"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";87.57;0;2.6;0;0;0;
"01-01-2014 00h30";108.59;0;22.7;0;0;0;
"01-01-2014 00h45";97.58;0;12.6;0;0;0;
"01-01-2014 01h00";97.58;0;13.6;0;0;0;
"01-01-2014 01h15";95.58;0;10.4;0;0;0;
"01-01-2014 01h30";101.58;0;17;0;0;0;
"01-01-2014 01h45";95.58;0;10.4;0;0;0;
"01-01-2014 02h00";93.57;0;11.2;0;0;0;
"01-01-2014 02h15";87.57;0;2.6;0;0;0;
"01-01-2014 02h30";103.58;0;17.2;0;0;0;
"01-01-2014 02h45";90.57;0;3.9;0;0;0;
"01-01-2014 03h00";100.58;0;15.9;0;0;0;
"01-01-2014 03h15";92.57;0;7.1;0;0;0;
"01-01-2014 03h30";88.57;0;3.7;0;0;0;
"01-01-2014 03h45";102.58;0;14.1;0;0;0;
"01-01-2014 04h00";95.58;0;9.4;0;0;0;
"01-01-2014 04h15";94.58;0;8.3;0;0;0;
"01-01-2014 04h30";106.59;0;18.5;0;0;0;
"01-01-2014 04h45";89.57;0;4.8;0;0;0;
"01-01-2014 05h00";102.58;0;18.1;0;0;0;
"01-01-2014 05h15";91.57;0;4;0;0;0;
"01-01-2014 05h30";95.58;0;7.4;0;0;0;
"01-01-2014 05h45";88.57;0;1.7;0;0;0;
"01-01-2014 06h00";96.58;0;9.5;0;0;0;
"01-01-2014 06h15";101.58;0;12;0;0;0;
"01-01-2014 06h30";96.58;0;8.5;0;0;0;
"01-01-2014 06h45";88.57;0;1;0;2.3;0;
"01-01-2014 07h00";108.59;0;18.7;0;0;0;
"01-01-2014 07h15";101.58;0;12;0;0;0;
"01-01-2014 07h30";91.57;0;3;0;0;0;
"01-01-2014 07h45";106.59;0;17.5;0;0;0;
"01-01-2014 08h00";99.58;0;11.8;0;0;0;
"01-01-2014 08h15";99.58;0;9.8;0;0;0;
"01-01-2014 08h30";102.58;0;14.1;0;0;0;
"01-01-2014 08h45";101.58;0;12;0;0;0;
"01-01-2014 09h00";95.58;0;5.4;0;0;0;
"01-01-2014 09h15";100.58;0;10.9;0;0;0;
"01-01-2014 09h30";101.58;0;13;0;0;0;
"01-01-2014 09h45";95.58;0;6.4;0;0;0;
"01-01-2014 10h00";95.58;0;7.4;0;0;0;
"01-01-2014 10h15";102.58;0;11.1;0;0;0;
"01-01-2014 10h30";113.59;0;23.2;0;0;0;
"01-01-2014 10h45";90.57;0;10.9;0;0;0;
"01-01-2014 11h00";101.58;0;16;0;0;0;
"01-01-2014 11h15";92.57;0;0;0;0.9;0;
"01-01-2014 11h30";102.58;0;10.1;0;0;0;
"01-01-2014 11h45";100.58;0;8.9;0;0;0;
"01-01-2014 12h00";92.57;0;3.1;0;0;0;
"01-01-2014 12h15";103.58;0;10.2;0;0;0;
"01-01-2014 12h30";88.57;0;1;0;2.3;0;
"01-01-2014 12h45";89.57;0;0;0;0.2;0;
"01-01-2014 13h00";96.58;0;3.5;0;0;0;
"01-01-2014 13h15";106.59;0;15.5;0;0;0;
"01-01-2014 13h30";85.57;0;35.4;0;0;0;
"01-01-2014 13h45";93.57;0;0;0;11.8;0;
"01-01-2014 14h00";105.58;0;14.4;0;0;0;
"01-01-2014 14h15";93.57;0;5.2;0;0;0;
"01-01-2014 14h30";101.58;0;10;0;0;0;
"01-01-2014 14h45";93.57;0;4.2;0;0;0;
"01-01-2014 15h00";94.58;0;3.3;0;0;0;
"01-01-2014 15h15";101.58;0;13;0;0;0;
"01-01-2014 15h30";90.57;0;2;0;1.1;0;
"01-01-2014 15h45";99.58;0;6.8;0;0;0;
"01-01-2014 16h00";91.57;0;2;0;0;0;
"01-01-2014 16h15";99.58;0;10.8;0;0;0;
"01-01-2014 16h30";102.58;0;13.1;0;0;0;
