"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";69.13;0;19.8;0;0;0;
"01-01-2014 00h30";72.13;0;20.1;0;0;0;
"01-01-2014 00h45";62.12;0;19.1;0;0;0;
"01-01-2014 01h00";75.14;0;22.4;0;0;0;
"01-01-2014 01h15";66.13;0;17.5;0;0;0;
"01-01-2014 01h30";68.13;0;23.7;0;0;0;
"01-01-2014 01h45";68.13;0;21.7;0;0;0;
"01-01-2014 02h00";63.13;0;23.2;0;0;0;
"01-01-2014 02h15";67.13;0;17.6;0;0;0;
"01-01-2014 02h30";74.13;0;23.3;0;0;0;
"01-01-2014 02h45";74.13;0;22.3;0;0;0;
"01-01-2014 03h00";73.13;0;22.2;0;0;0;
"01-01-2014 03h15";61.12;0;17;0;0;0;
"01-01-2014 03h30";71.13;0;14;0;0;0;
"01-01-2014 03h45";66.13;0;17.5;0;0;0;
"01-01-2014 04h00";67.13;0;18.6;0;0;0;
"01-01-2014 04h15";67.13;0;19.6;0;0;0;
"01-01-2014 04h30";65.13;0;20.4;0;0;0;
"01-01-2014 04h45";67.13;0;20.6;0;0;0;
"01-01-2014 05h00";73.13;0;21.2;0;0;0;
"01-01-2014 05h15";78.14;0;26.7;0;0;0;
"01-01-2014 05h30";69.13;0;23.8;0;0;0;
"01-01-2014 05h45";66.13;0;14.5;0;0;0;
"01-01-2014 06h00";93.15;0;25.2;0;0;0;
"01-01-2014 06h15";94.15;0;23.3;0;0;0;
"01-01-2014 06h30";93.15;0;23.2;0;0;0;
"01-01-2014 06h45";83.14;0;21.2;0;0;0;
"01-01-2014 07h00";84.14;0;27.3;0;0;0;
"01-01-2014 07h15";87.14;0;22.6;0;0;0;
"01-01-2014 07h30";82.14;0;24.1;0;0;0;
"01-01-2014 07h45";79.14;0;19.8;0;0;0;
"01-01-2014 08h00";80.14;0;20.9;0;0;0;
"01-01-2014 08h15";79.14;0;18.8;0;0;0;
"01-01-2014 08h30";79.14;0;22.8;0;0;0;
"01-01-2014 08h45";87.14;0;23.6;0;0;0;
"01-01-2014 09h00";80.14;0;21.9;0;0;0;
"01-01-2014 09h15";80.14;0;22.9;0;0;0;
"01-01-2014 09h30";78.14;0;20.7;0;0;0;
"01-01-2014 09h45";79.14;0;21.8;0;0;0;
"01-01-2014 10h00";78.14;0;22.7;0;0;0;
"01-01-2014 10h15";83.14;0;19.2;0;0;0;
"01-01-2014 10h30";76.14;0;20.5;0;0;0;
"01-01-2014 10h45";80.14;0;25.9;0;0;0;
"01-01-2014 11h00";80.14;0;22.9;0;0;0;
"01-01-2014 11h15";74.13;0;24.3;0;0;0;
