"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";76.99;0;49.6;0;0;0;
"01-01-2014 00h30";73.99;0;47.3;0;0;0;
"01-01-2014 00h45";68.99;0;44.8;0;0;0;
"01-01-2014 01h00";67.98;0;45.7;0;0;0;
"01-01-2014 01h15";66.98;0;44.6;0;0;0;
"01-01-2014 01h30";64.98;0;46.4;0;0;0;
"01-01-2014 01h45";67.98;0;45.7;0;0;0;
"01-01-2014 02h00";68.99;0;46.8;0;0;0;
"01-01-2014 02h15";68.99;0;45.8;0;0;0;
"01-01-2014 02h30";70.99;0;48;0;0;0;
"01-01-2014 02h45";64.98;0;43.4;0;0;0;
"01-01-2014 03h00";68.99;0;46.8;0;0;0;
"01-01-2014 03h15";62.98;0;43.2;0;0;0;
"01-01-2014 03h30";69.99;0;46.9;0;0;0;
"01-01-2014 03h45";68.99;0;45.8;0;0;0;
"01-01-2014 04h00";67.98;0;43.7;0;0;0;
"01-01-2014 04h15";68.99;0;44.8;0;0;0;
"01-01-2014 04h30";73.99;0;51.3;0;0;0;
"01-01-2014 04h45";70.99;0;46;0;0;0;
"01-01-2014 05h00";66.98;0;42.6;0;0;0;
"01-01-2014 05h15";67.98;0;42.7;0;0;0;
"01-01-2014 05h30";71.99;0;47.1;0;0;0;
"01-01-2014 05h45";102.25;0;51.1;0;0;0;
"01-01-2014 06h00";95.01;0;49.4;0;0;0;
"01-01-2014 06h15";101.24;0;56;0;0;0;
"01-01-2014 06h30";99.01;0;55.8;0;0;0;
"01-01-2014 06h45";85;0;45.4;0;0;0;
"01-01-2014 07h00";90;0;53.9;0;0;0;
"01-01-2014 07h15";76.99;0;44.6;0;0;0;
"01-01-2014 07h30";89;0;56.8;0;0;0;
"01-01-2014 07h45";77.99;0;50.7;0;0;0;
"01-01-2014 08h00";87;0;54.6;0;0;0;
"01-01-2014 08h15";80.99;0;51;0;0;0;
"01-01-2014 08h30";98.01;0;59.7;0;0;0;
"01-01-2014 08h45";87;0;51.6;0;0;0;
"01-01-2014 09h00";89;0;51.8;0;0;0;
"01-01-2014 09h15";86;0;49.5;0;0;0;
"01-01-2014 09h30";88;0;48.7;0;0;0;
"01-01-2014 09h45";86;0;47.5;0;0;0;
"01-01-2014 10h00";91;0;56;0;0;0;
"01-01-2014 10h15";91;0;51;0;0;0;
"01-01-2014 10h30";91;0;54;0;0;0;
"01-01-2014 10h45";93;0;54.2;0;0;0;
"01-01-2014 11h00";86;0;50.5;0;0;0;
"01-01-2014 11h15";88;0;48.7;0;0;0;
"01-01-2014 11h30";86;0;49.5;0;0;0;
"01-01-2014 11h45";91;0;51;0;0;0;
"01-01-2014 12h00";94.01;0;54.3;0;0;0;
"01-01-2014 12h15";100.01;0;58.9;0;0;0;
"01-01-2014 12h30";94.01;0;54.3;0;0;0;
"01-01-2014 12h45";95.01;0;55.4;0;0;0;
"01-01-2014 13h00";86;0;50.5;0;0;0;
"01-01-2014 13h15";89;0;52.8;0;0;0;
"01-01-2014 13h30";82;0;48.1;0;0;0;
"01-01-2014 13h45";88;0;48.7;0;0;0;
"01-01-2014 14h00";86;0;49.5;0;0;0;
"01-01-2014 14h15";86;0;48.5;0;0;0;
"01-01-2014 14h30";90;0;52.9;0;0;0;
"01-01-2014 14h45";84;0;47.3;0;0;0;
"01-01-2014 15h00";88;0;52.7;0;0;0;
"01-01-2014 15h15";89;0;50.8;0;0;0;
"01-01-2014 15h30";82;0;46.1;0;0;0;
"01-01-2014 15h45";90;0;52.9;0;0;0;
"01-01-2014 16h00";85;0;49.4;0;0;0;
"01-01-2014 16h15";93;0;51.2;0;0;0;
"01-01-2014 16h30";79.99;0;44.9;0;0;0;
"01-01-2014 16h45";92;0;53.1;0;0;0;
"01-01-2014 17h00";88;0;52.7;0;0;0;
"01-01-2014 17h15";91;0;52;0;0;0;
"01-01-2014 17h30";84;0;46.3;0;0;0;
"01-01-2014 17h45";92;0;54.1;0;0;0;
"01-01-2014 18h00";101.24;0;55;0;0;0;
"01-01-2014 18h15";100.01;0;59.9;0;0;0;
"01-01-2014 18h30";96.01;0;54.5;0;0;0;
"01-01-2014 18h45";91;0;50;0;0;0;
"01-01-2014 19h00";91;0;51;0;0;0;
"01-01-2014 19h15";92;0;56.1;0;0;0;
"01-01-2014 19h30";83;0;45.2;0;0;0;
"01-01-2014 19h45";89;0;50.8;0;0;0;
"01-01-2014 20h00";87;0;45.6;0;0;0;
"01-01-2014 20h15";88;0;50.7;0;0;0;
"01-01-2014 20h30";90;0;49.9;0;0;0;
"01-01-2014 20h45";90;0;50.9;0;0;0;
"01-01-2014 21h00";88;0;47.7;0;0;0;
"01-01-2014 21h15";86;0;49.5;0;0;0;
"01-01-2014 21h30";86;0;49.5;0;0;0;
"01-01-2014 21h45";87;0;47.6;0;0;0;
"01-01-2014 22h00";92;0;53.1;0;0;0;
"01-01-2014 22h15";86;0;47.5;0;0;0;
"01-01-2014 22h30";83;0;50.2;0;0;0;
"01-01-2014 22h45";84;0;51.3;0;0;0;
"01-01-2014 23h00";85;0;52.4;0;0;0;
"01-01-2014 23h15";77.99;0;46.7;0;0;0;
"01-01-2014 23h30";85;0;50.4;0;0;0;
"01-01-2014 23h45";78.99;0;48.8;0;0;0;
"01-01-2014 00h00";92;0;57.1;0;0;0;
"02-01-2014 00h15";84;0;53.3;0;0;0;
"02-01-2014 00h30";89;0;54.8;0;0;0;
"02-01-2014 00h45";77.99;0;48.7;0;0;0;
"02-01-2014 01h00";85;0;53.4;0;0;0;
"02-01-2014 01h15";76.99;0;49.6;0;0;0;
"02-01-2014 01h30";76.99;0;49.6;0;0;0;
"02-01-2014 01h45";78.99;0;49.8;0;0;0;
"02-01-2014 02h00";84;0;50.3;0;0;0;
"02-01-2014 02h15";76.99;0;50.6;0;0;0;
"02-01-2014 02h30";82;0;51.1;0;0;0;
"02-01-2014 02h45";75.99;0;47.5;0;0;0;
"02-01-2014 03h00";82;0;52.1;0;0;0;
"02-01-2014 03h15";72.99;0;46.2;0;0;0;
"02-01-2014 03h30";79.99;0;48.9;0;0;0;
"02-01-2014 03h45";78.99;0;48.8;0;0;0;
"02-01-2014 04h00";86;0;51.5;0;0;0;
"02-01-2014 04h15";79.99;0;47.9;0;0;0;
"02-01-2014 04h30";82;0;49.1;0;0;0;
"02-01-2014 04h45";86;0;51.5;0;0;0;
"02-01-2014 05h00";82;0;49.1;0;0;0;
"02-01-2014 05h15";82;0;51.1;0;0;0;
"02-01-2014 05h30";86;0;52.5;0;0;0;
"02-01-2014 05h45";84;0;53.3;0;0;0;
"02-01-2014 06h00";95.01;0;53.4;0;0;0;
"02-01-2014 06h15";105.26;0;54.4;0;0;0;
"02-01-2014 06h30";108.26;0;57.7;0;0;0;
"02-01-2014 06h45";96.01;0;47.5;0;0;0;
"02-01-2014 07h00";104.25;0;51.3;0;0;0;
"02-01-2014 07h15";135.35;0;55.4;0;0;0;
"02-01-2014 07h30";141.37;0;58;0;0;0;
"02-01-2014 07h45";136.35;0;58.5;0;0;0;
"02-01-2014 08h00";149.39;0;59.8;0;0;0;
"02-01-2014 08h15";152.4;0;62.1;0;0;0;
"02-01-2014 08h30";152.4;0;60.1;0;0;0;
"02-01-2014 08h45";161.43;0;63;0;0;0;
"02-01-2014 09h00";161.43;0;62;0;0;0;
"02-01-2014 09h15";184.5;0;69.3;0;0;0;
"02-01-2014 09h30";190.52;0;62.9;0;0;0;
"02-01-2014 09h45";190.52;0;67.9;0;0;0;
"02-01-2014 10h00";191.52;0;65;0;0;0;
"02-01-2014 10h15";206.36;0;74.4;0;0;0;
"02-01-2014 10h30";210.39;0;72.8;0;0;0;
"02-01-2014 10h45";199.55;0;66.8;0;0;0;
"02-01-2014 11h00";207.37;0;72.5;0;0;0;
"02-01-2014 11h15";199.55;0;65.8;0;0;0;
"02-01-2014 11h30";196.54;0;64.5;0;0;0;
"02-01-2014 11h45";197.54;0;67.6;0;0;0;
"02-01-2014 12h00";206.36;0;72.4;0;0;0;
"02-01-2014 12h15";199.55;0;71.8;0;0;0;
"02-01-2014 12h30";197.54;0;67.6;0;0;0;
"02-01-2014 12h45";197.54;0;68.6;0;0;0;
"02-01-2014 13h00";191.52;0;66;0;0;0;
"02-01-2014 13h15";187.51;0;63.6;0;0;0;
"02-01-2014 13h30";194.53;0;66.3;0;0;0;
"02-01-2014 13h45";185.5;0;59.4;0;0;0;
"02-01-2014 14h00";205.36;0;69.3;0;0;0;
"02-01-2014 14h15";200.55;0;67.9;0;0;0;
"02-01-2014 14h30";190.52;0;64.9;0;0;0;
"02-01-2014 14h45";189.52;0;62.8;0;0;0;
"02-01-2014 15h00";190.52;0;64.9;0;0;0;
"02-01-2014 15h15";187.51;0;60.6;0;0;0;
"02-01-2014 15h30";193.53;0;67.2;0;0;0;
"02-01-2014 15h45";188.51;0;61.7;0;0;0;
"02-01-2014 16h00";197.54;0;67.6;0;0;0;
"02-01-2014 16h15";198.54;0;73.7;0;0;0;
"02-01-2014 16h30";193.53;0;66.2;0;0;0;
"02-01-2014 16h45";194.53;0;71.3;0;0;0;
"02-01-2014 17h00";191.52;0;69;0;0;0;
"02-01-2014 17h15";195.53;0;65.4;0;0;0;
"02-01-2014 17h30";205.36;0;66.3;0;0;0;
"02-01-2014 17h45";200.55;0;63.9;0;0;0;
"02-01-2014 18h00";212.41;0;71;0;0;0;
"02-01-2014 18h15";221.47;0;72.9;0;0;0;
"02-01-2014 18h30";207.37;0;67.5;0;0;0;
"02-01-2014 18h45";207.37;0;68.5;0;0;0;
"02-01-2014 19h00";205.36;0;62.3;0;0;0;
"02-01-2014 19h15";193.53;0;61.2;0;0;0;
"02-01-2014 19h30";192.52;0;62.1;0;0;0;
"02-01-2014 19h45";187.51;0;59.6;0;0;0;
"02-01-2014 20h00";189.52;0;58.8;0;0;0;
"02-01-2014 20h15";192.52;0;63.1;0;0;0;
"02-01-2014 20h30";189.52;0;60.8;0;0;0;
"02-01-2014 20h45";179.48;0;58.8;0;0;0;
