"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";79.31;0;28.8;0;0;0;
"01-01-2014 00h30";81.31;0;25;0;0;0;
"01-01-2014 00h45";93.32;0;31.2;0;0;0;
"01-01-2014 01h00";82.31;0;32.1;0;0;0;
"01-01-2014 01h15";93.32;0;35.2;0;0;0;
"01-01-2014 01h30";88.31;0;36.7;0;0;0;
"01-01-2014 01h45";78.3;0;33.7;0;0;0;
"01-01-2014 02h00";76.3;0;27.5;0;0;0;
"01-01-2014 02h15";93.32;0;39.2;0;0;0;
"01-01-2014 02h30";79.31;0;34.8;0;0;0;
"01-01-2014 02h45";80.31;0;34.9;0;0;0;
"01-01-2014 03h00";79.31;0;28.8;0;0;0;
"01-01-2014 03h15";83.31;0;27.2;0;0;0;
"01-01-2014 03h30";86.31;0;31.5;0;0;0;
"01-01-2014 03h45";79.31;0;31.8;0;0;0;
"01-01-2014 04h00";77.3;0;33.6;0;0;0;
"01-01-2014 04h15";85.31;0;34.4;0;0;0;
"01-01-2014 04h30";76.3;0;30.5;0;0;0;
"01-01-2014 04h45";75.3;0;30.4;0;0;0;
"01-01-2014 05h00";69.3;0;29.8;0;0;0;
"01-01-2014 05h15";77.3;0;28.6;0;0;0;
"01-01-2014 05h30";82.31;0;34.1;0;0;0;
"01-01-2014 05h45";68.3;0;24.7;0;0;0;
"01-01-2014 06h00";75.3;0;29.4;0;0;0;
"01-01-2014 06h15";76.3;0;28.5;0;0;0;
"01-01-2014 06h30";73.3;0;27.2;0;0;0;
"01-01-2014 06h45";80.31;0;27.9;0;0;0;
"01-01-2014 07h00";70.3;0;23.9;0;0;0;
"01-01-2014 07h15";76.3;0;22.5;0;0;0;
"01-01-2014 07h30";70.3;0;21.9;0;0;0;
"01-01-2014 07h45";69.3;0;28.8;0;0;0;
"01-01-2014 08h00";64.29;0;28.3;0;0;0;
"01-01-2014 08h15";74.3;0;22.3;0;0;0;
"01-01-2014 08h30";73.3;0;33.2;0;0;0;
"01-01-2014 08h45";73.3;0;25.2;0;0;0;
"01-01-2014 09h00";69.3;0;29.8;0;0;0;
"01-01-2014 09h15";76.3;0;20.5;0;0;0;
"01-01-2014 09h30";76.3;0;25.5;0;0;0;
"01-01-2014 09h45";72.3;0;24.1;0;0;0;
"01-01-2014 10h00";70.3;0;24.9;0;0;0;
"01-01-2014 10h15";78.3;0;28.7;0;0;0;
"01-01-2014 10h30";69.3;0;26.8;0;0;0;
"01-01-2014 10h45";74.3;0;25.3;0;0;0;
"01-01-2014 11h00";69.3;0;19.8;0;0;0;
"01-01-2014 11h15";70.3;0;23.9;0;0;0;
"01-01-2014 11h30";73.3;0;33.2;0;0;0;
"01-01-2014 11h45";74.3;0;32.3;0;0;0;
"01-01-2014 12h00";70.3;0;30.9;0;0;0;
"01-01-2014 12h15";82.31;0;22.1;0;0;0;
"01-01-2014 12h30";80.31;0;25.9;0;0;0;
"01-01-2014 12h45";93.32;0;25.2;0;0;0;
"01-01-2014 13h00";82.31;0;27.1;0;0;0;
"01-01-2014 13h15";92.31;0;26.1;0;0;0;
"01-01-2014 13h30";84.31;0;26.3;0;0;0;
"01-01-2014 13h45";79.31;0;32.8;0;0;0;
"01-01-2014 14h00";77.3;0;31.6;0;0;0;
"01-01-2014 14h15";88.31;0;35.7;0;0;0;
"01-01-2014 14h30";84.31;0;25.3;0;0;0;
"01-01-2014 14h45";83.31;0;22.2;0;0;0;
"01-01-2014 15h00";75.3;0;31.4;0;0;0;
"01-01-2014 15h15";91.31;0;28;0;0;0;
"01-01-2014 15h30";87.31;0;23.6;0;0;0;
"01-01-2014 15h45";82.31;0;28.1;0;0;0;
"01-01-2014 16h00";80.31;0;20.9;0;0;0;
"01-01-2014 16h15";81.31;0;36;0;0;0;
"01-01-2014 16h30";80.31;0;34.9;0;0;0;
"01-01-2014 16h45";79.31;0;25.8;0;0;0;
"01-01-2014 17h00";77.3;0;29.6;0;0;0;
"01-01-2014 17h15";86.31;0;29.5;0;0;0;
"01-01-2014 17h30";89.31;0;37.8;0;0;0;
"01-01-2014 17h45";83.31;0;29.2;0;0;0;
"01-01-2014 18h00";80.31;0;17.9;0;0;0;
"01-01-2014 18h15";84.31;0;16.3;0;0;0;
"01-01-2014 18h30";81.31;0;31;0;0;0;
"01-01-2014 18h45";91.31;0;32;0;0;0;
"01-01-2014 19h00";79.31;0;22.8;0;0;0;
"01-01-2014 19h15";85.31;0;21.4;0;0;0;
"01-01-2014 19h30";77.3;0;28.6;0;0;0;
"01-01-2014 19h45";75.3;0;27.4;0;0;0;
"01-01-2014 20h00";79.31;0;29.8;0;0;0;
"01-01-2014 20h15";83.31;0;27.2;0;0;0;
"01-01-2014 20h30";79.31;0;27.8;0;0;0;
"01-01-2014 20h45";81.31;0;36;0;0;0;
"01-01-2014 21h00";75.3;0;32.4;0;0;0;
"01-01-2014 21h15";76.3;0;35.5;0;0;0;
"01-01-2014 21h30";82.31;0;24.1;0;0;0;
"01-01-2014 21h45";74.3;0;25.3;0;0;0;
"01-01-2014 22h00";75.3;0;36.4;0;0;0;
"01-01-2014 22h15";76.3;0;30.5;0;0;0;
"01-01-2014 22h30";76.3;0;32.5;0;0;0;
"01-01-2014 22h45";73.3;0;27.2;0;0;0;
"01-01-2014 23h00";78.3;0;20.7;0;0;0;
"01-01-2014 23h15";68.3;0;26.7;0;0;0;
"01-01-2014 23h30";72.3;0;27.1;0;0;0;
"01-01-2014 23h45";70.3;0;30.9;0;0;0;
"01-01-2014 00h00";68.3;0;28.7;0;0;0;
"02-01-2014 00h15";71.3;0;25;0;0;0;
"02-01-2014 00h30";71.3;0;18;0;0;0;
"02-01-2014 00h45";73.3;0;27.2;0;0;0;
"02-01-2014 01h00";78.3;0;24.7;0;0;0;
"02-01-2014 01h15";77.3;0;29.6;0;0;0;
"02-01-2014 01h30";80.31;0;26.9;0;0;0;
"02-01-2014 01h45";68.3;0;16.7;0;0;0;
"02-01-2014 02h00";72.3;0;20.1;0;0;0;
"02-01-2014 02h15";83.31;0;29.2;0;0;0;
"02-01-2014 02h30";79.31;0;24.8;0;0;0;
"02-01-2014 02h45";72.3;0;24.1;0;0;0;
"02-01-2014 03h00";74.3;0;27.3;0;0;0;
"02-01-2014 03h15";84.31;0;28.3;0;0;0;
"02-01-2014 03h30";78.3;0;24.7;0;0;0;
"02-01-2014 03h45";74.3;0;23.3;0;0;0;
"02-01-2014 04h00";73.3;0;25.2;0;0;0;
"02-01-2014 04h15";76.3;0;20.5;0;0;0;
"02-01-2014 04h30";73.3;0;25.2;0;0;0;
"02-01-2014 04h45";70.3;0;19.9;0;0;0;
"02-01-2014 05h00";85.31;0;23.4;0;0;0;
"02-01-2014 05h15";179.75;0;53.8;0;0;0;
"02-01-2014 05h30";179.75;0;53.8;0;0;0;
"02-01-2014 05h45";130.34;0;44.9;0;0;0;
"02-01-2014 06h00";130.34;0;46.9;0;0;0;
"02-01-2014 06h15";152.36;0;49.1;0;0;0;
"02-01-2014 06h30";136.35;0;36.5;0;0;0;
"02-01-2014 06h45";138.35;0;43.7;0;0;0;
"02-01-2014 07h00";139.35;0;45.8;0;0;0;
"02-01-2014 07h15";182.76;0;56.1;0;0;0;
"02-01-2014 07h30";172.73;0;53.1;0;0;0;
"02-01-2014 07h45";141.35;0;46;0;0;0;
"02-01-2014 08h00";160.7;0;48.9;0;0;0;
"02-01-2014 08h15";147.35;0;44.6;0;0;0;
"02-01-2014 08h30";164.71;0;51.3;0;0;0;
"02-01-2014 08h45";152.36;0;39.1;0;0;0;
"02-01-2014 09h00";140.35;0;34.9;0;0;0;
"02-01-2014 09h15";162.7;0;48.1;0;0;0;
"02-01-2014 09h30";186.77;0;51.5;0;0;0;
"02-01-2014 09h45";168.72;0;46.7;0;0;0;
"02-01-2014 10h00";168.72;0;39.7;0;0;0;
"02-01-2014 10h15";177.75;0;58.6;0;0;0;
"02-01-2014 10h30";200.81;0;53.9;0;0;0;
"02-01-2014 10h45";196.8;0;53.5;0;0;0;
"02-01-2014 11h00";187.77;0;54.6;0;0;0;
"02-01-2014 11h15";193.79;0;54.2;0;0;0;
"02-01-2014 11h30";210.84;0;57.9;0;0;0;
"02-01-2014 11h45";189.78;0;49.8;0;0;0;
"02-01-2014 12h00";186.77;0;55.5;0;0;0;
"02-01-2014 12h15";197.8;0;57.6;0;0;0;
"02-01-2014 12h30";199.81;0;58.8;0;0;0;
"02-01-2014 12h45";216.86;0;62.5;0;0;0;
"02-01-2014 13h00";188.78;0;47.7;0;0;0;
"02-01-2014 13h15";198.81;0;54.7;0;0;0;
"02-01-2014 13h30";198.81;0;53.7;0;0;0;
"02-01-2014 13h45";192.79;0;55.1;0;0;0;
"02-01-2014 14h00";197.8;0;53.6;0;0;0;
"02-01-2014 14h15";203.82;0;57.2;0;0;0;
"02-01-2014 14h30";195.8;0;52.4;0;0;0;
"02-01-2014 14h45";183.76;0;56.2;0;0;0;
"02-01-2014 15h00";190.78;0;52.9;0;0;0;
"02-01-2014 15h15";205.82;0;58.4;0;0;0;
"02-01-2014 15h30";200.81;0;54.9;0;0;0;
"02-01-2014 15h45";185.77;0;51.4;0;0;0;
"02-01-2014 16h00";190.78;0;54.9;0;0;0;
"02-01-2014 16h15";199.81;0;58.8;0;0;0;
"02-01-2014 16h30";216.86;0;64.5;0;0;0;
"02-01-2014 16h45";196.8;0;52.5;0;0;0;
"02-01-2014 17h00";194.79;0;53.3;0;0;0;
"02-01-2014 17h15";204.82;0;60.3;0;0;0;
"02-01-2014 17h30";198.81;0;60.7;0;0;0;
"02-01-2014 17h45";206.83;0;58.5;0;0;0;
"02-01-2014 18h00";212.84;0;59.1;0;0;0;
"02-01-2014 18h15";212.84;0;59.1;0;0;0;
"02-01-2014 18h30";211.84;0;61;0;0;0;
"02-01-2014 18h45";218.86;0;64.7;0;0;0;
"02-01-2014 19h00";213.85;0;64.2;0;0;0;
"02-01-2014 19h15";230.89;0;68.9;0;0;0;
"02-01-2014 19h30";208.83;0;61.7;0;0;0;
"02-01-2014 19h45";196.8;0;48.5;0;0;0;
"02-01-2014 20h00";200.81;0;52.9;0;0;0;
"02-01-2014 20h15";205.82;0;57.4;0;0;0;
"02-01-2014 20h30";219.86;0;63.8;0;0;0;
"02-01-2014 20h45";204.82;0;57.3;0;0;0;
"02-01-2014 21h00";192.79;0;58.1;0;0;0;
"02-01-2014 21h15";188.78;0;54.7;0;0;0;
"02-01-2014 21h30";195.8;0;53.4;0;0;0;
"02-01-2014 21h45";197.8;0;59.6;0;0;0;
"02-01-2014 22h00";202.82;0;53.1;0;0;0;
"02-01-2014 22h15";201.81;0;52;0;0;0;
"02-01-2014 22h30";146.35;0;44.5;0;0;0;
"02-01-2014 22h45";117.33;0;35.6;0;0;0;
"02-01-2014 23h00";121.33;0;29;0;0;0;
"02-01-2014 23h15";106.32;0;24.5;0;0;0;
"02-01-2014 23h30";92.31;0;26.1;0;0;0;
"02-01-2014 23h45";85.31;0;22.4;0;0;0;
"02-01-2014 00h00";85.31;0;24.4;0;0;0;
"03-01-2014 00h15";88.31;0;24.7;0;0;0;
"03-01-2014 00h30";85.31;0;34.4;0;0;0;
"03-01-2014 00h45";97.32;0;34.6;0;0;0;
"03-01-2014 01h00";87.31;0;24.6;0;0;0;
"03-01-2014 01h15";102.32;0;25.1;0;0;0;
"03-01-2014 01h30";91.31;0;22;0;0;0;
"03-01-2014 01h45";82.31;0;28.1;0;0;0;
"03-01-2014 02h00";86.31;0;31.5;0;0;0;
"03-01-2014 02h15";98.32;0;30.7;0;0;0;
"03-01-2014 02h30";92.31;0;33.1;0;0;0;
"03-01-2014 02h45";86.31;0;27.5;0;0;0;
"03-01-2014 03h00";86.31;0;24.5;0;0;0;
"03-01-2014 03h15";93.32;0;24.2;0;0;0;
"03-01-2014 03h30";95.32;0;31.4;0;0;0;
"03-01-2014 03h45";87.31;0;21.6;0;0;0;
"03-01-2014 04h00";82.31;0;23.1;0;0;0;
"03-01-2014 04h15";84.31;0;24.3;0;0;0;
"03-01-2014 04h30";91.31;0;29;0;0;0;
"03-01-2014 04h45";84.31;0;21.3;0;0;0;
"03-01-2014 05h00";83.31;0;35.2;0;0;0;
"03-01-2014 05h15";120.33;0;41.9;0;0;0;
"03-01-2014 05h30";106.32;0;39.5;0;0;0;
"03-01-2014 05h45";90.31;0;37.9;0;0;0;
"03-01-2014 06h00";91.31;0;24;0;0;0;
"03-01-2014 06h15";113.33;0;38.2;0;0;0;
