"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";70;0;15;0;0;0;
"01-01-2014 00h30";63;0;12;0;1;0;
"01-01-2014 00h45";62;0;14;0;0;0;
"01-01-2014 01h00";68;0;16;0;0;0;
"01-01-2014 01h15";65;0;17;0;1;0;
"01-01-2014 01h30";67;0;16;0;0;0;
"01-01-2014 01h45";67;0;14;0;0;0;
"01-01-2014 02h00";63;0;14;0;0;0;
"01-01-2014 02h15";72;0;14;0;1;0;
"01-01-2014 02h30";68;0;16;0;0;0;
"01-01-2014 02h45";63;0;13;0;1;0;
"01-01-2014 03h00";64;0;15;0;0;0;
"01-01-2014 03h15";76;0;17;0;0;0;
"01-01-2014 03h30";70;0;15;0;0;0;
"01-01-2014 03h45";65;0;14;0;1;0;
"01-01-2014 04h00";67;0;17;0;0;0;
"01-01-2014 04h15";75;0;16;0;1;0;
"01-01-2014 04h30";72;0;17;0;0;0;
"01-01-2014 04h45";62;0;15;0;0;0;
"01-01-2014 05h00";73;0;16;0;0;0;
"01-01-2014 05h15";83;0;20;0;1;0;
"01-01-2014 05h30";74;0;17;0;0;0;
"01-01-2014 05h45";74;0;18;0;0;0;
"01-01-2014 06h00";68;0;17;0;0;0;
"01-01-2014 06h15";70;0;14;0;1;0;
"01-01-2014 06h30";64;0;14;0;0;0;
"01-01-2014 06h45";64;0;15;0;0;0;
"01-01-2014 07h00";61;0;16;0;1;0;
"01-01-2014 07h15";74;0;17;0;0;0;
"01-01-2014 07h30";79;0;19;0;0;0;
"01-01-2014 07h45";78;0;18;0;1;0;
"01-01-2014 08h00";84;0;18;0;0;0;
"01-01-2014 08h15";84;0;21;0;0;0;
"01-01-2014 08h30";92;0;21;0;0;0;
"01-01-2014 08h45";89;0;22;0;0;0;
"01-01-2014 09h00";86;0;19;0;0;0;
"01-01-2014 09h15";78;0;20;0;1;0;
"01-01-2014 09h30";82;0;19;0;0;0;
"01-01-2014 09h45";84;0;20;0;0;0;
"01-01-2014 10h00";76;0;18;0;1;0;
"01-01-2014 10h15";81;0;19;0;0;0;
"01-01-2014 10h30";86;0;20;0;0;0;
"01-01-2014 10h45";80;0;19;0;0;0;
"01-01-2014 11h00";80;0;19;0;0;0;
"01-01-2014 11h15";82;0;20;0;0;0;
"01-01-2014 11h30";78;0;19;0;0;0;
"01-01-2014 11h45";80;0;19;0;0;0;
"01-01-2014 12h00";79;0;19;0;0;0;
"01-01-2014 12h15";84;0;18;0;1;0;
"01-01-2014 12h30";83;0;18;0;0;0;
"01-01-2014 12h45";83;0;19;0;0;0;
"01-01-2014 13h00";81;0;20;0;0;0;
"01-01-2014 13h15";84;0;21;0;0;0;
"01-01-2014 13h30";84;0;21;0;1;0;
"01-01-2014 13h45";83;0;20;0;0;0;
"01-01-2014 14h00";83;0;20;0;0;0;
"01-01-2014 14h15";81;0;18;0;0;0;
"01-01-2014 14h30";82;0;19;0;0;0;
"01-01-2014 14h45";78;0;19;0;0;0;
"01-01-2014 15h00";83;0;20;0;1;0;
"01-01-2014 15h15";78;0;18;0;0;0;
"01-01-2014 15h30";82;0;19;0;0;0;
"01-01-2014 15h45";79;0;18;0;0;0;
"01-01-2014 16h00";76;0;18;0;0;0;
"01-01-2014 16h15";76;0;18;0;1;0;
"01-01-2014 16h30";81;0;19;0;0;0;
"01-01-2014 16h45";82;0;19;0;0;0;
"01-01-2014 17h00";81;0;19;0;0;0;
"01-01-2014 17h15";84;0;20;0;0;0;
"01-01-2014 17h30";79;0;20;0;0;0;
"01-01-2014 17h45";100;0;22;0;1;0;
"01-01-2014 18h00";107;0;25;0;0;0;
"01-01-2014 18h15";107;0;24;0;0;0;
"01-01-2014 18h30";107;0;24;0;0;0;
"01-01-2014 18h45";104;0;23;0;0;0;
"01-01-2014 19h00";107;0;26;0;0;0;
"01-01-2014 19h15";110;0;27;0;0;0;
"01-01-2014 19h30";111;0;27;0;0;0;
"01-01-2014 19h45";108;0;26;0;0;0;
"01-01-2014 20h00";110;0;28;0;0;0;
"01-01-2014 20h15";106;0;25;0;0;0;
"01-01-2014 20h30";112;0;26;0;1;0;
"01-01-2014 20h45";104;0;24;0;0;0;
"01-01-2014 21h00";105;0;25;0;0;0;
"01-01-2014 21h15";103;0;25;0;0;0;
"01-01-2014 21h30";108;0;27;0;0;0;
"01-01-2014 21h45";107;0;25;0;0;0;
"01-01-2014 22h00";107;0;27;0;0;0;
"01-01-2014 22h15";98;0;23;0;1;0;
"01-01-2014 22h30";104;0;25;0;0;0;
"01-01-2014 22h45";102;0;25;0;0;0;
"01-01-2014 23h00";78;0;19;0;0;0;
"01-01-2014 23h15";76;0;19;0;0;0;
"01-01-2014 23h30";68;0;17;0;0;0;
"01-01-2014 23h45";67;0;15;0;0;0;
"01-01-2014 00h00";67;0;16;0;1;0;
"02-01-2014 00h15";69;0;13;0;0;0;
"02-01-2014 00h30";65;0;13;0;0;0;
"02-01-2014 00h45";66;0;14;0;1;0;
"02-01-2014 01h00";67;0;12;0;0;0;
"02-01-2014 01h15";67;0;18;0;0;0;
"02-01-2014 01h30";69;0;18;0;0;0;
"02-01-2014 01h45";64;0;15;0;1;0;
"02-01-2014 02h00";68;0;14;0;0;0;
"02-01-2014 02h15";72;0;17;0;0;0;
"02-01-2014 02h30";70;0;17;0;0;0;
"02-01-2014 02h45";63;0;14;0;1;0;
"02-01-2014 03h00";66;0;16;0;0;0;
"02-01-2014 03h15";77;0;18;0;1;0;
"02-01-2014 03h30";70;0;18;0;0;0;
"02-01-2014 03h45";66;0;18;0;0;0;
"02-01-2014 04h00";67;0;14;0;0;0;
"02-01-2014 04h15";75;0;17;0;1;0;
"02-01-2014 04h30";71;0;18;0;0;0;
"02-01-2014 04h45";69;0;17;0;0;0;
"02-01-2014 05h00";72;0;16;0;0;0;
"02-01-2014 05h15";83;0;19;0;1;0;
"02-01-2014 05h30";81;0;20;0;0;0;
"02-01-2014 05h45";110;0;23;0;0;0;
"02-01-2014 06h00";161;0;36;0;0;0;
"02-01-2014 06h15";145;0;32;0;0;0;
"02-01-2014 06h30";138;0;30;0;0;0;
"02-01-2014 06h45";113;0;27;0;0;0;
"02-01-2014 07h00";104;0;23;0;0;0;
"02-01-2014 07h15";112;0;28;0;0;0;
"02-01-2014 07h30";124;0;30;0;0;0;
"02-01-2014 07h45";114;0;28;0;0;0;
"02-01-2014 08h00";133;0;33;0;0;0;
"02-01-2014 08h15";163;0;40;0;0;0;
"02-01-2014 08h30";180;0;43;0;0;0;
"02-01-2014 08h45";177;0;40;0;0;0;
"02-01-2014 09h00";177;0;34;0;2;0;
"02-01-2014 09h15";192;0;43;0;1;0;
"02-01-2014 09h30";184;0;43;0;0;0;
"02-01-2014 09h45";179;0;43;0;0;0;
"02-01-2014 10h00";185;0;41;0;0;0;
"02-01-2014 10h15";187;0;41;0;0;0;
"02-01-2014 10h30";184;0;40;0;0;0;
"02-01-2014 10h45";186;0;44;0;0;0;
"02-01-2014 11h00";202;0;48;0;0;0;
"02-01-2014 11h15";205;0;48;0;0;0;
"02-01-2014 11h30";210;0;48;0;0;0;
"02-01-2014 11h45";202;0;47;0;0;0;
"02-01-2014 12h00";206;0;47;0;0;0;
"02-01-2014 12h15";203;0;48;0;0;0;
"02-01-2014 12h30";195;0;48;0;0;0;
"02-01-2014 12h45";205;0;48;0;0;0;
"02-01-2014 13h00";205;0;47;0;0;0;
"02-01-2014 13h15";202;0;50;0;0;0;
"02-01-2014 13h30";207;0;49;0;0;0;
"02-01-2014 13h45";209;0;50;0;0;0;
"02-01-2014 14h00";192;0;47;0;0;0;
"02-01-2014 14h15";195;0;48;0;0;0;
"02-01-2014 14h30";189;0;43;0;0;0;
"02-01-2014 14h45";184;0;46;0;0;0;
"02-01-2014 15h00";202;0;48;0;0;0;
"02-01-2014 15h15";195;0;48;0;0;0;
"02-01-2014 15h30";205;0;47;0;0;0;
"02-01-2014 15h45";199;0;46;0;0;0;
"02-01-2014 16h00";193;0;48;0;0;0;
"02-01-2014 16h15";202;0;47;0;0;0;
"02-01-2014 16h30";198;0;46;0;0;0;
"02-01-2014 16h45";213;0;49;0;0;0;
"02-01-2014 17h00";206;0;48;0;0;0;
"02-01-2014 17h15";208;0;50;0;0;0;
"02-01-2014 17h30";204;0;49;0;0;0;
"02-01-2014 17h45";226;0;51;0;0;0;
"02-01-2014 18h00";233;0;53;0;0;0;
"02-01-2014 18h15";237;0;51;0;0;0;
"02-01-2014 18h30";223;0;51;0;0;0;
"02-01-2014 18h45";228;0;51;0;0;0;
"02-01-2014 19h00";231;0;54;0;0;0;
"02-01-2014 19h15";242;0;54;0;0;0;
"02-01-2014 19h30";233;0;53;0;0;0;
"02-01-2014 19h45";234;0;55;0;0;0;
"02-01-2014 20h00";226;0;53;0;0;0;
"02-01-2014 20h15";209;0;49;0;0;0;
"02-01-2014 20h30";207;0;49;0;0;0;
"02-01-2014 20h45";201;0;45;0;0;0;
"02-01-2014 21h00";203;0;46;0;0;0;
"02-01-2014 21h15";202;0;46;0;0;0;
"02-01-2014 21h30";210;0;48;0;0;0;
"02-01-2014 21h45";200;0;47;0;0;0;
"02-01-2014 22h00";195;0;47;0;0;0;
"02-01-2014 22h15";180;0;42;0;0;0;
"02-01-2014 22h30";156;0;38;0;0;0;
"02-01-2014 22h45";132;0;32;0;0;0;
"02-01-2014 23h00";80;0;18;0;0;0;
"02-01-2014 23h15";80;0;18;0;0;0;
"02-01-2014 23h30";72;0;16;0;0;0;
"02-01-2014 23h45";70;0;17;0;0;0;
"02-01-2014 00h00";66;0;14;0;0;0;
