"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";156;0;81;0;0;0;
"01-01-2014 00h30";143;0;78;0;0;0;
"01-01-2014 00h45";116;0;77;0;0;0;
"01-01-2014 01h00";101;0;76;0;0;0;
"01-01-2014 01h15";102;0;78;0;0;0;
"01-01-2014 01h30";100;0;79;0;0;0;
"01-01-2014 01h45";98;0;81;0;0;0;
"01-01-2014 02h00";96;0;80;0;0;0;
"01-01-2014 02h15";96;0;83;0;0;0;
"01-01-2014 02h30";97;0;76;0;0;0;
"01-01-2014 02h45";95;0;75;0;0;0;
"01-01-2014 03h00";96;0;76;0;0;0;
"01-01-2014 03h15";96;0;76;0;0;0;
"01-01-2014 03h30";95;0;75;0;0;0;
"01-01-2014 03h45";96;0;76;0;0;0;
"01-01-2014 04h00";96;0;77;0;0;0;
"01-01-2014 04h15";96;0;77;0;0;0;
"01-01-2014 04h30";96;0;78;0;0;0;
"01-01-2014 04h45";98;0;76;0;0;0;
"01-01-2014 05h00";109;0;80;0;0;0;
"01-01-2014 05h15";177;0;93;0;0;0;
"01-01-2014 05h30";180;0;92;0;0;0;
"01-01-2014 05h45";181;0;92;0;0;0;
"01-01-2014 06h00";180;0;92;0;0;0;
"01-01-2014 06h15";182;0;91;0;0;0;
"01-01-2014 06h30";180;0;90;0;0;0;
"01-01-2014 06h45";184;0;91;0;0;0;
"01-01-2014 07h00";183;0;89;0;0;0;
"01-01-2014 07h15";145;0;54;0;0;0;
"01-01-2014 07h30";147;0;60;0;0;0;
"01-01-2014 07h45";150;0;64;0;0;0;
"01-01-2014 08h00";149;0;63;0;0;0;
"01-01-2014 08h15";145;0;62;0;0;0;
"01-01-2014 08h30";146;0;59;0;0;0;
"01-01-2014 08h45";176;0;57;0;0;0;
"01-01-2014 09h00";232;0;50;0;0;0;
"01-01-2014 09h15";235;0;50;0;0;0;
"01-01-2014 09h30";233;0;48;0;0;0;
"01-01-2014 09h45";234;0;49;0;0;0;
"01-01-2014 10h00";237;0;52;0;0;0;
"01-01-2014 10h15";261;0;66;0;0;0;
"01-01-2014 10h30";260;0;65;0;0;0;
"01-01-2014 10h45";259;0;64;0;0;0;
"01-01-2014 11h00";260;0;65;0;0;0;
"01-01-2014 11h15";260;0;65;0;0;0;
"01-01-2014 11h30";259;0;65;0;0;0;
"01-01-2014 11h45";278;0;80;0;0;0;
"01-01-2014 12h00";295;0;94;0;0;0;
"01-01-2014 12h15";300;0;95;0;0;0;
"01-01-2014 12h30";305;0;95;0;0;0;
"01-01-2014 12h45";462;0;125;0;0;0;
"01-01-2014 13h00";687;0;153;0;0;0;
"01-01-2014 13h15";582;0;129;0;0;0;
"01-01-2014 13h30";462;0;92;0;0;0;
"01-01-2014 13h45";455;0;92;0;0;0;
