"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";325;0;106;0;0;0;
"01-01-2014 00h30";299;0;97;0;0;0;
"01-01-2014 00h45";337;0;113;0;0;0;
"01-01-2014 01h00";338;0;114;0;0;0;
"01-01-2014 01h15";317;0;111;0;0;0;
"01-01-2014 01h30";304;0;112;0;0;0;
"01-01-2014 01h45";321;0;122;0;0;0;
"01-01-2014 02h00";312;0;114;0;0;0;
"01-01-2014 02h15";330;0;127;0;0;0;
"01-01-2014 02h30";329;0;132;0;0;0;
"01-01-2014 02h45";312;0;126;0;0;0;
"01-01-2014 03h00";332;0;118;0;0;0;
"01-01-2014 03h15";323;0;119;0;0;0;
"01-01-2014 03h30";297;0;108;0;0;0;
"01-01-2014 03h45";343;0;121;0;0;0;
"01-01-2014 04h00";321;0;109;0;0;0;
"01-01-2014 04h15";311;0;111;0;0;0;
"01-01-2014 04h30";306;0;115;0;0;0;
"01-01-2014 04h45";349;0;129;0;0;0;
"01-01-2014 05h00";326;0;125;0;0;0;
"01-01-2014 05h15";328;0;114;0;0;0;
"01-01-2014 05h30";329;0;119;0;0;0;
"01-01-2014 05h45";350;0;124;0;0;0;
"01-01-2014 06h00";353;0;139;0;0;0;
"01-01-2014 06h15";378;0;147;0;0;0;
"01-01-2014 06h30";379;0;140;0;0;0;
"01-01-2014 06h45";387;0;139;0;0;0;
"01-01-2014 07h00";390;0;145;0;0;0;
"01-01-2014 07h15";399;0;156;0;0;0;
"01-01-2014 07h30";354;0;123;0;0;0;
"01-01-2014 07h45";368;0;159;0;0;0;
"01-01-2014 08h00";364;0;153;0;0;0;
"01-01-2014 08h15";372;0;154;0;0;0;
"01-01-2014 08h30";374;0;143;0;0;0;
"01-01-2014 08h45";387;0;147;0;0;0;
"01-01-2014 09h00";367;0;144;0;0;0;
"01-01-2014 09h15";389;0;149;0;0;0;
"01-01-2014 09h30";363;0;128;0;0;0;
"01-01-2014 09h45";410;0;142;0;0;0;
"01-01-2014 10h00";403;0;150;0;0;0;
"01-01-2014 10h15";382;0;135;0;0;0;
"01-01-2014 10h30";398;0;145;0;0;0;
"01-01-2014 10h45";358;0;113;0;0;0;
"01-01-2014 11h00";400;0;134;0;0;0;
"01-01-2014 11h15";412;0;146;0;0;0;
"01-01-2014 11h30";389;0;133;0;0;0;
"01-01-2014 11h45";373;0;123;0;0;0;
"01-01-2014 12h00";389;0;151;0;0;0;
"01-01-2014 12h15";376;0;143;0;0;0;
"01-01-2014 12h30";362;0;124;0;0;0;
"01-01-2014 12h45";423;0;159;0;0;0;
"01-01-2014 13h00";396;0;130;0;0;0;
"01-01-2014 13h15";404;0;150;0;0;0;
"01-01-2014 13h30";383;0;134;0;0;0;
"01-01-2014 13h45";389;0;137;0;0;0;
"01-01-2014 14h00";406;0;146;0;0;0;
"01-01-2014 14h15";403;0;156;0;0;0;
"01-01-2014 14h30";385;0;138;0;0;0;
"01-01-2014 14h45";391;0;140;0;0;0;
"01-01-2014 15h00";407;0;154;0;0;0;
"01-01-2014 15h15";405;0;158;0;0;0;
"01-01-2014 15h30";374;0;139;0;0;0;
