"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";216;0;14;0;0;0;
"01-01-2014 00h30";220;0;17;0;0;0;
"01-01-2014 00h45";217;0;16;0;0;0;
"01-01-2014 01h00";221;0;19;0;0;0;
"01-01-2014 01h15";221;0;18;0;0;0;
"01-01-2014 01h30";202;0;10;0;3;0;
"01-01-2014 01h45";176;0;0;0;6;0;
"01-01-2014 02h00";176;0;0;0;6;0;
"01-01-2014 02h15";299;0;65;0;0;0;
"01-01-2014 02h30";869;0;275;0;0;0;
"01-01-2014 02h45";1301;0;396;0;0;0;
"01-01-2014 03h00";1391;0;392;0;0;0;
"01-01-2014 03h15";1378;0;378;0;0;0;
"01-01-2014 03h30";1376;0;381;0;0;0;
"01-01-2014 03h45";1340;0;375;0;0;0;
"01-01-2014 04h00";1315;0;372;0;0;0;
"01-01-2014 04h15";1302;0;370;0;0;0;
"01-01-2014 04h30";838;0;203;0;0;0;
"01-01-2014 04h45";432;0;75;0;9;0;
"01-01-2014 05h00";172;0;0;0;12;0;
"01-01-2014 05h15";174;0;0;0;11;0;
"01-01-2014 05h30";173;0;0;0;12;0;
"01-01-2014 05h45";172;0;0;0;13;0;
"01-01-2014 06h00";205;0;14;0;6;0;
"01-01-2014 06h15";245;0;30;0;0;0;
"01-01-2014 06h30";240;0;32;0;0;0;
"01-01-2014 06h45";243;0;37;0;0;0;
"01-01-2014 07h00";238;0;33;0;0;0;
"01-01-2014 07h15";236;0;31;0;0;0;
"01-01-2014 07h30";243;0;42;0;0;0;
"01-01-2014 07h45";245;0;44;0;0;0;
"01-01-2014 08h00";238;0;44;0;0;0;
"01-01-2014 08h15";230;0;44;0;0;0;
"01-01-2014 08h30";229;0;41;0;0;0;
"01-01-2014 08h45";237;0;48;0;0;0;
"01-01-2014 09h00";309;0;50;0;0;0;
"01-01-2014 09h15";406;0;53;0;0;0;
"01-01-2014 09h30";404;0;53;0;0;0;
"01-01-2014 09h45";404;0;56;0;0;0;
"01-01-2014 10h00";447;0;61;0;0;0;
"01-01-2014 10h15";539;0;74;0;0;0;
"01-01-2014 10h30";533;0;70;0;0;0;
"01-01-2014 10h45";539;0;73;0;0;0;
"01-01-2014 11h00";568;0;71;0;0;0;
"01-01-2014 11h15";577;0;74;0;0;0;
"01-01-2014 11h30";603;0;87;0;0;0;
"01-01-2014 11h45";662;0;99;0;0;0;
"01-01-2014 12h00";733;0;115;0;0;0;
"01-01-2014 12h15";816;0;132;0;0;0;
"01-01-2014 12h30";815;0;131;0;0;0;
"01-01-2014 12h45";815;0;129;0;0;0;
"01-01-2014 13h00";808;0;124;0;0;0;
"01-01-2014 13h15";806;0;124;0;0;0;
"01-01-2014 13h30";803;0;121;0;0;0;
"01-01-2014 13h45";804;0;123;0;0;0;
"01-01-2014 14h00";815;0;130;0;0;0;
"01-01-2014 14h15";813;0;126;0;0;0;
"01-01-2014 14h30";812;0;126;0;0;0;
"01-01-2014 14h45";818;0;134;0;0;0;
"01-01-2014 15h00";829;0;137;0;0;0;
