"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";5;0;1;0;1;0;
"01-01-2014 00h30";4;0;0;0;1;0;
"01-01-2014 00h45";5;0;1;0;1;0;
"01-01-2014 01h00";4;0;1;0;0;0;
"01-01-2014 01h15";5;0;0;0;0;0;
"01-01-2014 01h30";5;0;1;0;1;0;
"01-01-2014 01h45";4;0;1;0;1;0;
"01-01-2014 02h00";5;0;0;0;0;0;
"01-01-2014 02h15";4;0;1;0;1;0;
"01-01-2014 02h30";6;0;1;0;1;0;
"01-01-2014 02h45";6;0;1;0;0;0;
"01-01-2014 03h00";4;0;0;0;1;0;
"01-01-2014 03h15";5;0;1;0;1;0;
"01-01-2014 03h30";4;0;1;0;0;0;
"01-01-2014 03h45";5;0;1;0;1;0;
"01-01-2014 04h00";4;0;0;0;1;0;
"01-01-2014 04h15";5;0;1;0;1;0;
"01-01-2014 04h30";4;0;1;0;1;0;
"01-01-2014 04h45";4;0;0;0;1;0;
"01-01-2014 05h00";5;0;1;0;1;0;
"01-01-2014 05h15";4;0;1;0;1;0;
"01-01-2014 05h30";5;0;0;0;1;0;
"01-01-2014 05h45";4;0;1;0;1;0;
"01-01-2014 06h00";5;0;1;0;1;0;
"01-01-2014 06h15";4;0;1;0;1;0;
"01-01-2014 06h30";4;0;0;0;1;0;
"01-01-2014 06h45";5;0;1;0;0;0;
"01-01-2014 07h00";5;0;1;0;1;0;
"01-01-2014 07h15";4;0;1;0;1;0;
"01-01-2014 07h30";5;0;0;0;1;0;
"01-01-2014 07h45";7;0;1;0;0;0;
"01-01-2014 08h00";4;0;1;0;1;0;
"01-01-2014 08h15";5;0;0;0;0;0;
"01-01-2014 08h30";4;0;1;0;1;0;
"01-01-2014 08h45";18;0;2;0;0;0;
"01-01-2014 09h00";18;0;2;0;1;0;
"01-01-2014 09h15";17;0;3;0;0;0;
"01-01-2014 09h30";18;0;2;0;0;0;
"01-01-2014 09h45";17;0;2;0;0;0;
"01-01-2014 10h00";17;0;2;0;0;0;
"01-01-2014 10h15";18;0;3;0;1;0;
"01-01-2014 10h30";16;0;2;0;0;0;
"01-01-2014 10h45";17;0;2;0;1;0;
"01-01-2014 11h00";18;0;2;0;0;0;
"01-01-2014 11h15";17;0;2;0;0;0;
"01-01-2014 11h30";17;0;2;0;0;0;
"01-01-2014 11h45";17;0;2;0;0;0;
"01-01-2014 12h00";18;0;3;0;1;0;
"01-01-2014 12h15";16;0;3;0;0;0;
"01-01-2014 12h30";18;0;2;0;0;0;
"01-01-2014 12h45";18;0;2;0;0;0;
"01-01-2014 13h00";17;0;3;0;0;0;
"01-01-2014 13h15";17;0;2;0;1;0;
"01-01-2014 13h30";18;0;3;0;0;0;
"01-01-2014 13h45";17;0;2;0;1;0;
"01-01-2014 14h00";18;0;3;0;0;0;
"01-01-2014 14h15";17;0;2;0;0;0;
"01-01-2014 14h30";17;0;3;0;0;0;
"01-01-2014 14h45";17;0;2;0;0;0;
"01-01-2014 15h00";17;0;3;0;0;0;
"01-01-2014 15h15";17;0;2;0;1;0;
"01-01-2014 15h30";17;0;3;0;0;0;
"01-01-2014 15h45";18;0;2;0;0;0;
"01-01-2014 16h00";17;0;3;0;0;0;
"01-01-2014 16h15";17;0;2;0;1;0;
"01-01-2014 16h30";17;0;2;0;0;0;
"01-01-2014 16h45";17;0;3;0;0;0;
"01-01-2014 17h00";16;0;3;0;1;0;
"01-01-2014 17h15";17;0;2;0;0;0;
"01-01-2014 17h30";18;0;3;0;0;0;
"01-01-2014 17h45";7;0;0;0;0;0;
"01-01-2014 18h00";5;0;1;0;1;0;
