"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";68.89;0;5.8;0;0;0;
"01-01-2014 00h30";62.71;0;7.2;0;0;0;
"01-01-2014 00h45";62.71;0;6.2;0;0;0;
"01-01-2014 01h00";61.71;0;6.1;0;0;0;
"01-01-2014 01h15";64.88;0;5.4;0;0;0;
"01-01-2014 01h30";67.89;0;9.7;0;0;0;
"01-01-2014 01h45";66.88;0;5.6;0;0;0;
"01-01-2014 02h00";71.9;0;9.1;0;0;0;
"01-01-2014 02h15";72.9;0;4.2;0;0;0;
"01-01-2014 02h30";71.9;0;5.1;0;0;0;
"01-01-2014 02h45";65.88;0;5.5;0;0;0;
"01-01-2014 03h00";69.89;0;14.9;0;0;0;
"01-01-2014 03h15";68.89;0;12.8;0;0;0;
"01-01-2014 03h30";66.88;0;10.6;0;0;0;
"01-01-2014 03h45";67.89;0;9.7;0;0;0;
"01-01-2014 04h00";64.88;0;10.4;0;0;0;
"01-01-2014 04h15";62.71;0;8.2;0;0;0;
"01-01-2014 04h30";62.71;0;5.2;0;0;0;
"01-01-2014 04h45";63.87;0;8.3;0;0;0;
"01-01-2014 05h00";61.71;0;6.1;0;0;0;
"01-01-2014 05h15";62.71;0;7.2;0;0;0;
"01-01-2014 05h30";67.89;0;7.7;0;0;0;
"01-01-2014 05h45";73.91;0;11.3;0;0;0;
"01-01-2014 06h00";72.9;0;9.2;0;0;0;
"01-01-2014 06h15";91.97;0;15.1;0;0;0;
"01-01-2014 06h30";107.02;0;15.6;0;0;0;
"01-01-2014 06h45";102.01;0;17.1;0;0;0;
"01-01-2014 07h00";85.95;0;13.5;0;0;0;
"01-01-2014 07h15";84.95;0;13.4;0;0;0;
"01-01-2014 07h30";82.94;0;12.2;0;0;0;
"01-01-2014 07h45";82.94;0;13.2;0;0;0;
"01-01-2014 08h00";78.93;0;10.8;0;0;0;
"01-01-2014 08h15";103.01;0;7.2;0;0;0;
"01-01-2014 08h30";110.03;0;0;0;3.1;0;
"01-01-2014 08h45";108.03;0;0;0;4.3;0;
"01-01-2014 09h00";124.08;0;1;0;0.7;0;
"01-01-2014 09h15";125.09;0;4.4;0;0;0;
"01-01-2014 09h30";126.64;0;0;0;1.5;0;
"01-01-2014 09h45";132.69;0;1.1;0;0;0;
"01-01-2014 10h00";127.65;0;1.6;0;0;0;
"01-01-2014 10h15";127.65;0;0;0;0.4;0;
"01-01-2014 10h30";126.64;0;0;0;2.5;0;
"01-01-2014 10h45";128.66;0;0;0;0.3;0;
"01-01-2014 11h00";112.04;0;12.1;0;0;0;
"01-01-2014 11h15";108.03;0;17.7;0;0;0;
"01-01-2014 11h30";104.01;0;16.3;0;0;0;
"01-01-2014 11h45";103.01;0;14.2;0;0;0;
"01-01-2014 12h00";106.02;0;17.5;0;0;0;
"01-01-2014 12h15";100;0;10.9;0;0;0;
"01-01-2014 12h30";108.03;0;12.7;0;0;0;
"01-01-2014 12h45";112.04;0;11.1;0;0;0;
"01-01-2014 13h00";118.06;0;0;0;3.3;0;
"01-01-2014 13h15";117.06;0;0;0;6.4;0;
"01-01-2014 13h30";122.08;0;14.1;0;0;0;
"01-01-2014 13h45";120.07;0;6.9;0;0;0;
"01-01-2014 14h00";118.06;0;0;0;4.3;0;
"01-01-2014 14h15";118.06;0;0;0;3.3;0;
"01-01-2014 14h30";118.06;0;6.7;0;0;0;
"01-01-2014 14h45";118.06;0;0;0;3.3;0;
"01-01-2014 15h00";120.07;0;14.9;0;0;0;
"01-01-2014 15h15";109.03;0;19.8;0;0;0;
"01-01-2014 15h30";106.02;0;17.5;0;0;0;
"01-01-2014 15h45";103.01;0;11.2;0;0;0;
"01-01-2014 16h00";104.01;0;15.3;0;0;0;
"01-01-2014 16h15";109.03;0;15.8;0;0;0;
"01-01-2014 16h30";118.06;0;9.7;0;0;0;
"01-01-2014 16h45";122.08;0;16.1;0;0;0;
"01-01-2014 17h00";124.08;0;27.3;0;0;0;
"01-01-2014 17h15";122.08;0;13.1;0;0;0;
"01-01-2014 17h30";125.09;0;4;0;0.6;0;
"01-01-2014 17h45";129.67;0;0;0;1.2;0;
"01-01-2014 18h00";129.67;0;0.8;0;0;0;
"01-01-2014 18h15";128.66;0;0;0;1.3;0;
"01-01-2014 18h30";133.7;0;0.2;0;0;0;
"01-01-2014 18h45";137.73;0;1.6;0;0;0;
"01-01-2014 19h00";134.71;0;0;0;0.7;0;
"01-01-2014 19h15";141.76;0;3;0;0;0;
"01-01-2014 19h30";137.73;0;0;0;0.4;0;
"01-01-2014 19h45";136.72;0;0;0;0.5;0;
"01-01-2014 20h00";136.72;0;0;0;1.5;0;
"01-01-2014 20h15";136.72;0;14.5;0;0;0;
"01-01-2014 20h30";137.73;0;4.6;0;0;0;
"01-01-2014 20h45";120.07;0;9.9;0;0;0;
"01-01-2014 21h00";110.03;0;12.9;0;0;0;
"01-01-2014 21h15";95.98;0;5.5;0;0;0;
"01-01-2014 21h30";99;0;8.8;0;0;0;
"01-01-2014 21h45";97.99;0;1.7;0;0;0;
"01-01-2014 22h00";87.96;0;5.7;0;0;0;
"01-01-2014 22h15";85.95;0;5.5;0;0;0;
"01-01-2014 22h30";86.95;0;7.6;0;0;0;
"01-01-2014 22h45";88.96;0;11.8;0;0;0;
"01-01-2014 23h00";87.96;0;11.7;0;0;0;
"01-01-2014 23h15";87.96;0;11.7;0;0;0;
"01-01-2014 23h30";83.94;0;12.3;0;0;0;
"01-01-2014 23h45";88.96;0;13.8;0;0;0;
"01-01-2014 00h00";81.94;0;11.1;0;0;0;
"02-01-2014 00h15";77.92;0;13.7;0;0;0;
