"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";56;0;0;0;0;0;
"01-01-2014 00h30";57;0;0;0;0;0;
"01-01-2014 00h45";58;0;0;0;0;0;
"01-01-2014 01h00";55;0;0;0;0;0;
"01-01-2014 01h15";53;0;0;0;0;0;
"01-01-2014 01h30";53;0;0;0;0;0;
"01-01-2014 01h45";55;0;0;0;0;0;
"01-01-2014 02h00";57;0;0;0;0;0;
"01-01-2014 02h15";53;0;0;0;0;0;
"01-01-2014 02h30";51;0;0;0;0;0;
"01-01-2014 02h45";52;0;0;0;0;0;
"01-01-2014 03h00";51;0;0;0;0;0;
"01-01-2014 03h15";47;0;0;0;0;0;
"01-01-2014 03h30";52;0;0;0;0;0;
"01-01-2014 03h45";52;0;0;0;0;0;
"01-01-2014 04h00";55;0;0;0;0;0;
"01-01-2014 04h15";51;0;0;0;0;0;
"01-01-2014 04h30";48;0;0;0;0;0;
"01-01-2014 04h45";50;0;0;0;0;0;
"01-01-2014 05h00";50;0;0;0;0;0;
"01-01-2014 05h15";47;0;0;0;0;0;
"01-01-2014 05h30";46;0;0;0;0;0;
"01-01-2014 05h45";50;0;0;0;0;0;
"01-01-2014 06h00";49;0;0;0;0;0;
"01-01-2014 06h15";47;0;0;0;0;0;
"01-01-2014 06h30";44;0;0;0;0;0;
"01-01-2014 06h45";44;0;0;0;0;0;
"01-01-2014 07h00";46;0;0;0;0;0;
"01-01-2014 07h15";44;0;0;0;0;0;
"01-01-2014 07h30";51;0;0;0;0;0;
"01-01-2014 07h45";43;0;0;0;0;0;
"01-01-2014 08h00";42;0;0;0;0;0;
"01-01-2014 08h15";45;0;0;0;0;0;
"01-01-2014 08h30";47;0;0;0;0;0;
"01-01-2014 08h45";47;0;0;0;0;0;
"01-01-2014 09h00";45;0;0;0;0;0;
"01-01-2014 09h15";44;0;0;0;0;0;
"01-01-2014 09h30";48;0;0;0;0;0;
"01-01-2014 09h45";50;0;0;0;0;0;
"01-01-2014 10h00";50;0;0;0;0;0;
"01-01-2014 10h15";49;0;0;0;0;0;
"01-01-2014 10h30";50;0;0;0;0;0;
"01-01-2014 10h45";51;0;0;0;0;0;
"01-01-2014 11h00";60;0;0;0;0;0;
"01-01-2014 11h15";66;0;0;0;0;0;
"01-01-2014 11h30";68;0;0;0;0;0;
"01-01-2014 11h45";67;0;0;0;0;0;
"01-01-2014 12h00";67;0;0;0;0;0;
"01-01-2014 12h15";67;0;0;0;0;0;
"01-01-2014 12h30";65;0;0;0;0;0;
