"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";9;0;5;0;0;0;
"01-01-2014 00h30";11;0;3;0;0;0;
"01-01-2014 00h45";9;0;5;0;0;0;
"01-01-2014 01h00";13;0;5;0;0;0;
"01-01-2014 01h15";10;0;5;0;0;0;
"01-01-2014 01h30";12;0;5;0;0;0;
"01-01-2014 01h45";10;0;4;0;0;0;
"01-01-2014 02h00";9;0;4;0;0;0;
"01-01-2014 02h15";10;0;5;0;0;0;
"01-01-2014 02h30";11;0;4;0;0;0;
"01-01-2014 02h45";14;0;5;0;0;0;
"01-01-2014 03h00";13;0;3;0;0;0;
"01-01-2014 03h15";11;0;4;0;0;0;
"01-01-2014 03h30";10;0;4;0;0;0;
"01-01-2014 03h45";12;0;6;0;0;0;
"01-01-2014 04h00";11;0;7;0;0;0;
"01-01-2014 04h15";11;0;7;0;0;0;
"01-01-2014 04h30";11;0;8;0;0;0;
"01-01-2014 04h45";17;0;10;0;0;0;
"01-01-2014 05h00";15;0;11;0;0;0;
"01-01-2014 05h15";17;0;11;0;0;0;
"01-01-2014 05h30";17;0;11;0;0;0;
"01-01-2014 05h45";13;0;7;0;0;0;
"01-01-2014 06h00";8;0;3;0;0;0;
"01-01-2014 06h15";10;0;3;0;0;0;
"01-01-2014 06h30";7;0;4;0;0;0;
"01-01-2014 06h45";10;0;5;0;0;0;
"01-01-2014 07h00";8;0;3;0;1;0;
"01-01-2014 07h15";11;0;4;0;0;0;
"01-01-2014 07h30";8;0;4;0;0;0;
"01-01-2014 07h45";9;0;3;0;0;0;
"01-01-2014 08h00";9;0;5;0;0;0;
"01-01-2014 08h15";11;0;5;0;0;0;
"01-01-2014 08h30";8;0;5;0;0;0;
"01-01-2014 08h45";9;0;3;0;0;0;
"01-01-2014 09h00";9;0;4;0;0;0;
"01-01-2014 09h15";12;0;5;0;1;0;
"01-01-2014 09h30";9;0;4;0;0;0;
"01-01-2014 09h45";12;0;6;0;0;0;
"01-01-2014 10h00";8;0;4;0;0;0;
"01-01-2014 10h15";11;0;5;0;0;0;
"01-01-2014 10h30";10;0;7;0;0;0;
"01-01-2014 10h45";19;0;12;0;0;0;
"01-01-2014 11h00";31;0;15;0;0;0;
"01-01-2014 11h15";46;0;12;0;0;0;
"01-01-2014 11h30";53;0;13;0;0;0;
"01-01-2014 11h45";54;0;14;0;0;0;
"01-01-2014 12h00";68;0;20;0;0;0;
"01-01-2014 12h15";66;0;18;0;0;0;
"01-01-2014 12h30";60;0;16;0;0;0;
"01-01-2014 12h45";72;0;17;0;0;0;
"01-01-2014 13h00";68;0;19;0;0;0;
"01-01-2014 13h15";82;0;19;0;0;0;
"01-01-2014 13h30";60;0;16;0;0;0;
"01-01-2014 13h45";60;0;18;0;0;0;
"01-01-2014 14h00";61;0;18;0;0;0;
"01-01-2014 14h15";69;0;18;0;0;0;
"01-01-2014 14h30";64;0;18;0;0;0;
"01-01-2014 14h45";62;0;18;0;0;0;
"01-01-2014 15h00";63;0;18;0;0;0;
"01-01-2014 15h15";60;0;18;0;0;0;
"01-01-2014 15h30";67;0;19;0;0;0;
"01-01-2014 15h45";73;0;18;0;0;0;
"01-01-2014 16h00";62;0;18;0;0;0;
"01-01-2014 16h15";59;0;19;0;0;0;
"01-01-2014 16h30";60;0;19;0;0;0;
"01-01-2014 16h45";65;0;19;0;0;0;
"01-01-2014 17h00";58;0;19;0;0;0;
"01-01-2014 17h15";63;0;18;0;0;0;
"01-01-2014 17h30";62;0;19;0;0;0;
"01-01-2014 17h45";63;0;19;0;0;0;
"01-01-2014 18h00";60;0;19;0;0;0;
"01-01-2014 18h15";59;0;18;0;0;0;
"01-01-2014 18h30";58;0;19;0;0;0;
"01-01-2014 18h45";59;0;17;0;0;0;
"01-01-2014 19h00";68;0;18;0;0;0;
"01-01-2014 19h15";69;0;19;0;0;0;
"01-01-2014 19h30";68;0;16;0;0;0;
"01-01-2014 19h45";64;0;19;0;0;0;
"01-01-2014 20h00";73;0;21;0;0;0;
"01-01-2014 20h15";60;0;15;0;0;0;
"01-01-2014 20h30";75;0;18;0;0;0;
"01-01-2014 20h45";69;0;19;0;0;0;
"01-01-2014 21h00";66;0;17;0;0;0;
"01-01-2014 21h15";62;0;17;0;0;0;
"01-01-2014 21h30";56;0;14;0;0;0;
"01-01-2014 21h45";57;0;12;0;0;0;
"01-01-2014 22h00";55;0;15;0;0;0;
"01-01-2014 22h15";50;0;15;0;0;0;
"01-01-2014 22h30";53;0;13;0;0;0;
"01-01-2014 22h45";54;0;14;0;0;0;
"01-01-2014 23h00";51;0;17;0;0;0;
"01-01-2014 23h15";52;0;16;0;0;0;
"01-01-2014 23h30";47;0;15;0;0;0;
"01-01-2014 23h45";48;0;15;0;0;0;
"01-01-2014 00h00";43;0;11;0;0;0;
"02-01-2014 00h15";19;0;9;0;0;0;
"02-01-2014 00h30";16;0;12;0;0;0;
"02-01-2014 00h45";18;0;9;0;0;0;
"02-01-2014 01h00";19;0;9;0;0;0;
"02-01-2014 01h15";16;0;11;0;0;0;
"02-01-2014 01h30";11;0;6;0;0;0;
"02-01-2014 01h45";13;0;8;0;0;0;
"02-01-2014 02h00";15;0;9;0;0;0;
"02-01-2014 02h15";12;0;6;0;0;0;
"02-01-2014 02h30";13;0;5;0;0;0;
"02-01-2014 02h45";15;0;3;0;0;0;
"02-01-2014 03h00";15;0;6;0;0;0;
"02-01-2014 03h15";15;0;6;0;0;0;
"02-01-2014 03h30";13;0;8;0;0;0;
"02-01-2014 03h45";13;0;8;0;0;0;
"02-01-2014 04h00";13;0;7;0;0;0;
"02-01-2014 04h15";10;0;6;0;0;0;
"02-01-2014 04h30";11;0;9;0;0;0;
"02-01-2014 04h45";15;0;10;0;0;0;
"02-01-2014 05h00";13;0;11;0;0;0;
"02-01-2014 05h15";15;0;12;0;0;0;
"02-01-2014 05h30";14;0;11;0;0;0;
"02-01-2014 05h45";14;0;10;0;0;0;
"02-01-2014 06h00";8;0;5;0;0;0;
"02-01-2014 06h15";9;0;4;0;1;0;
"02-01-2014 06h30";8;0;5;0;0;0;
"02-01-2014 06h45";10;0;4;0;1;0;
"02-01-2014 07h00";11;0;6;0;0;0;
"02-01-2014 07h15";11;0;6;0;0;0;
"02-01-2014 07h30";10;0;7;0;0;0;
"02-01-2014 07h45";19;0;9;0;0;0;
"02-01-2014 08h00";39;0;12;0;0;0;
"02-01-2014 08h15";32;0;15;0;0;0;
"02-01-2014 08h30";32;0;17;0;0;0;
"02-01-2014 08h45";38;0;17;0;0;0;
"02-01-2014 09h00";33;0;15;0;0;0;
"02-01-2014 09h15";32;0;12;0;0;0;
"02-01-2014 09h30";44;0;14;0;0;0;
"02-01-2014 09h45";43;0;14;0;0;0;
"02-01-2014 10h00";29;0;14;0;0;0;
"02-01-2014 10h15";52;0;19;0;0;0;
"02-01-2014 10h30";58;0;21;0;0;0;
"02-01-2014 10h45";52;0;19;0;0;0;
"02-01-2014 11h00";48;0;18;0;0;0;
"02-01-2014 11h15";62;0;18;0;0;0;
"02-01-2014 11h30";65;0;19;0;0;0;
"02-01-2014 11h45";61;0;20;0;0;0;
"02-01-2014 12h00";65;0;20;0;0;0;
"02-01-2014 12h15";70;0;15;0;0;0;
"02-01-2014 12h30";61;0;17;0;0;0;
"02-01-2014 12h45";60;0;21;0;0;0;
"02-01-2014 13h00";70;0;20;0;0;0;
"02-01-2014 13h15";71;0;19;0;0;0;
"02-01-2014 13h30";74;0;19;0;0;0;
"02-01-2014 13h45";73;0;21;0;0;0;
"02-01-2014 14h00";69;0;22;0;0;0;
"02-01-2014 14h15";71;0;21;0;0;0;
"02-01-2014 14h30";70;0;21;0;0;0;
"02-01-2014 14h45";66;0;20;0;0;0;
"02-01-2014 15h00";70;0;20;0;0;0;
"02-01-2014 15h15";65;0;20;0;0;0;
"02-01-2014 15h30";64;0;20;0;0;0;
"02-01-2014 15h45";61;0;20;0;0;0;
"02-01-2014 16h00";59;0;23;0;0;0;
"02-01-2014 16h15";63;0;17;0;0;0;
"02-01-2014 16h30";55;0;19;0;0;0;
"02-01-2014 16h45";58;0;20;0;0;0;
"02-01-2014 17h00";62;0;18;0;0;0;
"02-01-2014 17h15";62;0;20;0;0;0;
"02-01-2014 17h30";66;0;20;0;0;0;
"02-01-2014 17h45";60;0;18;0;0;0;
"02-01-2014 18h00";64;0;18;0;0;0;
"02-01-2014 18h15";59;0;20;0;0;0;
"02-01-2014 18h30";62;0;16;0;0;0;
"02-01-2014 18h45";60;0;18;0;0;0;
"02-01-2014 19h00";61;0;21;0;0;0;
"02-01-2014 19h15";60;0;19;0;0;0;
"02-01-2014 19h30";65;0;20;0;0;0;
"02-01-2014 19h45";64;0;19;0;0;0;
"02-01-2014 20h00";62;0;20;0;0;0;
"02-01-2014 20h15";63;0;17;0;0;0;
"02-01-2014 20h30";63;0;19;0;0;0;
"02-01-2014 20h45";62;0;23;0;0;0;
"02-01-2014 21h00";57;0;20;0;0;0;
"02-01-2014 21h15";50;0;16;0;0;0;
"02-01-2014 21h30";54;0;17;0;0;0;
"02-01-2014 21h45";61;0;18;0;0;0;
"02-01-2014 22h00";53;0;17;0;0;0;
"02-01-2014 22h15";54;0;15;0;0;0;
"02-01-2014 22h30";43;0;18;0;0;0;
"02-01-2014 22h45";47;0;15;0;0;0;
"02-01-2014 23h00";49;0;17;0;0;0;
"02-01-2014 23h15";51;0;19;0;0;0;
"02-01-2014 23h30";50;0;18;0;0;0;
"02-01-2014 23h45";45;0;16;0;0;0;
"02-01-2014 00h00";53;0;20;0;0;0;
"03-01-2014 00h15";34;0;16;0;0;0;
"03-01-2014 00h30";30;0;18;0;0;0;
"03-01-2014 00h45";27;0;17;0;0;0;
"03-01-2014 01h00";28;0;16;0;0;0;
"03-01-2014 01h15";26;0;16;0;0;0;
"03-01-2014 01h30";19;0;11;0;0;0;
"03-01-2014 01h45";16;0;9;0;0;0;
"03-01-2014 02h00";16;0;9;0;0;0;
"03-01-2014 02h15";14;0;9;0;0;0;
"03-01-2014 02h30";16;0;7;0;0;0;
"03-01-2014 02h45";16;0;5;0;0;0;
"03-01-2014 03h00";14;0;5;0;0;0;
"03-01-2014 03h15";13;0;7;0;0;0;
"03-01-2014 03h30";12;0;8;0;0;0;
"03-01-2014 03h45";11;0;8;0;0;0;
"03-01-2014 04h00";10;0;6;0;0;0;
"03-01-2014 04h15";10;0;7;0;0;0;
"03-01-2014 04h30";14;0;11;0;0;0;
"03-01-2014 04h45";15;0;12;0;0;0;
"03-01-2014 05h00";15;0;12;0;0;0;
"03-01-2014 05h15";16;0;12;0;0;0;
"03-01-2014 05h30";15;0;11;0;0;0;
"03-01-2014 05h45";13;0;8;0;0;0;
"03-01-2014 06h00";10;0;6;0;1;0;
"03-01-2014 06h15";11;0;7;0;0;0;
"03-01-2014 06h30";10;0;5;0;0;0;
"03-01-2014 06h45";8;0;5;0;0;0;
"03-01-2014 07h00";12;0;6;0;0;0;
"03-01-2014 07h15";8;0;7;0;0;0;
"03-01-2014 07h30";10;0;4;0;1;0;
"03-01-2014 07h45";11;0;8;0;0;0;
"03-01-2014 08h00";42;0;11;0;0;0;
"03-01-2014 08h15";26;0;15;0;0;0;
"03-01-2014 08h30";30;0;14;0;0;0;
"03-01-2014 08h45";35;0;14;0;0;0;
"03-01-2014 09h00";37;0;15;0;0;0;
"03-01-2014 09h15";44;0;15;0;0;0;
"03-01-2014 09h30";42;0;14;0;0;0;
"03-01-2014 09h45";40;0;18;0;0;0;
"03-01-2014 10h00";41;0;16;0;0;0;
"03-01-2014 10h15";54;0;18;0;0;0;
"03-01-2014 10h30";53;0;23;0;0;0;
"03-01-2014 10h45";52;0;19;0;0;0;
"03-01-2014 11h00";53;0;20;0;0;0;
"03-01-2014 11h15";57;0;19;0;0;0;
"03-01-2014 11h30";63;0;20;0;0;0;
"03-01-2014 11h45";57;0;21;0;0;0;
"03-01-2014 12h00";63;0;23;0;0;0;
"03-01-2014 12h15";71;0;21;0;0;0;
"03-01-2014 12h30";68;0;20;0;0;0;
"03-01-2014 12h45";69;0;21;0;0;0;
"03-01-2014 13h00";70;0;21;0;0;0;
"03-01-2014 13h15";70;0;21;0;0;0;
"03-01-2014 13h30";67;0;19;0;0;0;
"03-01-2014 13h45";73;0;21;0;0;0;
"03-01-2014 14h00";66;0;21;0;0;0;
"03-01-2014 14h15";63;0;21;0;0;0;
"03-01-2014 14h30";61;0;20;0;0;0;
"03-01-2014 14h45";64;0;19;0;0;0;
"03-01-2014 15h00";60;0;20;0;0;0;
"03-01-2014 15h15";59;0;20;0;0;0;
"03-01-2014 15h30";61;0;19;0;0;0;
"03-01-2014 15h45";63;0;17;0;0;0;
"03-01-2014 16h00";61;0;22;0;0;0;
"03-01-2014 16h15";57;0;18;0;0;0;
"03-01-2014 16h30";61;0;21;0;0;0;
"03-01-2014 16h45";58;0;22;0;0;0;
"03-01-2014 17h00";58;0;19;0;0;0;
"03-01-2014 17h15";62;0;19;0;0;0;
"03-01-2014 17h30";63;0;20;0;0;0;
"03-01-2014 17h45";69;0;24;0;0;0;
"03-01-2014 18h00";69;0;25;0;0;0;
"03-01-2014 18h15";58;0;22;0;0;0;
"03-01-2014 18h30";57;0;16;0;0;0;
"03-01-2014 18h45";64;0;22;0;0;0;
"03-01-2014 19h00";62;0;21;0;0;0;
