"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";17;0;13;0;0;0;
"01-01-2014 00h30";20;0;13;0;0;0;
"01-01-2014 00h45";16;0;11;0;0;0;
"01-01-2014 01h00";18;0;13;0;0;0;
"01-01-2014 01h15";18;0;12;0;0;0;
"01-01-2014 01h30";16;0;11;0;0;0;
"01-01-2014 01h45";17;0;13;0;0;0;
"01-01-2014 02h00";17;0;12;0;0;0;
"01-01-2014 02h15";19;0;12;0;0;0;
"01-01-2014 02h30";19;0;13;0;0;0;
"01-01-2014 02h45";18;0;13;0;0;0;
"01-01-2014 03h00";18;0;12;0;0;0;
"01-01-2014 03h15";19;0;11;0;0;0;
"01-01-2014 03h30";18;0;13;0;0;0;
"01-01-2014 03h45";19;0;12;0;0;0;
"01-01-2014 04h00";17;0;12;0;0;0;
"01-01-2014 04h15";18;0;13;0;0;0;
"01-01-2014 04h30";18;0;12;0;0;0;
"01-01-2014 04h45";19;0;13;0;0;0;
"01-01-2014 05h00";17;0;12;0;0;0;
"01-01-2014 05h15";18;0;13;0;0;0;
"01-01-2014 05h30";17;0;12;0;0;0;
"01-01-2014 05h45";18;0;11;0;0;0;
"01-01-2014 06h00";19;0;13;0;0;0;
"01-01-2014 06h15";18;0;13;0;0;0;
"01-01-2014 06h30";20;0;13;0;0;0;
"01-01-2014 06h45";20;0;13;0;0;0;
"01-01-2014 07h00";18;0;13;0;0;0;
"01-01-2014 07h15";18;0;12;0;0;0;
"01-01-2014 07h30";18;0;13;0;0;0;
"01-01-2014 07h45";17;0;13;0;0;0;
"01-01-2014 08h00";16;0;11;0;0;0;
"01-01-2014 08h15";20;0;13;0;0;0;
"01-01-2014 08h30";18;0;13;0;0;0;
"01-01-2014 08h45";18;0;13;0;0;0;
"01-01-2014 09h00";41;0;13;0;0;0;
"01-01-2014 09h15";39;0;13;0;0;0;
"01-01-2014 09h30";34;0;15;0;0;0;
"01-01-2014 09h45";30;0;14;0;0;0;
"01-01-2014 10h00";32;0;13;0;0;0;
"01-01-2014 10h15";36;0;14;0;0;0;
"01-01-2014 10h30";29;0;13;0;0;0;
"01-01-2014 10h45";31;0;14;0;0;0;
"01-01-2014 11h00";36;0;13;0;0;0;
"01-01-2014 11h15";37;0;13;0;0;0;
"01-01-2014 11h30";44;0;13;0;0;0;
"01-01-2014 11h45";43;0;13;0;0;0;
