"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2013 00h15";11;0;6;0;0;0;
"01-01-2013 00h30";9;0;5;0;0;0;
"01-01-2013 00h45";10;0;6;0;0;0;
"01-01-2013 01h00";10;0;6;0;0;0;
"01-01-2013 01h15";14;0;5;0;0;0;
"01-01-2013 01h30";12;0;6;0;0;0;
"01-01-2013 01h45";12;0;5;0;0;0;
"01-01-2013 02h00";12;0;7;0;0;0;
"01-01-2013 02h15";11;0;8;0;0;0;
"01-01-2013 02h30";11;0;7;0;0;0;
"01-01-2013 02h45";13;0;9;0;0;0;
"01-01-2013 03h00";12;0;10;0;0;0;
"01-01-2013 03h15";15;0;12;0;0;0;
"01-01-2013 03h30";15;0;13;0;0;0;
"01-01-2013 03h45";14;0;11;0;0;0;
"01-01-2013 04h00";10;0;7;0;0;0;
"01-01-2013 04h15";10;0;7;0;0;0;
"01-01-2013 04h30";9;0;5;0;0;0;
"01-01-2013 04h45";11;0;7;0;0;0;
"01-01-2013 05h00";11;0;7;0;0;0;
"01-01-2013 05h15";11;0;8;0;0;0;
"01-01-2013 05h30";9;0;6;0;0;0;
"01-01-2013 05h45";9;0;6;0;0;0;
"01-01-2013 06h00";11;0;8;0;0;0;
"01-01-2013 06h15";10;0;7;0;0;0;
"01-01-2013 06h30";10;0;6;0;0;0;
"01-01-2013 06h45";10;0;6;0;0;0;
"01-01-2013 07h00";8;0;6;0;0;0;
"01-01-2013 07h15";11;0;6;0;0;0;
"01-01-2013 07h30";9;0;6;0;0;0;
"01-01-2013 07h45";11;0;7;0;0;0;
"01-01-2013 08h00";13;0;9;0;0;0;
"01-01-2013 08h15";22;0;16;0;0;0;
"01-01-2013 08h30";21;0;15;0;0;0;
"01-01-2013 08h45";23;0;18;0;0;0;
"01-01-2013 09h00";20;0;15;0;0;0;
"01-01-2013 09h15";18;0;12;0;0;0;
"01-01-2013 09h30";20;0;14;0;0;0;
"01-01-2013 09h45";19;0;14;0;0;0;
"01-01-2013 10h00";19;0;13;0;0;0;
"01-01-2013 10h15";18;0;13;0;0;0;
"01-01-2013 10h30";17;0;11;0;0;0;
"01-01-2013 10h45";20;0;14;0;0;0;
"01-01-2013 11h00";17;0;12;0;0;0;
"01-01-2013 11h15";19;0;13;0;0;0;
"01-01-2013 11h30";20;0;14;0;0;0;
"01-01-2013 11h45";17;0;12;0;0;0;
"01-01-2013 12h00";20;0;14;0;0;0;
"01-01-2013 12h15";20;0;14;0;0;0;
"01-01-2013 12h30";20;0;15;0;0;0;
"01-01-2013 12h45";21;0;14;0;0;0;
"01-01-2013 13h00";22;0;15;0;0;0;
"01-01-2013 13h15";18;0;13;0;0;0;
"01-01-2013 13h30";21;0;15;0;0;0;
"01-01-2013 13h45";20;0;15;0;0;0;
"01-01-2013 14h00";20;0;14;0;0;0;
"01-01-2013 14h15";19;0;12;0;0;0;
"01-01-2013 14h30";19;0;13;0;0;0;
"01-01-2013 14h45";19;0;13;0;0;0;
"01-01-2013 15h00";20;0;15;0;0;0;
"01-01-2013 15h15";20;0;15;0;0;0;
"01-01-2013 15h30";19;0;13;0;0;0;
"01-01-2013 15h45";18;0;13;0;0;0;
"01-01-2013 16h00";19;0;14;0;0;0;
"01-01-2013 16h15";20;0;15;0;0;0;
"01-01-2013 16h30";17;0;12;0;0;0;
"01-01-2013 16h45";19;0;14;0;0;0;
