"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";38.28;0;5.7;0;0;0;
"01-01-2014 00h30";36.28;0;5.5;0;0;0;
"01-01-2014 00h45";34.27;0;3.3;0;0;0;
"01-01-2014 01h00";32.27;0;2.1;0;0;0;
"01-01-2014 01h15";31.27;0;1;0;2;0;
"01-01-2014 01h30";31.27;0;0;0;2;0;
"01-01-2014 01h45";31.27;0;1;0;2;0;
"01-01-2014 02h00";30.27;0;0;0;2.1;0;
"01-01-2014 02h15";30.27;0;0;0;2.1;0;
"01-01-2014 02h30";32.27;0;5.1;0;0;0;
"01-01-2014 02h45";30.27;0;1;0;2.1;0;
"01-01-2014 03h00";32.27;0;0.1;0;0;0;
"01-01-2014 03h15";31.27;0;2;0;1;0;
"01-01-2014 03h30";33.27;0;1;0;0.8;0;
"01-01-2014 03h45";33.27;0;1;0;0.8;0;
"01-01-2014 04h00";34.27;0;2.3;0;0;0;
"01-01-2014 04h15";31.27;0;1;0;0;0;
"01-01-2014 04h30";30.27;0;1;0;1.1;0;
"01-01-2014 04h45";33.27;0;5.2;0;0;0;
"01-01-2014 05h00";30.27;0;2;0;2.1;0;
"01-01-2014 05h15";30.27;0;0;0;3.1;0;
"01-01-2014 05h30";31.27;0;1;0;1;0;
"01-01-2014 05h45";32.27;0;1;0;1.9;0;
"01-01-2014 06h00";32.27;0;1.1;0;0;0;
"01-01-2014 06h15";31.27;0;1;0;1;0;
"01-01-2014 06h30";31.27;0;2;0;2;0;
"01-01-2014 06h45";31.27;0;0;0;2;0;
"01-01-2014 07h00";31.27;0;1;0;1;0;
"01-01-2014 07h15";30.27;0;1;0;2.1;0;
"01-01-2014 07h30";35.27;0;3.4;0;0;0;
"01-01-2014 07h45";63.29;0;8.2;0;0;0;
"01-01-2014 08h00";60.29;0;12.9;0;0;0;
"01-01-2014 08h15";62.29;0;11.1;0;0;0;
"01-01-2014 08h30";58.29;0;12.7;0;0;0;
"01-01-2014 08h45";59.29;0;11.8;0;0;0;
"01-01-2014 09h00";57.29;0;11.6;0;0;0;
"01-01-2014 09h15";58.29;0;10.7;0;0;0;
"01-01-2014 09h30";60.29;0;8.9;0;0;0;
"01-01-2014 09h45";60.29;0;11.9;0;0;0;
"01-01-2014 10h00";59.29;0;11.8;0;0;0;
"01-01-2014 10h15";60.29;0;10.9;0;0;0;
"01-01-2014 10h30";57.29;0;10.6;0;0;0;
"01-01-2014 10h45";58.29;0;10.7;0;0;0;
"01-01-2014 11h00";57.29;0;8.6;0;0;0;
"01-01-2014 11h15";58.29;0;10.7;0;0;0;
"01-01-2014 11h30";58.29;0;9.7;0;0;0;
"01-01-2014 11h45";59.29;0;10.8;0;0;0;
"01-01-2014 12h00";60.29;0;10.9;0;0;0;
"01-01-2014 12h15";61.29;0;12;0;0;0;
"01-01-2014 12h30";59.29;0;10.8;0;0;0;
"01-01-2014 12h45";60.29;0;12.9;0;0;0;
"01-01-2014 13h00";59.29;0;9.8;0;0;0;
"01-01-2014 13h15";60.29;0;10.9;0;0;0;
"01-01-2014 13h30";58.29;0;11.7;0;0;0;
"01-01-2014 13h45";56.29;0;9.5;0;0;0;
"01-01-2014 14h00";42.28;0;0;0;0.9;0;
"01-01-2014 14h15";40.28;0;3.9;0;0;0;
"01-01-2014 14h30";40.28;0;6.9;0;0;0;
"01-01-2014 14h45";42.28;0;5.1;0;0;0;
"01-01-2014 15h00";47.28;0;4.6;0;0;0;
"01-01-2014 15h15";51.29;0;7;0;0;0;
"01-01-2014 15h30";58.29;0;8.7;0;0;0;
"01-01-2014 15h45";57.29;0;7.6;0;0;0;
"01-01-2014 16h00";57.29;0;3.6;0;0;0;
"01-01-2014 16h15";58.29;0;3.7;0;0;0;
"01-01-2014 16h30";61.29;0;10;0;0;0;
"01-01-2014 16h45";61.29;0;10;0;0;0;
"01-01-2014 17h00";61.29;0;11;0;0;0;
"01-01-2014 17h15";60.29;0;9.9;0;0;0;
"01-01-2014 17h30";59.29;0;10.8;0;0;0;
"01-01-2014 17h45";62.29;0;10.1;0;0;0;
"01-01-2014 18h00";63.29;0;10.2;0;0;0;
"01-01-2014 18h15";64.29;0;9.3;0;0;0;
"01-01-2014 18h30";61.29;0;9;0;0;0;
"01-01-2014 18h45";61.29;0;8;0;0;0;
"01-01-2014 19h00";43.28;0;2.2;0;0;0;
"01-01-2014 19h15";42.28;0;1.1;0;0;0;
"01-01-2014 19h30";42.28;0;0.1;0;0;0;
"01-01-2014 19h45";42.28;0;4.1;0;0;0;
"01-01-2014 20h00";42.28;0;7.1;0;0;0;
"01-01-2014 20h15";34.27;0;1.3;0;0;0;
"01-01-2014 20h30";35.27;0;2.4;0;0;0;
"01-01-2014 20h45";38.28;0;6.7;0;0;0;
"01-01-2014 21h00";38.28;0;7.7;0;0;0;
"01-01-2014 21h15";37.28;0;7.6;0;0;0;
"01-01-2014 21h30";37.28;0;4.6;0;0;0;
"01-01-2014 21h45";38.28;0;6.7;0;0;0;
"01-01-2014 22h00";36.28;0;6.5;0;0;0;
"01-01-2014 22h15";33.27;0;6.2;0;0;0;
"01-01-2014 22h30";33.27;0;6.2;0;0;0;
"01-01-2014 22h45";31.27;0;3;0;0;0;
"01-01-2014 23h00";30.27;0;4.9;0;0;0;
"01-01-2014 23h15";30.27;0;1;0;3.1;0;
"01-01-2014 23h30";28.27;0;1;0;2.3;0;
"01-01-2014 23h45";30.27;0;4.9;0;0;0;
"01-01-2014 00h00";33.27;0;6.2;0;0;0;
"02-01-2014 00h15";37.28;0;1;0;0.4;0;
"02-01-2014 00h30";34.27;0;0;0;1.7;0;
"02-01-2014 00h45";35.27;0;8.4;0;0;0;
"02-01-2014 01h00";34.27;0;7.3;0;0;0;
"02-01-2014 01h15";35.27;0;1.4;0;0;0;
"02-01-2014 01h30";33.27;0;1;0;0.8;0;
"02-01-2014 01h45";33.27;0;0;0;0.8;0;
"02-01-2014 02h00";34.27;0;2.3;0;0;0;
"02-01-2014 02h15";31.27;0;1;0;1;0;
"02-01-2014 02h30";34.27;0;9.3;0;0;0;
"02-01-2014 02h45";33.27;0;1.2;0;0;0;
"02-01-2014 03h00";31.27;0;0;0;1;0;
"02-01-2014 03h15";31.27;0;1;0;3;0;
"02-01-2014 03h30";34.27;0;1.3;0;0;0;
"02-01-2014 03h45";33.27;0;1;0;0.8;0;
"02-01-2014 04h00";33.27;0;0;0;0.8;0;
"02-01-2014 04h15";30.27;0;1;0;2.1;0;
"02-01-2014 04h30";30.27;0;1;0;1.1;0;
"02-01-2014 04h45";32.27;0;7.1;0;0;0;
"02-01-2014 05h00";31.27;0;2;0;1;0;
"02-01-2014 05h15";30.27;0;2;0;0.1;0;
"02-01-2014 05h30";34.27;0;7.3;0;0;0;
"02-01-2014 05h45";32.27;0;1;0;0.9;0;
"02-01-2014 06h00";34.27;0;1.3;0;0;0;
"02-01-2014 06h15";38.28;0;0;0;0.3;0;
"02-01-2014 06h30";43.28;0;6.2;0;0;0;
"02-01-2014 06h45";47.28;0;7.6;0;0;0;
"02-01-2014 07h00";45.28;0;8.4;0;0;0;
"02-01-2014 07h15";51.29;0;11;0;0;0;
"02-01-2014 07h30";78.3;0;19.7;0;0;0;
"02-01-2014 07h45";91.31;0;16;0;0;0;
"02-01-2014 08h00";93.32;0;21.2;0;0;0;
"02-01-2014 08h15";96.32;0;20.5;0;0;0;
"02-01-2014 08h30";102.32;0;26.1;0;0;0;
"02-01-2014 08h45";96.32;0;23.5;0;0;0;
"02-01-2014 09h00";92.31;0;23.1;0;0;0;
"02-01-2014 09h15";90.31;0;21.9;0;0;0;
"02-01-2014 09h30";99.32;0;24.8;0;0;0;
"02-01-2014 09h45";98.32;0;23.7;0;0;0;
"02-01-2014 10h00";99.32;0;23.8;0;0;0;
"02-01-2014 10h15";98.32;0;24.7;0;0;0;
"02-01-2014 10h30";99.32;0;24.8;0;0;0;
"02-01-2014 10h45";102.32;0;24.1;0;0;0;
"02-01-2014 11h00";99.32;0;22.8;0;0;0;
"02-01-2014 11h15";99.32;0;25.8;0;0;0;
"02-01-2014 11h30";94.32;0;21.3;0;0;0;
"02-01-2014 11h45";98.32;0;21.7;0;0;0;
"02-01-2014 12h00";99.32;0;22.8;0;0;0;
"02-01-2014 12h15";100.32;0;23.9;0;0;0;
"02-01-2014 12h30";101.32;0;24;0;0;0;
"02-01-2014 12h45";99.32;0;21.8;0;0;0;
"02-01-2014 13h00";94.32;0;22.3;0;0;0;
"02-01-2014 13h15";92.31;0;23.1;0;0;0;
"02-01-2014 13h30";91.31;0;21;0;0;0;
"02-01-2014 13h45";89.31;0;19.8;0;0;0;
"02-01-2014 14h00";91.31;0;20;0;0;0;
"02-01-2014 14h15";94.32;0;22.3;0;0;0;
"02-01-2014 14h30";94.32;0;22.3;0;0;0;
"02-01-2014 14h45";93.32;0;21.2;0;0;0;
"02-01-2014 15h00";91.31;0;22;0;0;0;
"02-01-2014 15h15";88.31;0;20.7;0;0;0;
"02-01-2014 15h30";97.32;0;20.6;0;0;0;
"02-01-2014 15h45";85.31;0;21.4;0;0;0;
"02-01-2014 16h00";75.3;0;18.4;0;0;0;
"02-01-2014 16h15";79.31;0;16.8;0;0;0;
"02-01-2014 16h30";78.3;0;19.7;0;0;0;
"02-01-2014 16h45";81.31;0;18;0;0;0;
"02-01-2014 17h00";84.31;0;22.3;0;0;0;
"02-01-2014 17h15";82.31;0;21.1;0;0;0;
"02-01-2014 17h30";80.31;0;17.9;0;0;0;
"02-01-2014 17h45";88.31;0;23.7;0;0;0;
"02-01-2014 18h00";92.31;0;22.1;0;0;0;
"02-01-2014 18h15";99.32;0;21.8;0;0;0;
"02-01-2014 18h30";107.33;0;26.6;0;0;0;
"02-01-2014 18h45";102.32;0;22.1;0;0;0;
"02-01-2014 19h00";90.31;0;21.9;0;0;0;
"02-01-2014 19h15";94.32;0;19.3;0;0;0;
"02-01-2014 19h30";94.32;0;21.3;0;0;0;
"02-01-2014 19h45";89.31;0;20.8;0;0;0;
"02-01-2014 20h00";85.31;0;17.4;0;0;0;
"02-01-2014 20h15";70.3;0;17.9;0;0;0;
"02-01-2014 20h30";69.3;0;16.8;0;0;0;
"02-01-2014 20h45";62.29;0;14.1;0;0;0;
"02-01-2014 21h00";59.29;0;13.8;0;0;0;
"02-01-2014 21h15";58.29;0;14.7;0;0;0;
"02-01-2014 21h30";63.29;0;12.2;0;0;0;
"02-01-2014 21h45";60.29;0;12.9;0;0;0;
"02-01-2014 22h00";51.29;0;8;0;0;0;
