"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";9;0;3;0;0;0;
"01-01-2014 00h30";9;0;4;0;0;0;
"01-01-2014 00h45";9;0;4;0;0;0;
"01-01-2014 01h00";9;0;3;0;0;0;
"01-01-2014 01h15";9;0;3;0;0;0;
"01-01-2014 01h30";9;0;4;0;0;0;
"01-01-2014 01h45";9;0;4;0;0;0;
"01-01-2014 02h00";10;0;4;0;0;0;
"01-01-2014 02h15";9;0;4;0;0;0;
"01-01-2014 02h30";10;0;4;0;0;0;
"01-01-2014 02h45";9;0;4;0;0;0;
"01-01-2014 03h00";11;0;4;0;0;0;
"01-01-2014 03h15";10;0;4;0;0;0;
"01-01-2014 03h30";10;0;5;0;0;0;
"01-01-2014 03h45";9;0;3;0;0;0;
"01-01-2014 04h00";9;0;4;0;0;0;
"01-01-2014 04h15";9;0;4;0;0;0;
"01-01-2014 04h30";10;0;4;0;0;0;
"01-01-2014 04h45";11;0;4;0;0;0;
"01-01-2014 05h00";9;0;3;0;0;0;
"01-01-2014 05h15";9;0;4;0;0;0;
"01-01-2014 05h30";9;0;4;0;0;0;
"01-01-2014 05h45";9;0;3;0;0;0;
"01-01-2014 06h00";10;0;4;0;0;0;
"01-01-2014 06h15";9;0;4;0;0;0;
"01-01-2014 06h30";8;0;4;0;0;0;
"01-01-2014 06h45";25;0;3;0;0;0;
"01-01-2014 07h00";42;0;11;0;1;0;
"01-01-2014 07h15";41;0;6;0;1;0;
"01-01-2014 07h30";31;0;13;0;0;0;
"01-01-2014 07h45";30;0;9;0;1;0;
"01-01-2014 08h00";25;0;8;0;0;0;
"01-01-2014 08h15";31;0;6;0;1;0;
"01-01-2014 08h30";23;0;3;0;1;0;
"01-01-2014 08h45";29;0;5;0;1;0;
"01-01-2014 09h00";30;0;3;0;1;0;
"01-01-2014 09h15";24;0;2;0;0;0;
"01-01-2014 09h30";29;0;10;0;1;0;
"01-01-2014 09h45";22;0;5;0;1;0;
"01-01-2014 10h00";30;0;5;0;1;0;
"01-01-2014 10h15";27;0;6;0;0;0;
"01-01-2014 10h30";31;0;6;0;1;0;
"01-01-2014 10h45";25;0;5;0;0;0;
"01-01-2014 11h00";26;0;6;0;1;0;
"01-01-2014 11h15";31;0;7;0;1;0;
"01-01-2014 11h30";28;0;8;0;0;0;
"01-01-2014 11h45";29;0;9;0;0;0;
"01-01-2014 12h00";26;0;7;0;1;0;
"01-01-2014 12h15";29;0;7;0;0;0;
"01-01-2014 12h30";23;0;3;0;0;0;
"01-01-2014 12h45";30;0;6;0;1;0;
"01-01-2014 13h00";26;0;4;0;0;0;
"01-01-2014 13h15";23;0;4;0;2;0;
"01-01-2014 13h30";27;0;6;0;1;0;
"01-01-2014 13h45";29;0;6;0;0;0;
"01-01-2014 14h00";25;0;5;0;1;0;
"01-01-2014 14h15";26;0;5;0;1;0;
"01-01-2014 14h30";30;0;5;0;1;0;
"01-01-2014 14h45";24;0;8;0;0;0;
"01-01-2014 15h00";32;0;10;0;1;0;
"01-01-2014 15h15";30;0;5;0;1;0;
"01-01-2014 15h30";29;0;7;0;0;0;
"01-01-2014 15h45";28;0;11;0;1;0;
"01-01-2014 16h00";22;0;5;0;1;0;
"01-01-2014 16h15";31;0;6;0;0;0;
"01-01-2014 16h30";27;0;5;0;1;0;
"01-01-2014 16h45";25;0;4;0;0;0;
