"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";54;0;0;0;0;0;
"01-01-2014 00h30";52;0;0;0;0;0;
"01-01-2014 00h45";50;0;0;0;0;0;
"01-01-2014 01h00";45;0;0;0;0;0;
"01-01-2014 01h15";43;0;0;0;0;0;
"01-01-2014 01h30";42;0;0;0;0;0;
"01-01-2014 01h45";42;0;0;0;0;0;
"01-01-2014 02h00";43;0;0;0;0;0;
"01-01-2014 02h15";36;0;0;0;0;0;
"01-01-2014 02h30";36;0;0;0;0;0;
"01-01-2014 02h45";32;0;0;0;0;0;
"01-01-2014 03h00";32;0;0;0;0;0;
"01-01-2014 03h15";35;0;0;0;0;0;
"01-01-2014 03h30";30;0;0;0;0;0;
"01-01-2014 03h45";27;0;0;0;0;0;
"01-01-2014 04h00";25;0;0;0;0;0;
"01-01-2014 04h15";22;0;0;0;0;0;
"01-01-2014 04h30";24;0;0;0;0;0;
"01-01-2014 04h45";23;0;0;0;0;0;
"01-01-2014 05h00";22;0;0;0;0;0;
"01-01-2014 05h15";22;0;0;0;0;0;
"01-01-2014 05h30";24;0;0;0;0;0;
"01-01-2014 05h45";27;0;0;0;0;0;
"01-01-2014 06h00";28;0;0;0;0;0;
"01-01-2014 06h15";29;0;0;0;0;0;
"01-01-2014 06h30";26;0;0;0;0;0;
"01-01-2014 06h45";28;0;0;0;0;0;
"01-01-2014 07h00";25;0;0;0;0;0;
"01-01-2014 07h15";24;0;0;0;0;0;
"01-01-2014 07h30";24;0;0;0;0;0;
"01-01-2014 07h45";20;0;0;0;0;0;
"01-01-2014 08h00";27;0;0;0;0;0;
"01-01-2014 08h15";25;0;0;0;0;0;
"01-01-2014 08h30";23;0;0;0;0;0;
"01-01-2014 08h45";23;0;0;0;0;0;
"01-01-2014 09h00";21;0;0;0;0;0;
"01-01-2014 09h15";24;0;0;0;0;0;
"01-01-2014 09h30";24;0;0;0;0;0;
"01-01-2014 09h45";25;0;0;0;0;0;
"01-01-2014 10h00";25;0;0;0;0;0;
"01-01-2014 10h15";31;0;0;0;0;0;
"01-01-2014 10h30";30;0;0;0;0;0;
"01-01-2014 10h45";31;0;0;0;0;0;
"01-01-2014 11h00";32;0;0;0;0;0;
"01-01-2014 11h15";34;0;0;0;0;0;
"01-01-2014 11h30";39;0;0;0;0;0;
"01-01-2014 11h45";38;0;0;0;0;0;
"01-01-2014 12h00";38;0;0;0;0;0;
"01-01-2014 12h15";40;0;0;0;0;0;
"01-01-2014 12h30";43;0;0;0;0;0;
"01-01-2014 12h45";42;0;0;0;0;0;
"01-01-2014 13h00";42;0;0;0;0;0;
"01-01-2014 13h15";38;0;0;0;0;0;
"01-01-2014 13h30";38;0;0;0;0;0;
"01-01-2014 13h45";37;0;0;0;0;0;
"01-01-2014 14h00";35;0;0;0;0;0;
"01-01-2014 14h15";31;0;0;0;0;0;
"01-01-2014 14h30";32;0;0;0;0;0;
"01-01-2014 14h45";39;0;0;0;0;0;
"01-01-2014 15h00";35;0;0;0;0;0;
"01-01-2014 15h15";42;0;0;0;0;0;
"01-01-2014 15h30";39;0;0;0;0;0;
"01-01-2014 15h45";38;0;0;0;0;0;
"01-01-2014 16h00";40;0;0;0;0;0;
"01-01-2014 16h15";34;0;0;0;0;0;
"01-01-2014 16h30";37;0;0;0;0;0;
"01-01-2014 16h45";37;0;0;0;0;0;
"01-01-2014 17h00";37;0;0;0;0;0;
"01-01-2014 17h15";34;0;0;0;0;0;
"01-01-2014 17h30";34;0;0;0;0;0;
"01-01-2014 17h45";36;0;0;0;0;0;
"01-01-2014 18h00";39;0;0;0;0;0;
"01-01-2014 18h15";38;0;0;0;0;0;
"01-01-2014 18h30";40;0;0;0;0;0;
"01-01-2014 18h45";47;0;0;0;0;0;
"01-01-2014 19h00";50;0;0;0;0;0;
"01-01-2014 19h15";53;0;0;0;0;0;
"01-01-2014 19h30";52;0;0;0;0;0;
"01-01-2014 19h45";48;0;0;0;0;0;
"01-01-2014 20h00";48;0;0;0;0;0;
"01-01-2014 20h15";48;0;0;0;0;0;
"01-01-2014 20h30";49;0;0;0;0;0;
"01-01-2014 20h45";45;0;0;0;0;0;
"01-01-2014 21h00";43;0;0;0;0;0;
"01-01-2014 21h15";48;0;0;0;0;0;
"01-01-2014 21h30";42;0;0;0;0;0;
"01-01-2014 21h45";40;0;0;0;0;0;
"01-01-2014 22h00";39;0;0;0;0;0;
"01-01-2014 22h15";39;0;0;0;0;0;
"01-01-2014 22h30";38;0;0;0;0;0;
"01-01-2014 22h45";39;0;0;0;0;0;
"01-01-2014 23h00";40;0;0;0;0;0;
"01-01-2014 23h15";34;0;0;0;0;0;
"01-01-2014 23h30";30;0;0;0;0;0;
"01-01-2014 23h45";29;0;0;0;0;0;
"01-01-2014 00h00";34;0;0;0;0;0;
"02-01-2014 00h15";34;0;0;0;0;0;
"02-01-2014 00h30";33;0;0;0;0;0;
"02-01-2014 00h45";34;0;0;0;0;0;
"02-01-2014 01h00";29;0;0;0;0;0;
"02-01-2014 01h15";29;0;0;0;0;0;
"02-01-2014 01h30";29;0;0;0;0;0;
"02-01-2014 01h45";25;0;0;0;0;0;
"02-01-2014 02h00";27;0;0;0;0;0;
"02-01-2014 02h15";23;0;0;0;0;0;
"02-01-2014 02h30";23;0;0;0;0;0;
"02-01-2014 02h45";23;0;0;0;0;0;
"02-01-2014 03h00";23;0;0;0;0;0;
"02-01-2014 03h15";23;0;0;0;0;0;
"02-01-2014 03h30";22;0;0;0;0;0;
"02-01-2014 03h45";20;0;0;0;0;0;
"02-01-2014 04h00";20;0;0;0;0;0;
"02-01-2014 04h15";21;0;0;0;0;0;
"02-01-2014 04h30";21;0;0;0;0;0;
"02-01-2014 04h45";21;0;0;0;0;0;
"02-01-2014 05h00";20;0;0;0;0;0;
"02-01-2014 05h15";23;0;0;0;0;0;
"02-01-2014 05h30";22;0;0;0;0;0;
"02-01-2014 05h45";24;0;0;0;0;0;
"02-01-2014 06h00";23;0;0;0;0;0;
"02-01-2014 06h15";21;0;0;0;0;0;
"02-01-2014 06h30";22;0;0;0;0;0;
"02-01-2014 06h45";22;0;0;0;0;0;
"02-01-2014 07h00";21;0;0;0;0;0;
"02-01-2014 07h15";22;0;0;0;0;0;
"02-01-2014 07h30";24;0;0;0;0;0;
"02-01-2014 07h45";22;0;0;0;0;0;
"02-01-2014 08h00";22;0;0;0;0;0;
"02-01-2014 08h15";22;0;0;0;0;0;
"02-01-2014 08h30";21;0;0;0;0;0;
"02-01-2014 08h45";21;0;0;0;0;0;
"02-01-2014 09h00";23;0;0;0;0;0;
"02-01-2014 09h15";20;0;0;0;0;0;
"02-01-2014 09h30";28;0;0;0;0;0;
"02-01-2014 09h45";30;0;0;0;0;0;
"02-01-2014 10h00";28;0;0;0;0;0;
"02-01-2014 10h15";28;0;0;0;0;0;
