"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";41;0;0;0;0;0;
"01-01-2014 00h30";37;0;0;0;0;0;
"01-01-2014 00h45";34;0;0;0;0;0;
"01-01-2014 01h00";38;0;0;0;0;0;
"01-01-2014 01h15";39;0;0;0;0;0;
"01-01-2014 01h30";35;0;0;0;0;0;
"01-01-2014 01h45";37;0;0;0;0;0;
"01-01-2014 02h00";40;0;0;0;0;0;
"01-01-2014 02h15";39;0;0;0;0;0;
"01-01-2014 02h30";40;0;0;0;0;0;
"01-01-2014 02h45";34;0;0;0;0;0;
"01-01-2014 03h00";36;0;0;0;0;0;
"01-01-2014 03h15";32;0;0;0;0;0;
"01-01-2014 03h30";32;0;0;0;0;0;
"01-01-2014 03h45";33;0;0;0;0;0;
"01-01-2014 04h00";33;0;0;0;0;0;
"01-01-2014 04h15";33;0;0;0;0;0;
"01-01-2014 04h30";29;0;0;0;0;0;
"01-01-2014 04h45";26;0;0;0;0;0;
"01-01-2014 05h00";26;0;0;0;0;0;
"01-01-2014 05h15";24;0;0;0;0;0;
"01-01-2014 05h30";25;0;0;0;0;0;
"01-01-2014 05h45";24;0;0;0;0;0;
"01-01-2014 06h00";23;0;0;0;0;0;
"01-01-2014 06h15";23;0;0;0;0;0;
"01-01-2014 06h30";22;0;0;0;0;0;
"01-01-2014 06h45";22;0;0;0;0;0;
"01-01-2014 07h00";23;0;0;0;0;0;
"01-01-2014 07h15";23;0;0;0;0;0;
"01-01-2014 07h30";23;0;0;0;0;0;
"01-01-2014 07h45";15;0;0;0;0;0;
"01-01-2014 08h00";14;0;0;0;0;0;
"01-01-2014 08h15";12;0;0;0;0;0;
"01-01-2014 08h30";14;0;0;0;0;0;
"01-01-2014 08h45";14;0;0;0;0;0;
"01-01-2014 09h00";16;0;0;0;0;0;
"01-01-2014 09h15";15;0;0;0;0;0;
"01-01-2014 09h30";17;0;0;0;0;0;
"01-01-2014 09h45";18;0;0;0;0;0;
"01-01-2014 10h00";23;0;0;0;0;0;
"01-01-2014 10h15";21;0;0;0;0;0;
"01-01-2014 10h30";22;0;0;0;0;0;
"01-01-2014 10h45";23;0;0;0;0;0;
"01-01-2014 11h00";24;0;0;0;0;0;
"01-01-2014 11h15";29;0;0;0;0;0;
"01-01-2014 11h30";35;0;0;0;0;0;
"01-01-2014 11h45";37;0;0;0;0;0;
"01-01-2014 12h00";35;0;0;0;0;0;
"01-01-2014 12h15";33;0;0;0;0;0;
"01-01-2014 12h30";34;0;0;0;0;0;
"01-01-2014 12h45";30;0;0;0;0;0;
"01-01-2014 13h00";28;0;0;0;0;0;
"01-01-2014 13h15";27;0;0;0;0;0;
"01-01-2014 13h30";23;0;0;0;0;0;
"01-01-2014 13h45";25;0;0;0;0;0;
"01-01-2014 14h00";23;0;0;0;0;0;
"01-01-2014 14h15";23;0;0;0;0;0;
"01-01-2014 14h30";25;0;0;0;0;0;
"01-01-2014 14h45";29;0;0;0;0;0;
"01-01-2014 15h00";26;0;0;0;0;0;
"01-01-2014 15h15";26;0;0;0;0;0;
"01-01-2014 15h30";27;0;0;0;0;0;
