"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";64;0;0;0;0;0;
"01-01-2014 00h30";63;0;0;0;0;0;
"01-01-2014 00h45";61;0;0;0;0;0;
"01-01-2014 01h00";63;0;0;0;0;0;
"01-01-2014 01h15";63;0;0;0;0;0;
"01-01-2014 01h30";66;0;0;0;0;0;
"01-01-2014 01h45";68;0;0;0;0;0;
"01-01-2014 02h00";68;0;0;0;0;0;
"01-01-2014 02h15";74;0;0;0;0;0;
"01-01-2014 02h30";69;0;0;0;0;0;
"01-01-2014 02h45";71;0;0;0;0;0;
"01-01-2014 03h00";62;0;0;0;0;0;
"01-01-2014 03h15";57;0;0;0;0;0;
"01-01-2014 03h30";58;0;0;0;0;0;
"01-01-2014 03h45";59;0;0;0;0;0;
"01-01-2014 04h00";53;0;0;0;0;0;
"01-01-2014 04h15";49;0;0;0;0;0;
"01-01-2014 04h30";49;0;0;0;0;0;
"01-01-2014 04h45";48;0;0;0;0;0;
"01-01-2014 05h00";47;0;0;0;0;0;
"01-01-2014 05h15";46;0;0;0;0;0;
"01-01-2014 05h30";50;0;0;0;0;0;
"01-01-2014 05h45";45;0;0;0;0;0;
"01-01-2014 06h00";44;0;0;0;0;0;
"01-01-2014 06h15";43;0;0;0;0;0;
"01-01-2014 06h30";44;0;0;0;0;0;
"01-01-2014 06h45";40;0;0;0;0;0;
"01-01-2014 07h00";36;0;0;0;0;0;
"01-01-2014 07h15";37;0;0;0;0;0;
"01-01-2014 07h30";40;0;0;0;0;0;
"01-01-2014 07h45";33;0;0;0;0;0;
"01-01-2014 08h00";32;0;0;0;0;0;
"01-01-2014 08h15";32;0;0;0;0;0;
"01-01-2014 08h30";27;0;0;0;0;0;
"01-01-2014 08h45";33;0;0;0;0;0;
"01-01-2014 09h00";35;0;0;0;0;0;
"01-01-2014 09h15";36;0;0;0;0;0;
"01-01-2014 09h30";44;0;0;0;0;0;
"01-01-2014 09h45";43;0;0;0;0;0;
"01-01-2014 10h00";52;0;0;0;0;0;
"01-01-2014 10h15";60;0;0;0;0;0;
"01-01-2014 10h30";62;0;0;0;0;0;
"01-01-2014 10h45";67;0;0;0;0;0;
"01-01-2014 11h00";65;0;0;0;0;0;
"01-01-2014 11h15";72;0;0;0;0;0;
"01-01-2014 11h30";69;0;0;0;0;0;
"01-01-2014 11h45";80;0;0;0;0;0;
"01-01-2014 12h00";83;0;0;0;0;0;
"01-01-2014 12h15";77;0;0;0;0;0;
"01-01-2014 12h30";80;0;0;0;0;0;
"01-01-2014 12h45";90;0;0;0;0;0;
"01-01-2014 13h00";81;0;0;0;0;0;
