"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2012 00h15";98.32;0;11.7;0;0;0;
"01-01-2012 00h30";97.32;0;10.6;0;0;0;
"01-01-2012 00h45";77.3;0;11.6;0;0;0;
"01-01-2012 01h00";81.31;0;9;0;0;0;
"01-01-2012 01h15";78.3;0;4.7;0;0;0;
"01-01-2012 01h30";76.3;0;7.5;0;0;0;
"01-01-2012 01h45";74.3;0;7.3;0;0;0;
"01-01-2012 02h00";71.3;0;8;0;0;0;
"01-01-2012 02h15";86.31;0;4.5;0;0;0;
"01-01-2012 02h30";69.3;0;4.8;0;0;0;
"01-01-2012 02h45";80.31;0;13.9;0;0;0;
"01-01-2012 03h00";64.29;0;7.3;0;0;0;
"01-01-2012 03h15";84.31;0;11.3;0;0;0;
"01-01-2012 03h30";73.3;0;6.2;0;0;0;
"01-01-2012 03h45";63.29;0;8.2;0;0;0;
"01-01-2012 04h00";62.29;0;2.1;0;0;0;
"01-01-2012 04h15";84.31;0;2.3;0;0;0;
"01-01-2012 04h30";70.3;0;8.9;0;0;0;
"01-01-2012 04h45";82.31;0;9.1;0;0;0;
"01-01-2012 05h00";69.3;0;6.8;0;0;0;
"01-01-2012 05h15";73.3;0;3.2;0;0;0;
"01-01-2012 05h30";75.3;0;10.4;0;0;0;
"01-01-2012 05h45";61.29;0;6;0;0;0;
"01-01-2012 06h00";77.3;0;8.6;0;0;0;
"01-01-2012 06h15";79.31;0;7.8;0;0;0;
"01-01-2012 06h30";67.3;0;3;0;0.4;0;
"01-01-2012 06h45";75.3;0;11.4;0;0;0;
"01-01-2012 07h00";84.31;0;14.3;0;0;0;
"01-01-2012 07h15";104.32;0;8.3;0;0;0;
"01-01-2012 07h30";91.31;0;8;0;0;0;
"01-01-2012 07h45";101.32;0;5;0;0;0;
"01-01-2012 08h00";95.32;0;6.4;0;0;0;
"01-01-2012 08h15";117.33;0;1;0;1.4;0;
"01-01-2012 08h30";117.33;0;1.6;0;0;0;
"01-01-2012 08h45";101.32;0;4;0;0;0;
"01-01-2012 09h00";121.33;0;7;0;0;0;
"01-01-2012 09h15";110.33;0;0.9;0;0;0;
"01-01-2012 09h30";118.33;0;3.7;0;0;0;
"01-01-2012 09h45";105.32;0;5.4;0;0;0;
"01-01-2012 10h00";99.32;0;7.8;0;0;0;
"01-01-2012 10h15";117.33;0;1;0;2.4;0;
"01-01-2012 10h30";106.32;0;7.5;0;0;0;
"01-01-2012 10h45";122.34;0;8.1;0;0;0;
