"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";72.3;0;6.1;0;0;0;
"01-01-2014 00h30";74.3;0;6.3;0;0;0;
"01-01-2014 00h45";63.29;0;6.2;0;0;0;
"01-01-2014 01h00";86.31;0;4.5;0;0;0;
"01-01-2014 01h15";72.3;0;7.1;0;0;0;
"01-01-2014 01h30";77.3;0;4.6;0;0;0;
"01-01-2014 01h45";73.3;0;9.2;0;0;0;
"01-01-2014 02h00";66.3;0;9.5;0;0;0;
"01-01-2014 02h15";87.31;0;0;0;3.4;0;
"01-01-2014 02h30";68.3;0;8.7;0;0;0;
"01-01-2014 02h45";66.3;0;8.5;0;0;0;
"01-01-2014 03h00";71.3;0;9;0;0;0;
"01-01-2014 03h15";81.31;0;7;0;0;0;
"01-01-2014 03h30";78.3;0;12.7;0;0;0;
"01-01-2014 03h45";62.29;0;6.1;0;0;0;
"01-01-2014 04h00";72.3;0;10.1;0;0;0;
"01-01-2014 04h15";88.31;0;5.7;0;0;0;
"01-01-2014 04h30";68.3;0;3.7;0;0;0;
"01-01-2014 04h45";80.31;0;12.9;0;0;0;
"01-01-2014 05h00";63.29;0;9.2;0;0;0;
"01-01-2014 05h15";74.3;0;2.3;0;0;0;
"01-01-2014 05h30";74.3;0;5.3;0;0;0;
"01-01-2014 05h45";71.3;0;10;0;0;0;
"01-01-2014 06h00";71.3;0;2;0;0;0;
"01-01-2014 06h15";65.3;0;3.4;0;0;0;
"01-01-2014 06h30";70.3;0;7.9;0;0;0;
"01-01-2014 06h45";76.3;0;7.5;0;0;0;
"01-01-2014 07h00";72.3;0;4.1;0;0;0;
"01-01-2014 07h15";74.3;0;4.3;0;0;0;
"01-01-2014 07h30";76.3;0;7.5;0;0;0;
"01-01-2014 07h45";75.3;0;9.4;0;0;0;
"01-01-2014 08h00";69.3;0;4.8;0;0;0;
"01-01-2014 08h15";87.31;0;5.6;0;0;0;
"01-01-2014 08h30";79.31;0;5.8;0;0;0;
"01-01-2014 08h45";77.3;0;1.6;0;0;0;
"01-01-2014 09h00";79.31;0;2.8;0;0;0;
"01-01-2014 09h15";78.3;0;3.7;0;0;0;
"01-01-2014 09h30";91.31;0;2;0;0;0;
"01-01-2014 09h45";69.3;0;4;0;0.2;0;
"01-01-2014 10h00";80.31;0;1.9;0;0;0;
"01-01-2014 10h15";85.31;0;8.4;0;0;0;
"01-01-2014 10h30";76.3;0;5.5;0;0;0;
"01-01-2014 10h45";93.32;0;8.2;0;0;0;
"01-01-2014 11h00";66.3;0;7;0;0.5;0;
"01-01-2014 11h15";90.31;0;11.9;0;0;0;
