"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2012 00h15";398;0;105;0;0;0;
"01-01-2012 00h30";397;0;105;0;0;0;
"01-01-2012 00h45";420;0;121;0;0;0;
"01-01-2012 01h00";434;0;150;0;0;0;
"01-01-2012 01h15";435;0;124;0;0;0;
"01-01-2012 01h30";404;0;125;0;0;0;
"01-01-2012 01h45";413;0;122;0;0;0;
"01-01-2012 02h00";408;0;130;0;0;0;
"01-01-2012 02h15";418;0;130;0;0;0;
"01-01-2012 02h30";410;0;129;0;0;0;
"01-01-2012 02h45";401;0;128;0;0;0;
"01-01-2012 03h00";404;0;134;0;0;0;
"01-01-2012 03h15";429;0;122;0;0;0;
"01-01-2012 03h30";418;0;130;0;0;0;
"01-01-2012 03h45";412;0;121;0;0;0;
"01-01-2012 04h00";413;0;133;0;0;0;
"01-01-2012 04h15";411;0;134;0;0;0;
"01-01-2012 04h30";406;0;130;0;0;0;
"01-01-2012 04h45";436;0;141;0;0;0;
"01-01-2012 05h00";419;0;131;0;0;0;
"01-01-2012 05h15";396;0;120;0;0;0;
"01-01-2012 05h30";402;0;122;0;0;0;
"01-01-2012 05h45";423;0;138;0;0;0;
"01-01-2012 06h00";462;0;119;0;0;0;
"01-01-2012 06h15";403;0;119;0;0;0;
"01-01-2012 06h30";378;0;111;0;0;0;
"01-01-2012 06h45";427;0;136;0;0;0;
"01-01-2012 07h00";438;0;133;0;0;0;
"01-01-2012 07h15";425;0;135;0;0;0;
"01-01-2012 07h30";407;0;126;0;0;0;
"01-01-2012 07h45";405;0;129;0;0;0;
"01-01-2012 08h00";411;0;125;0;0;0;
"01-01-2012 08h15";434;0;123;0;0;0;
"01-01-2012 08h30";437;0;137;0;0;0;
"01-01-2012 08h45";455;0;149;0;0;0;
"01-01-2012 09h00";426;0;131;0;0;0;
"01-01-2012 09h15";452;0;146;0;0;0;
"01-01-2012 09h30";453;0;146;0;0;0;
"01-01-2012 09h45";457;0;137;0;0;0;
"01-01-2012 10h00";469;0;144;0;0;0;
"01-01-2012 10h15";447;0;138;0;0;0;
"01-01-2012 10h30";432;0;129;0;0;0;
"01-01-2012 10h45";436;0;132;0;0;0;
"01-01-2012 11h00";445;0;141;0;0;0;
"01-01-2012 11h15";438;0;135;0;0;0;
"01-01-2012 11h30";414;0;120;0;0;0;
"01-01-2012 11h45";425;0;137;0;0;0;
"01-01-2012 12h00";444;0;141;0;0;0;
"01-01-2012 12h15";448;0;145;0;0;0;
"01-01-2012 12h30";432;0;130;0;0;0;
"01-01-2012 12h45";439;0;142;0;0;0;
"01-01-2012 13h00";444;0;146;0;0;0;
"01-01-2012 13h15";454;0;130;0;0;0;
"01-01-2012 13h30";437;0;133;0;0;0;
"01-01-2012 13h45";449;0;138;0;0;0;
"01-01-2012 14h00";427;0;147;0;0;0;
"01-01-2012 14h15";431;0;138;0;0;0;
"01-01-2012 14h30";440;0;136;0;0;0;
"01-01-2012 14h45";445;0;139;0;0;0;
"01-01-2012 15h00";384;0;123;0;0;0;
"01-01-2012 15h15";416;0;129;0;0;0;
