"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";2;0;0;0;0;0;
"01-01-2014 00h30";1;0;0;0;0;0;
"01-01-2014 00h45";1;0;0;0;0;0;
"01-01-2014 01h00";1;0;0;0;0;0;
"01-01-2014 01h15";2;0;0;0;0;0;
"01-01-2014 01h30";1;0;0;0;0;0;
"01-01-2014 01h45";1;0;0;0;0;0;
"01-01-2014 02h00";1;0;0;0;0;0;
"01-01-2014 02h15";2;0;0;0;0;0;
"01-01-2014 02h30";1;0;0;0;0;0;
"01-01-2014 02h45";1;0;0;0;0;0;
"01-01-2014 03h00";2;0;0;0;0;0;
"01-01-2014 03h15";1;0;0;0;0;0;
"01-01-2014 03h30";1;0;0;0;0;0;
"01-01-2014 03h45";1;0;0;0;0;0;
"01-01-2014 04h00";2;0;0;0;0;0;
"01-01-2014 04h15";1;0;0;0;0;0;
"01-01-2014 04h30";1;0;0;0;0;0;
"01-01-2014 04h45";1;0;0;0;0;0;
"01-01-2014 05h00";2;0;0;0;0;0;
"01-01-2014 05h15";1;0;0;0;0;0;
"01-01-2014 05h30";1;0;0;0;0;0;
"01-01-2014 05h45";1;0;0;0;0;0;
"01-01-2014 06h00";2;0;0;0;0;0;
"01-01-2014 06h15";1;0;0;0;0;0;
"01-01-2014 06h30";1;0;0;0;0;0;
"01-01-2014 06h45";1;0;0;0;0;0;
"01-01-2014 07h00";2;0;0;0;0;0;
"01-01-2014 07h15";1;0;0;0;0;0;
"01-01-2014 07h30";1;0;0;0;0;0;
"01-01-2014 07h45";1;0;0;0;0;0;
"01-01-2014 08h00";2;0;0;0;0;0;
"01-01-2014 08h15";114;0;80;0;0;0;
"01-01-2014 08h30";68;0;46;0;0;0;
"01-01-2014 08h45";19;0;5;0;1;0;
"01-01-2014 09h00";44;0;24;0;0;0;
"01-01-2014 09h15";24;0;8;0;1;0;
"01-01-2014 09h30";44;0;23;0;0;0;
"01-01-2014 09h45";23;0;8;0;1;0;
"01-01-2014 10h00";43;0;22;0;0;0;
"01-01-2014 10h15";23;0;9;0;1;0;
"01-01-2014 10h30";43;0;22;0;0;0;
"01-01-2014 10h45";23;0;8;0;1;0;
"01-01-2014 11h00";44;0;21;0;0;0;
"01-01-2014 11h15";22;0;7;0;1;0;
"01-01-2014 11h30";43;0;21;0;0;0;
"01-01-2014 11h45";23;0;7;0;2;0;
"01-01-2014 12h00";43;0;24;0;0;0;
"01-01-2014 12h15";24;0;9;0;1;0;
"01-01-2014 12h30";43;0;22;0;0;0;
"01-01-2014 12h45";24;0;9;0;1;0;
"01-01-2014 13h00";42;0;22;0;0;0;
"01-01-2014 13h15";24;0;9;0;0;0;
"01-01-2014 13h30";42;0;21;0;0;0;
"01-01-2014 13h45";27;0;11;0;1;0;
"01-01-2014 14h00";38;0;19;0;0;0;
"01-01-2014 14h15";31;0;15;0;2;0;
"01-01-2014 14h30";34;0;16;0;0;0;
"01-01-2014 14h45";35;0;17;0;1;0;
"01-01-2014 15h00";31;0;13;0;0;0;
"01-01-2014 15h15";37;0;19;0;1;0;
"01-01-2014 15h30";28;0;12;0;0;0;
"01-01-2014 15h45";40;0;21;0;1;0;
"01-01-2014 16h00";26;0;10;0;0;0;
"01-01-2014 16h15";42;0;22;0;1;0;
"01-01-2014 16h30";24;0;9;0;0;0;
"01-01-2014 16h45";42;0;22;0;0;0;
"01-01-2014 17h00";23;0;8;0;1;0;
"01-01-2014 17h15";43;0;22;0;0;0;
"01-01-2014 17h30";22;0;8;0;1;0;
