"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";63;0;1;0;0;0;
"01-01-2014 00h30";64;0;2;0;0;0;
"01-01-2014 00h45";64;0;1;0;0;0;
"01-01-2014 01h00";64;0;1;0;0;0;
"01-01-2014 01h15";64;0;2;0;0;0;
"01-01-2014 01h30";65;0;1;0;0;0;
"01-01-2014 01h45";64;0;1;0;0;0;
"01-01-2014 02h00";63;0;2;0;0;0;
"01-01-2014 02h15";62;0;1;0;0;0;
"01-01-2014 02h30";62;0;1;0;0;0;
"01-01-2014 02h45";63;0;1;0;0;0;
"01-01-2014 03h00";62;0;2;0;0;0;
"01-01-2014 03h15";63;0;2;0;0;0;
"01-01-2014 03h30";62;0;1;0;0;0;
"01-01-2014 03h45";63;0;2;0;0;0;
"01-01-2014 04h00";62;0;3;0;0;0;
"01-01-2014 04h15";63;0;1;0;0;0;
"01-01-2014 04h30";63;0;2;0;0;0;
"01-01-2014 04h45";62;0;3;0;0;0;
"01-01-2014 05h00";62;0;2;0;0;0;
"01-01-2014 05h15";63;0;1;0;0;0;
"01-01-2014 05h30";61;0;1;0;0;0;
"01-01-2014 05h45";62;0;2;0;0;0;
"01-01-2014 06h00";63;0;1;0;0;0;
"01-01-2014 06h15";60;0;1;0;0;0;
"01-01-2014 06h30";64;0;1;0;0;0;
"01-01-2014 06h45";65;0;1;0;0;0;
"01-01-2014 07h00";65;0;2;0;0;0;
"01-01-2014 07h15";133;0;63;0;0;0;
"01-01-2014 07h30";121;0;54;0;0;0;
"01-01-2014 07h45";121;0;55;0;0;0;
"01-01-2014 08h00";104;0;41;0;0;0;
"01-01-2014 08h15";116;0;49;0;0;0;
"01-01-2014 08h30";87;0;22;0;0;0;
"01-01-2014 08h45";97;0;32;0;0;0;
"01-01-2014 09h00";90;0;22;0;0;0;
"01-01-2014 09h15";112;0;44;0;0;0;
"01-01-2014 09h30";97;0;30;0;0;0;
"01-01-2014 09h45";88;0;20;0;0;0;
"01-01-2014 10h00";95;0;29;0;0;0;
"01-01-2014 10h15";102;0;32;0;0;0;
"01-01-2014 10h30";102;0;33;0;0;0;
"01-01-2014 10h45";94;0;29;0;0;0;
"01-01-2014 11h00";86;0;17;0;0;0;
"01-01-2014 11h15";98;0;28;0;0;0;
"01-01-2014 11h30";113;0;41;0;0;0;
"01-01-2014 11h45";89;0;21;0;0;0;
"01-01-2014 12h00";98;0;32;0;0;0;
"01-01-2014 12h15";91;0;24;0;0;0;
"01-01-2014 12h30";113;0;44;0;0;0;
"01-01-2014 12h45";100;0;34;0;0;0;
"01-01-2014 13h00";87;0;20;0;0;0;
"01-01-2014 13h15";96;0;28;0;0;0;
"01-01-2014 13h30";107;0;39;0;0;0;
"01-01-2014 13h45";100;0;31;0;0;0;
"01-01-2014 14h00";99;0;32;0;0;0;
"01-01-2014 14h15";91;0;22;0;0;0;
"01-01-2014 14h30";96;0;29;0;0;0;
"01-01-2014 14h45";116;0;47;0;0;0;
"01-01-2014 15h00";89;0;20;0;0;0;
"01-01-2014 15h15";98;0;31;0;0;0;
"01-01-2014 15h30";95;0;26;0;0;0;
"01-01-2014 15h45";112;0;44;0;0;0;
"01-01-2014 16h00";96;0;33;0;0;0;
"01-01-2014 16h15";86;0;20;0;0;0;
"01-01-2014 16h30";93;0;28;0;0;0;
"01-01-2014 16h45";104;0;39;0;0;0;
"01-01-2014 17h00";96;0;29;0;0;0;
"01-01-2014 17h15";95;0;28;0;0;0;
"01-01-2014 17h30";94;0;31;0;0;0;
"01-01-2014 17h45";94;0;26;0;0;0;
"01-01-2014 18h00";114;0;49;0;0;0;
"01-01-2014 18h15";89;0;26;0;0;0;
"01-01-2014 18h30";88;0;23;0;0;0;
"01-01-2014 18h45";94;0;32;0;0;0;
"01-01-2014 19h00";97;0;33;0;0;0;
"01-01-2014 19h15";67;0;3;0;0;0;
"01-01-2014 19h30";64;0;2;0;0;0;
"01-01-2014 19h45";64;0;1;0;0;0;
"01-01-2014 20h00";63;0;1;0;0;0;
"01-01-2014 20h15";63;0;2;0;0;0;
"01-01-2014 20h30";64;0;1;0;0;0;
"01-01-2014 20h45";64;0;1;0;0;0;
"01-01-2014 21h00";63;0;1;0;0;0;
"01-01-2014 21h15";64;0;3;0;0;0;
"01-01-2014 21h30";65;0;2;0;0;0;
"01-01-2014 21h45";64;0;2;0;0;0;
"01-01-2014 22h00";64;0;2;0;0;0;
"01-01-2014 22h15";63;0;2;0;0;0;
"01-01-2014 22h30";63;0;2;0;0;0;
"01-01-2014 22h45";64;0;2;0;0;0;
"01-01-2014 23h00";64;0;2;0;0;0;
"01-01-2014 23h15";63;0;2;0;0;0;
"01-01-2014 23h30";63;0;3;0;0;0;
"01-01-2014 23h45";64;0;2;0;0;0;
"01-01-2014 00h00";62;0;2;0;0;0;
"02-01-2014 00h15";61;0;1;0;0;0;
"02-01-2014 00h30";63;0;1;0;0;0;
"02-01-2014 00h45";64;0;2;0;0;0;
"02-01-2014 01h00";63;0;1;0;0;0;
"02-01-2014 01h15";64;0;1;0;0;0;
"02-01-2014 01h30";65;0;2;0;0;0;
"02-01-2014 01h45";66;0;2;0;0;0;
"02-01-2014 02h00";66;0;2;0;0;0;
"02-01-2014 02h15";64;0;2;0;0;0;
"02-01-2014 02h30";66;0;2;0;0;0;
"02-01-2014 02h45";65;0;2;0;0;0;
"02-01-2014 03h00";64;0;1;0;0;0;
"02-01-2014 03h15";66;0;2;0;0;0;
"02-01-2014 03h30";65;0;2;0;0;0;
"02-01-2014 03h45";65;0;2;0;0;0;
"02-01-2014 04h00";65;0;2;0;0;0;
"02-01-2014 04h15";66;0;2;0;0;0;
"02-01-2014 04h30";64;0;2;0;0;0;
"02-01-2014 04h45";65;0;2;0;0;0;
"02-01-2014 05h00";65;0;2;0;0;0;
"02-01-2014 05h15";62;0;2;0;0;0;
"02-01-2014 05h30";62;0;2;0;0;0;
"02-01-2014 05h45";65;0;2;0;0;0;
"02-01-2014 06h00";66;0;2;0;0;0;
"02-01-2014 06h15";70;0;3;0;0;0;
"02-01-2014 06h30";86;0;10;0;0;0;
"02-01-2014 06h45";88;0;12;0;0;0;
"02-01-2014 07h00";91;0;12;0;0;0;
"02-01-2014 07h15";160;0;76;0;0;0;
"02-01-2014 07h30";151;0;68;0;0;0;
"02-01-2014 07h45";151;0;68;0;0;0;
"02-01-2014 08h00";130;0;53;0;0;0;
"02-01-2014 08h15";143;0;58;0;0;0;
"02-01-2014 08h30";117;0;24;0;0;0;
"02-01-2014 08h45";130;0;31;0;0;0;
"02-01-2014 09h00";135;0;30;0;0;0;
"02-01-2014 09h15";192;0;58;0;0;0;
"02-01-2014 09h30";210;0;55;0;0;0;
"02-01-2014 09h45";213;0;49;0;0;0;
"02-01-2014 10h00";233;0;51;0;0;0;
"02-01-2014 10h15";248;0;72;0;0;0;
"02-01-2014 10h30";232;0;49;0;0;0;
"02-01-2014 10h45";245;0;55;0;0;0;
"02-01-2014 11h00";254;0;57;0;0;0;
"02-01-2014 11h15";256;0;57;0;0;0;
"02-01-2014 11h30";264;0;69;0;0;0;
"02-01-2014 11h45";253;0;55;0;0;0;
"02-01-2014 12h00";251;0;50;0;0;0;
"02-01-2014 12h15";272;0;67;0;0;0;
"02-01-2014 12h30";278;0;67;0;0;0;
"02-01-2014 12h45";260;0;51;0;0;0;
"02-01-2014 13h00";281;0;60;0;0;0;
"02-01-2014 13h15";267;0;52;0;0;0;
"02-01-2014 13h30";290;0;74;0;0;0;
"02-01-2014 13h45";252;0;52;0;0;0;
"02-01-2014 14h00";242;0;42;0;0;0;
"02-01-2014 14h15";262;0;57;0;0;0;
"02-01-2014 14h30";273;0;76;0;0;0;
"02-01-2014 14h45";239;0;44;0;0;0;
"02-01-2014 15h00";256;0;59;0;0;0;
"02-01-2014 15h15";250;0;56;0;0;0;
"02-01-2014 15h30";256;0;69;0;0;0;
"02-01-2014 15h45";244;0;59;0;0;0;
"02-01-2014 16h00";240;0;52;0;0;0;
"02-01-2014 16h15";235;0;47;0;0;0;
"02-01-2014 16h30";260;0;74;0;0;0;
"02-01-2014 16h45";236;0;54;0;0;0;
"02-01-2014 17h00";228;0;46;0;0;0;
"02-01-2014 17h15";237;0;59;0;0;0;
"02-01-2014 17h30";241;0;64;0;0;0;
"02-01-2014 17h45";226;0;55;0;0;0;
"02-01-2014 18h00";223;0;58;0;0;0;
"02-01-2014 18h15";189;0;37;0;0;0;
"02-01-2014 18h30";197;0;49;0;0;0;
"02-01-2014 18h45";187;0;53;0;0;0;
"02-01-2014 19h00";151;0;29;0;0;0;
"02-01-2014 19h15";128;0;12;0;0;0;
"02-01-2014 19h30";114;0;8;0;0;0;
"02-01-2014 19h45";108;0;6;0;0;0;
"02-01-2014 20h00";111;0;7;0;0;0;
"02-01-2014 20h15";107;0;7;0;0;0;
"02-01-2014 20h30";105;0;6;0;0;0;
"02-01-2014 20h45";104;0;7;0;0;0;
"02-01-2014 21h00";92;0;8;0;0;0;
"02-01-2014 21h15";90;0;10;0;0;0;
"02-01-2014 21h30";84;0;8;0;0;0;
"02-01-2014 21h45";80;0;5;0;0;0;
"02-01-2014 22h00";82;0;3;0;0;0;
"02-01-2014 22h15";80;0;4;0;0;0;
"02-01-2014 22h30";75;0;0;0;1;0;
"02-01-2014 22h45";75;0;0;0;0;0;
"02-01-2014 23h00";77;0;1;0;0;0;
"02-01-2014 23h15";75;0;1;0;0;0;
"02-01-2014 23h30";72;0;0;0;0;0;
"02-01-2014 23h45";77;0;0;0;0;0;
"02-01-2014 00h00";76;0;1;0;0;0;
"03-01-2014 00h15";72;0;0;0;1;0;
"03-01-2014 00h30";71;0;0;0;1;0;
"03-01-2014 00h45";75;0;0;0;0;0;
"03-01-2014 01h00";75;0;0;0;1;0;
"03-01-2014 01h15";71;0;0;0;0;0;
"03-01-2014 01h30";71;0;1;0;0;0;
"03-01-2014 01h45";75;0;0;0;1;0;
"03-01-2014 02h00";75;0;0;0;0;0;
"03-01-2014 02h15";71;0;0;0;0;0;
"03-01-2014 02h30";73;0;0;0;0;0;
"03-01-2014 02h45";75;0;1;0;1;0;
"03-01-2014 03h00";69;0;0;0;0;0;
"03-01-2014 03h15";67;0;0;0;0;0;
"03-01-2014 03h30";71;0;1;0;0;0;
"03-01-2014 03h45";69;0;0;0;0;0;
"03-01-2014 04h00";67;0;1;0;1;0;
"03-01-2014 04h15";70;0;0;0;0;0;
"03-01-2014 04h30";70;0;0;0;0;0;
"03-01-2014 04h45";67;0;0;0;1;0;
"03-01-2014 05h00";69;0;0;0;0;0;
"03-01-2014 05h15";69;0;0;0;0;0;
"03-01-2014 05h30";67;0;1;0;1;0;
"03-01-2014 05h45";68;0;0;0;0;0;
"03-01-2014 06h00";72;0;0;0;0;0;
"03-01-2014 06h15";74;0;2;0;1;0;
"03-01-2014 06h30";82;0;12;0;0;0;
"03-01-2014 06h45";87;0;15;0;0;0;
"03-01-2014 07h00";89;0;16;0;0;0;
"03-01-2014 07h15";159;0;79;0;0;0;
"03-01-2014 07h30";141;0;69;0;0;0;
"03-01-2014 07h45";148;0;71;0;0;0;
"03-01-2014 08h00";136;0;56;0;0;0;
"03-01-2014 08h15";139;0;53;0;0;0;
"03-01-2014 08h30";120;0;32;0;0;0;
"03-01-2014 08h45";154;0;43;0;0;0;
"03-01-2014 09h00";158;0;36;0;0;0;
"03-01-2014 09h15";196;0;62;0;0;0;
"03-01-2014 09h30";198;0;49;0;0;0;
"03-01-2014 09h45";193;0;39;0;0;0;
"03-01-2014 10h00";203;0;48;0;0;0;
"03-01-2014 10h15";241;0;67;0;0;0;
"03-01-2014 10h30";230;0;50;0;0;0;
"03-01-2014 10h45";233;0;56;0;0;0;
"03-01-2014 11h00";236;0;55;0;0;0;
"03-01-2014 11h15";252;0;69;0;0;0;
"03-01-2014 11h30";252;0;67;0;0;0;
"03-01-2014 11h45";242;0;55;0;0;0;
"03-01-2014 12h00";237;0;52;0;0;0;
"03-01-2014 12h15";254;0;69;0;0;0;
"03-01-2014 12h30";251;0;61;0;0;0;
"03-01-2014 12h45";240;0;55;0;0;0;
"03-01-2014 13h00";241;0;59;0;0;0;
"03-01-2014 13h15";223;0;51;0;0;0;
"03-01-2014 13h30";244;0;68;0;0;0;
"03-01-2014 13h45";236;0;54;0;0;0;
"03-01-2014 14h00";226;0;49;0;0;0;
"03-01-2014 14h15";233;0;58;0;0;0;
"03-01-2014 14h30";262;0;72;0;0;0;
"03-01-2014 14h45";237;0;55;0;0;0;
"03-01-2014 15h00";243;0;61;0;0;0;
"03-01-2014 15h15";226;0;48;0;0;0;
"03-01-2014 15h30";255;0;76;0;0;0;
"03-01-2014 15h45";228;0;57;0;0;0;
"03-01-2014 16h00";227;0;49;0;0;0;
"03-01-2014 16h15";234;0;61;0;0;0;
"03-01-2014 16h30";243;0;74;0;0;0;
"03-01-2014 16h45";221;0;51;0;0;0;
"03-01-2014 17h00";229;0;58;0;0;0;
"03-01-2014 17h15";228;0;51;0;0;0;
"03-01-2014 17h30";245;0;69;0;0;0;
"03-01-2014 17h45";229;0;63;0;0;0;
"03-01-2014 18h00";209;0;48;0;0;0;
"03-01-2014 18h15";186;0;52;0;0;0;
"03-01-2014 18h30";194;0;62;0;0;0;
"03-01-2014 18h45";174;0;50;0;0;0;
"03-01-2014 19h00";171;0;47;0;0;0;
