"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";18;0;3;0;0;0;
"01-01-2014 00h30";22;0;7;0;0;0;
"01-01-2014 00h45";22;0;10;0;0;0;
"01-01-2014 01h00";20;0;8;0;0;0;
"01-01-2014 01h15";22;0;1;0;2;0;
"01-01-2014 01h30";21;0;3;0;1;0;
"01-01-2014 01h45";19;0;1;0;1;0;
"01-01-2014 02h00";20;0;2;0;1;0;
"01-01-2014 02h15";20;0;3;0;1;0;
"01-01-2014 02h30";19;0;0;0;1;0;
"01-01-2014 02h45";22;0;2;0;3;0;
"01-01-2014 03h00";19;0;1;0;1;0;
"01-01-2014 03h15";19;0;1;0;1;0;
"01-01-2014 03h30";19;0;1;0;1;0;
"01-01-2014 03h45";22;0;3;0;0;0;
"01-01-2014 04h00";21;0;2;0;0;0;
"01-01-2014 04h15";23;0;4;0;0;0;
"01-01-2014 04h30";25;0;4;0;1;0;
"01-01-2014 04h45";23;0;3;0;0;0;
"01-01-2014 05h00";24;0;4;0;0;0;
"01-01-2014 05h15";22;0;4;0;0;0;
"01-01-2014 05h30";20;0;4;0;0;0;
"01-01-2014 05h45";18;0;3;0;0;0;
"01-01-2014 06h00";18;0;2;0;1;0;
"01-01-2014 06h15";18;0;1;0;1;0;
"01-01-2014 06h30";19;0;2;0;1;0;
"01-01-2014 06h45";15;0;1;0;2;0;
"01-01-2014 07h00";15;0;1;0;2;0;
"01-01-2014 07h15";18;0;1;0;0;0;
"01-01-2014 07h30";17;0;3;0;0;0;
"01-01-2014 07h45";16;0;2;0;1;0;
"01-01-2014 08h00";19;0;2;0;1;0;
"01-01-2014 08h15";21;0;3;0;0;0;
"01-01-2014 08h30";21;0;1;0;2;0;
"01-01-2014 08h45";23;0;2;0;1;0;
"01-01-2014 09h00";17;0;0;0;2;0;
"01-01-2014 09h15";48;0;9;0;1;0;
"01-01-2014 09h30";87;0;17;0;0;0;
"01-01-2014 09h45";54;0;13;0;0;0;
"01-01-2014 10h00";59;0;10;0;0;0;
"01-01-2014 10h15";64;0;15;0;0;0;
"01-01-2014 10h30";66;0;15;0;0;0;
"01-01-2014 10h45";57;0;15;0;0;0;
"01-01-2014 11h00";55;0;13;0;0;0;
"01-01-2014 11h15";71;0;13;0;0;0;
"01-01-2014 11h30";62;0;13;0;0;0;
"01-01-2014 11h45";64;0;13;0;0;0;
"01-01-2014 12h00";71;0;15;0;0;0;
"01-01-2014 12h15";73;0;19;0;0;0;
"01-01-2014 12h30";60;0;13;0;0;0;
"01-01-2014 12h45";73;0;15;0;0;0;
"01-01-2014 13h00";80;0;17;0;0;0;
"01-01-2014 13h15";82;0;21;0;0;0;
"01-01-2014 13h30";83;0;20;0;0;0;
"01-01-2014 13h45";89;0;20;0;0;0;
"01-01-2014 14h00";81;0;15;0;0;0;
"01-01-2014 14h15";82;0;15;0;0;0;
"01-01-2014 14h30";84;0;20;0;0;0;
"01-01-2014 14h45";97;0;21;0;0;0;
"01-01-2014 15h00";91;0;23;0;0;0;
"01-01-2014 15h15";91;0;20;0;0;0;
"01-01-2014 15h30";77;0;19;0;0;0;
"01-01-2014 15h45";84;0;18;0;0;0;
"01-01-2014 16h00";85;0;16;0;0;0;
"01-01-2014 16h15";83;0;17;0;0;0;
"01-01-2014 16h30";90;0;20;0;0;0;
"01-01-2014 16h45";85;0;22;0;0;0;
"01-01-2014 17h00";91;0;24;0;0;0;
"01-01-2014 17h15";92;0;25;0;0;0;
"01-01-2014 17h30";80;0;19;0;0;0;
"01-01-2014 17h45";89;0;19;0;0;0;
"01-01-2014 18h00";78;0;17;0;0;0;
"01-01-2014 18h15";86;0;21;0;0;0;
"01-01-2014 18h30";91;0;24;0;0;0;
"01-01-2014 18h45";77;0;19;0;0;0;
"01-01-2014 19h00";93;0;20;0;0;0;
"01-01-2014 19h15";90;0;22;0;0;0;
"01-01-2014 19h30";90;0;22;0;0;0;
"01-01-2014 19h45";97;0;24;0;0;0;
"01-01-2014 20h00";86;0;20;0;0;0;
"01-01-2014 20h15";91;0;18;0;0;0;
"01-01-2014 20h30";102;0;24;0;0;0;
"01-01-2014 20h45";88;0;21;0;0;0;
"01-01-2014 21h00";97;0;26;0;0;0;
"01-01-2014 21h15";102;0;23;0;0;0;
"01-01-2014 21h30";96;0;25;0;0;0;
"01-01-2014 21h45";94;0;23;0;0;0;
"01-01-2014 22h00";87;0;20;0;0;0;
"01-01-2014 22h15";84;0;18;0;0;0;
"01-01-2014 22h30";88;0;19;0;0;0;
"01-01-2014 22h45";87;0;20;0;0;0;
"01-01-2014 23h00";86;0;19;0;0;0;
"01-01-2014 23h15";79;0;18;0;0;0;
"01-01-2014 23h30";79;0;19;0;0;0;
"01-01-2014 23h45";81;0;20;0;0;0;
"01-01-2014 00h00";85;0;18;0;0;0;
"02-01-2014 00h15";61;0;10;0;0;0;
"02-01-2014 00h30";67;0;10;0;0;0;
"02-01-2014 00h45";67;0;10;0;0;0;
"02-01-2014 01h00";81;0;14;0;0;0;
"02-01-2014 01h15";67;0;14;0;0;0;
"02-01-2014 01h30";68;0;14;0;0;0;
"02-01-2014 01h45";67;0;13;0;0;0;
"02-01-2014 02h00";65;0;12;0;0;0;
"02-01-2014 02h15";61;0;12;0;0;0;
"02-01-2014 02h30";67;0;11;0;0;0;
"02-01-2014 02h45";69;0;13;0;0;0;
"02-01-2014 03h00";67;0;10;0;0;0;
"02-01-2014 03h15";72;0;18;0;0;0;
"02-01-2014 03h30";71;0;15;0;0;0;
"02-01-2014 03h45";65;0;14;0;0;0;
"02-01-2014 04h00";67;0;12;0;0;0;
"02-01-2014 04h15";55;0;14;0;0;0;
"02-01-2014 04h30";46;0;12;0;0;0;
"02-01-2014 04h45";38;0;9;0;0;0;
"02-01-2014 05h00";37;0;9;0;0;0;
"02-01-2014 05h15";31;0;7;0;0;0;
"02-01-2014 05h30";31;0;7;0;1;0;
"02-01-2014 05h45";24;0;6;0;1;0;
"02-01-2014 06h00";25;0;6;0;0;0;
"02-01-2014 06h15";49;0;8;0;0;0;
"02-01-2014 06h30";50;0;10;0;1;0;
"02-01-2014 06h45";30;0;8;0;0;0;
"02-01-2014 07h00";31;0;8;0;0;0;
"02-01-2014 07h15";28;0;8;0;0;0;
"02-01-2014 07h30";27;0;9;0;0;0;
"02-01-2014 07h45";28;0;9;0;0;0;
"02-01-2014 08h00";30;0;9;0;0;0;
"02-01-2014 08h15";27;0;6;0;0;0;
"02-01-2014 08h30";32;0;7;0;0;0;
