"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";127;0;10;0;0;0;
"01-01-2014 00h30";130;0;17;0;0;0;
"01-01-2014 00h45";114;0;9;0;0;0;
"01-01-2014 01h00";119;0;10;0;0;0;
"01-01-2014 01h15";128;0;14;0;0;0;
"01-01-2014 01h30";126;0;15;0;0;0;
"01-01-2014 01h45";120;0;18;0;0;0;
"01-01-2014 02h00";115;0;8;0;0;0;
"01-01-2014 02h15";121;0;11;0;0;0;
"01-01-2014 02h30";121;0;16;0;0;0;
"01-01-2014 02h45";109;0;4;0;0;0;
"01-01-2014 03h00";120;0;7;0;0;0;
"01-01-2014 03h15";116;0;8;0;0;0;
"01-01-2014 03h30";107;0;3;0;0;0;
"01-01-2014 03h45";106;0;5;0;1;0;
"01-01-2014 04h00";107;0;0;0;3;0;
"01-01-2014 04h15";104;0;0;0;4;0;
"01-01-2014 04h30";107;0;3;0;1;0;
"01-01-2014 04h45";104;0;0;0;3;0;
"01-01-2014 05h00";107;0;0;0;5;0;
"01-01-2014 05h15";109;0;4;0;0;0;
"01-01-2014 05h30";107;0;2;0;0;0;
"01-01-2014 05h45";111;0;5;0;0;0;
"01-01-2014 06h00";124;0;7;0;0;0;
"01-01-2014 06h15";122;0;8;0;0;0;
"01-01-2014 06h30";121;0;11;0;0;0;
"01-01-2014 06h45";116;0;2;0;1;0;
"01-01-2014 07h00";117;0;1;0;2;0;
"01-01-2014 07h15";124;0;10;0;0;0;
"01-01-2014 07h30";120;0;10;0;0;0;
"01-01-2014 07h45";96;0;13;0;0;0;
"01-01-2014 08h00";102;0;15;0;0;0;
"01-01-2014 08h15";105;0;16;0;0;0;
"01-01-2014 08h30";106;0;22;0;0;0;
"01-01-2014 08h45";100;0;9;0;0;0;
"01-01-2014 09h00";93;0;6;0;0;0;
"01-01-2014 09h15";87;0;7;0;0;0;
"01-01-2014 09h30";84;0;6;0;0;0;
"01-01-2014 09h45";88;0;4;0;1;0;
"01-01-2014 10h00";84;0;4;0;2;0;
"01-01-2014 10h15";74;0;0;0;2;0;
"01-01-2014 10h30";82;0;3;0;2;0;
"01-01-2014 10h45";84;0;1;0;3;0;
"01-01-2014 11h00";78;0;0;0;3;0;
"01-01-2014 11h15";84;0;9;0;1;0;
"01-01-2014 11h30";88;0;5;0;0;0;
"01-01-2014 11h45";94;0;5;0;0;0;
"01-01-2014 12h00";94;0;13;0;0;0;
"01-01-2014 12h15";78;0;8;0;0;0;
"01-01-2014 12h30";84;0;10;0;0;0;
"01-01-2014 12h45";82;0;4;0;1;0;
"01-01-2014 13h00";72;0;0;0;3;0;
"01-01-2014 13h15";77;0;7;0;2;0;
"01-01-2014 13h30";82;0;6;0;0;0;
"01-01-2014 13h45";88;0;7;0;0;0;
"01-01-2014 14h00";90;0;11;0;0;0;
"01-01-2014 14h15";90;0;6;0;0;0;
"01-01-2014 14h30";99;0;13;0;0;0;
"01-01-2014 14h45";95;0;5;0;0;0;
"01-01-2014 15h00";82;0;0;0;1;0;
"01-01-2014 15h15";81;0;4;0;1;0;
"01-01-2014 15h30";84;0;2;0;0;0;
"01-01-2014 15h45";85;0;4;0;0;0;
"01-01-2014 16h00";78;0;4;0;1;0;
"01-01-2014 16h15";75;0;1;0;2;0;
"01-01-2014 16h30";90;0;4;0;2;0;
"01-01-2014 16h45";82;0;0;0;2;0;
"01-01-2014 17h00";75;0;0;0;1;0;
"01-01-2014 17h15";83;0;9;0;0;0;
"01-01-2014 17h30";95;0;11;0;0;0;
"01-01-2014 17h45";127;0;14;0;0;0;
"01-01-2014 18h00";119;0;4;0;0;0;
"01-01-2014 18h15";121;0;3;0;0;0;
"01-01-2014 18h30";131;0;7;0;0;0;
"01-01-2014 18h45";113;0;1;0;4;0;
"01-01-2014 19h00";104;0;2;0;5;0;
"01-01-2014 19h15";109;0;2;0;1;0;
"01-01-2014 19h30";124;0;2;0;0;0;
"01-01-2014 19h45";123;0;5;0;0;0;
"01-01-2014 20h00";115;0;0;0;1;0;
"01-01-2014 20h15";117;0;3;0;2;0;
"01-01-2014 20h30";125;0;5;0;0;0;
"01-01-2014 20h45";113;0;0;0;4;0;
"01-01-2014 21h00";112;0;3;0;4;0;
"01-01-2014 21h15";109;0;0;0;5;0;
"01-01-2014 21h30";119;0;0;0;4;0;
"01-01-2014 21h45";115;0;4;0;2;0;
"01-01-2014 22h00";107;0;0;0;4;0;
"01-01-2014 22h15";113;0;3;0;2;0;
"01-01-2014 22h30";118;0;0;0;5;0;
"01-01-2014 22h45";108;0;0;0;3;0;
"01-01-2014 23h00";110;0;4;0;1;0;
"01-01-2014 23h15";116;0;5;0;1;0;
"01-01-2014 23h30";138;0;11;0;0;0;
"01-01-2014 23h45";260;0;1;0;1;0;
"01-01-2014 00h00";284;0;0;0;0;0;
"02-01-2014 00h15";313;0;5;0;1;0;
"02-01-2014 00h30";314;0;1;0;2;0;
"02-01-2014 00h45";329;0;0;0;9;0;
"02-01-2014 01h00";327;0;0;0;13;0;
"02-01-2014 01h15";327;0;0;0;11;0;
"02-01-2014 01h30";336;0;3;0;5;0;
"02-01-2014 01h45";304;0;0;0;10;0;
"02-01-2014 02h00";310;0;2;0;8;0;
"02-01-2014 02h15";234;0;4;0;0;0;
"02-01-2014 02h30";235;0;0;0;1;0;
"02-01-2014 02h45";262;0;0;0;8;0;
"02-01-2014 03h00";261;0;0;0;10;0;
"02-01-2014 03h15";256;0;0;0;10;0;
"02-01-2014 03h30";185;0;1;0;5;0;
