"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2013 00h15";158;0;0;0;0;0;
"01-01-2013 00h30";117;0;0;0;0;0;
"01-01-2013 00h45";89;0;0;0;0;0;
"01-01-2013 01h00";90;0;0;0;0;0;
"01-01-2013 01h15";87;0;0;0;0;0;
"01-01-2013 01h30";87;0;0;0;0;0;
"01-01-2013 01h45";86;0;0;0;0;0;
"01-01-2013 02h00";91;0;0;0;0;0;
"01-01-2013 02h15";89;0;0;0;0;0;
"01-01-2013 02h30";87;0;0;0;0;0;
"01-01-2013 02h45";88;0;0;0;0;0;
"01-01-2013 03h00";89;0;0;0;0;0;
"01-01-2013 03h15";85;0;0;0;0;0;
"01-01-2013 03h30";82;0;0;0;0;0;
"01-01-2013 03h45";84;0;0;0;0;0;
"01-01-2013 04h00";85;0;0;0;0;0;
"01-01-2013 04h15";85;0;0;0;0;0;
"01-01-2013 04h30";85;0;0;0;0;0;
"01-01-2013 04h45";90;0;0;0;0;0;
"01-01-2013 05h00";100;0;0;0;0;0;
"01-01-2013 05h15";101;0;0;0;0;0;
"01-01-2013 05h30";97;0;0;0;0;0;
"01-01-2013 05h45";86;0;0;0;0;0;
"01-01-2013 06h00";93;0;0;0;0;0;
"01-01-2013 06h15";137;0;0;0;0;0;
"01-01-2013 06h30";155;0;0;0;0;0;
"01-01-2013 06h45";154;0;0;0;0;0;
"01-01-2013 07h00";156;0;0;0;0;0;
"01-01-2013 07h15";156;0;0;0;0;0;
"01-01-2013 07h30";151;0;0;0;0;0;
"01-01-2013 07h45";163;0;0;0;0;0;
"01-01-2013 08h00";165;0;0;0;0;0;
"01-01-2013 08h15";158;0;0;0;0;0;
"01-01-2013 08h30";155;0;0;0;0;0;
"01-01-2013 08h45";154;0;0;0;0;0;
"01-01-2013 09h00";140;0;0;0;0;0;
"01-01-2013 09h15";139;0;0;0;0;0;
"01-01-2013 09h30";145;0;0;0;0;0;
"01-01-2013 09h45";147;0;0;0;0;0;
"01-01-2013 10h00";112;0;0;0;0;0;
"01-01-2013 10h15";102;0;0;0;0;0;
"01-01-2013 10h30";103;0;0;0;0;0;
"01-01-2013 10h45";102;0;0;0;0;0;
"01-01-2013 11h00";105;0;0;0;0;0;
"01-01-2013 11h15";103;0;0;0;0;0;
"01-01-2013 11h30";103;0;0;0;0;0;
"01-01-2013 11h45";105;0;0;0;0;0;
"01-01-2013 12h00";142;0;0;0;0;0;
"01-01-2013 12h15";228;0;0;0;0;0;
"01-01-2013 12h30";267;0;0;0;0;0;
"01-01-2013 12h45";268;0;0;0;0;0;
"01-01-2013 13h00";263;0;0;0;0;0;
"01-01-2013 13h15";261;0;0;0;0;0;
"01-01-2013 13h30";262;0;0;0;0;0;
"01-01-2013 13h45";263;0;0;0;0;0;
"01-01-2013 14h00";266;0;0;0;0;0;
"01-01-2013 14h15";276;0;0;0;0;0;
"01-01-2013 14h30";280;0;0;0;0;0;
"01-01-2013 14h45";288;0;0;0;0;0;
"01-01-2013 15h00";290;0;0;0;0;0;
"01-01-2013 15h15";290;0;0;0;0;0;
"01-01-2013 15h30";292;0;0;0;0;0;
"01-01-2013 15h45";292;0;0;0;0;0;
"01-01-2013 16h00";291;0;0;0;0;0;
"01-01-2013 16h15";290;0;0;0;0;0;
"01-01-2013 16h30";296;0;0;0;0;0;
"01-01-2013 16h45";291;0;0;0;0;0;
"01-01-2013 17h00";309;0;0;0;0;0;
"01-01-2013 17h15";318;0;0;0;0;0;
"01-01-2013 17h30";357;0;0;0;0;0;
"01-01-2013 17h45";359;0;0;0;0;0;
"01-01-2013 18h00";358;0;0;0;0;0;
"01-01-2013 18h15";360;0;0;0;0;0;
"01-01-2013 18h30";357;0;0;0;0;0;
"01-01-2013 18h45";358;0;0;0;0;0;
"01-01-2013 19h00";354;0;0;0;0;0;
"01-01-2013 19h15";359;0;0;0;0;0;
"01-01-2013 19h30";358;0;0;0;0;0;
"01-01-2013 19h45";356;0;0;0;0;0;
"01-01-2013 20h00";353;0;0;0;0;0;
"01-01-2013 20h15";355;0;0;0;0;0;
"01-01-2013 20h30";357;0;0;0;0;0;
"01-01-2013 20h45";356;0;0;0;0;0;
"01-01-2013 21h00";352;0;0;0;0;0;
"01-01-2013 21h15";353;0;0;0;0;0;
"01-01-2013 21h30";358;0;0;0;0;0;
"01-01-2013 21h45";348;0;0;0;0;0;
"01-01-2013 22h00";354;0;0;0;0;0;
"01-01-2013 22h15";356;0;0;0;0;0;
"01-01-2013 22h30";349;0;0;0;0;0;
"01-01-2013 22h45";353;0;0;0;0;0;
"01-01-2013 23h00";349;0;0;0;0;0;
"01-01-2013 23h15";348;0;0;0;0;0;
"01-01-2013 23h30";351;0;0;0;0;0;
"01-01-2013 23h45";352;0;0;0;0;0;
"01-01-2013 00h00";349;0;0;0;0;0;
"02-01-2013 00h15";319;0;0;0;0;0;
"02-01-2013 00h30";229;0;0;0;0;0;
"02-01-2013 00h45";156;0;0;0;0;0;
"02-01-2013 01h00";138;0;0;0;0;0;
"02-01-2013 01h15";134;0;0;0;0;0;
"02-01-2013 01h30";130;0;0;0;0;0;
"02-01-2013 01h45";128;0;0;0;0;0;
"02-01-2013 02h00";132;0;0;0;0;0;
"02-01-2013 02h15";131;0;0;0;0;0;
"02-01-2013 02h30";131;0;0;0;0;0;
"02-01-2013 02h45";130;0;0;0;0;0;
"02-01-2013 03h00";131;0;0;0;0;0;
"02-01-2013 03h15";127;0;0;0;0;0;
"02-01-2013 03h30";118;0;0;0;0;0;
"02-01-2013 03h45";110;0;0;0;0;0;
"02-01-2013 04h00";109;0;0;0;0;0;
"02-01-2013 04h15";108;0;0;0;0;0;
"02-01-2013 04h30";88;0;0;0;0;0;
"02-01-2013 04h45";89;0;0;0;0;0;
"02-01-2013 05h00";82;0;0;0;0;0;
"02-01-2013 05h15";82;0;0;0;0;0;
"02-01-2013 05h30";85;0;0;0;0;0;
"02-01-2013 05h45";82;0;0;0;0;0;
"02-01-2013 06h00";88;0;0;0;0;0;
"02-01-2013 06h15";153;0;0;0;0;0;
"02-01-2013 06h30";150;0;0;0;0;0;
"02-01-2013 06h45";149;0;0;0;0;0;
"02-01-2013 07h00";154;0;0;0;0;0;
"02-01-2013 07h15";152;0;0;0;0;0;
"02-01-2013 07h30";150;0;0;0;0;0;
"02-01-2013 07h45";151;0;0;0;0;0;
"02-01-2013 08h00";153;0;0;0;0;0;
"02-01-2013 08h15";150;0;0;0;0;0;
"02-01-2013 08h30";151;0;0;0;0;0;
"02-01-2013 08h45";156;0;0;0;0;0;
"02-01-2013 09h00";169;0;0;0;0;0;
"02-01-2013 09h15";193;0;0;0;0;0;
"02-01-2013 09h30";207;0;0;0;0;0;
"02-01-2013 09h45";228;0;0;0;0;0;
"02-01-2013 10h00";283;0;0;0;0;0;
"02-01-2013 10h15";463;0;0;0;0;0;
"02-01-2013 10h30";624;0;0;0;0;0;
"02-01-2013 10h45";657;0;0;0;0;0;
"02-01-2013 11h00";562;0;0;0;0;0;
"02-01-2013 11h15";511;0;0;0;0;0;
"02-01-2013 11h30";483;0;0;0;0;0;
