"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";34;0;13;0;0;0;
"01-01-2014 00h30";35;0;12;0;0;0;
"01-01-2014 00h45";30;0;11;0;0;0;
"01-01-2014 01h00";25;0;13;0;0;0;
"01-01-2014 01h15";23;0;11;0;0;0;
"01-01-2014 01h30";21;0;11;0;0;0;
"01-01-2014 01h45";18;0;11;0;0;0;
"01-01-2014 02h00";18;0;12;0;0;0;
"01-01-2014 02h15";15;0;12;0;0;0;
"01-01-2014 02h30";15;0;10;0;0;0;
"01-01-2014 02h45";16;0;11;0;0;0;
"01-01-2014 03h00";15;0;11;0;0;0;
"01-01-2014 03h15";17;0;12;0;0;0;
"01-01-2014 03h30";16;0;12;0;0;0;
"01-01-2014 03h45";16;0;11;0;0;0;
"01-01-2014 04h00";16;0;12;0;0;0;
"01-01-2014 04h15";16;0;12;0;0;0;
"01-01-2014 04h30";15;0;10;0;0;0;
"01-01-2014 04h45";15;0;12;0;0;0;
"01-01-2014 05h00";15;0;11;0;0;0;
"01-01-2014 05h15";16;0;12;0;0;0;
"01-01-2014 05h30";15;0;11;0;0;0;
"01-01-2014 05h45";16;0;12;0;0;0;
"01-01-2014 06h00";16;0;12;0;0;0;
"01-01-2014 06h15";17;0;12;0;0;0;
"01-01-2014 06h30";16;0;12;0;0;0;
"01-01-2014 06h45";15;0;11;0;0;0;
"01-01-2014 07h00";14;0;11;0;0;0;
"01-01-2014 07h15";15;0;10;0;0;0;
"01-01-2014 07h30";16;0;12;0;0;0;
"01-01-2014 07h45";14;0;10;0;0;0;
"01-01-2014 08h00";22;0;11;0;0;0;
"01-01-2014 08h15";25;0;9;0;0;0;
"01-01-2014 08h30";22;0;11;0;0;0;
"01-01-2014 08h45";18;0;10;0;0;0;
"01-01-2014 09h00";20;0;11;0;0;0;
"01-01-2014 09h15";18;0;10;0;0;0;
"01-01-2014 09h30";19;0;10;0;0;0;
"01-01-2014 09h45";27;0;11;0;0;0;
"01-01-2014 10h00";25;0;11;0;0;0;
"01-01-2014 10h15";28;0;12;0;0;0;
"01-01-2014 10h30";30;0;11;0;0;0;
"01-01-2014 10h45";28;0;10;0;0;0;
"01-01-2014 11h00";36;0;15;0;0;0;
"01-01-2014 11h15";48;0;16;0;0;0;
"01-01-2014 11h30";43;0;17;0;0;0;
"01-01-2014 11h45";28;0;15;0;0;0;
"01-01-2014 12h00";32;0;15;0;0;0;
"01-01-2014 12h15";37;0;17;0;0;0;
"01-01-2014 12h30";50;0;16;0;0;0;
"01-01-2014 12h45";35;0;15;0;0;0;
"01-01-2014 13h00";41;0;14;0;0;0;
"01-01-2014 13h15";38;0;15;0;0;0;
"01-01-2014 13h30";39;0;16;0;0;0;
"01-01-2014 13h45";43;0;16;0;0;0;
"01-01-2014 14h00";49;0;17;0;0;0;
"01-01-2014 14h15";45;0;15;0;0;0;
"01-01-2014 14h30";48;0;15;0;0;0;
"01-01-2014 14h45";49;0;17;0;0;0;
"01-01-2014 15h00";48;0;16;0;0;0;
"01-01-2014 15h15";55;0;16;0;0;0;
"01-01-2014 15h30";46;0;16;0;0;0;
"01-01-2014 15h45";46;0;16;0;0;0;
"01-01-2014 16h00";46;0;17;0;0;0;
"01-01-2014 16h15";53;0;17;0;0;0;
"01-01-2014 16h30";39;0;17;0;0;0;
"01-01-2014 16h45";42;0;16;0;0;0;
"01-01-2014 17h00";42;0;18;0;0;0;
"01-01-2014 17h15";40;0;16;0;0;0;
"01-01-2014 17h30";44;0;17;0;0;0;
"01-01-2014 17h45";40;0;16;0;0;0;
"01-01-2014 18h00";46;0;15;0;0;0;
"01-01-2014 18h15";38;0;16;0;0;0;
"01-01-2014 18h30";31;0;15;0;0;0;
"01-01-2014 18h45";40;0;16;0;0;0;
"01-01-2014 19h00";38;0;15;0;0;0;
"01-01-2014 19h15";38;0;16;0;0;0;
"01-01-2014 19h30";43;0;15;0;0;0;
"01-01-2014 19h45";45;0;16;0;0;0;
"01-01-2014 20h00";40;0;15;0;0;0;
"01-01-2014 20h15";48;0;18;0;0;0;
"01-01-2014 20h30";45;0;16;0;0;0;
"01-01-2014 20h45";41;0;15;0;0;0;
"01-01-2014 21h00";41;0;16;0;0;0;
"01-01-2014 21h15";39;0;16;0;0;0;
"01-01-2014 21h30";50;0;16;0;0;0;
"01-01-2014 21h45";46;0;17;0;0;0;
"01-01-2014 22h00";47;0;18;0;0;0;
"01-01-2014 22h15";34;0;16;0;0;0;
"01-01-2014 22h30";40;0;18;0;0;0;
"01-01-2014 22h45";44;0;16;0;0;0;
"01-01-2014 23h00";37;0;16;0;0;0;
"01-01-2014 23h15";36;0;17;0;0;0;
"01-01-2014 23h30";38;0;16;0;0;0;
"01-01-2014 23h45";33;0;16;0;0;0;
"01-01-2014 00h00";35;0;17;0;0;0;
"02-01-2014 00h15";28;0;16;0;0;0;
"02-01-2014 00h30";19;0;12;0;0;0;
"02-01-2014 00h45";16;0;12;0;0;0;
"02-01-2014 01h00";15;0;11;0;0;0;
"02-01-2014 01h15";15;0;11;0;0;0;
"02-01-2014 01h30";14;0;11;0;0;0;
