"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";10;0;5;0;0;0;
"01-01-2014 00h30";10;0;5;0;0;0;
"01-01-2014 00h45";11;0;6;0;0;0;
"01-01-2014 01h00";11;0;5;0;0;0;
"01-01-2014 01h15";10;0;6;0;0;0;
"01-01-2014 01h30";12;0;7;0;0;0;
"01-01-2014 01h45";11;0;6;0;0;0;
"01-01-2014 02h00";14;0;8;0;0;0;
"01-01-2014 02h15";14;0;10;0;0;0;
"01-01-2014 02h30";15;0;11;0;0;0;
"01-01-2014 02h45";15;0;11;0;0;0;
"01-01-2014 03h00";17;0;12;0;0;0;
"01-01-2014 03h15";18;0;12;0;0;0;
"01-01-2014 03h30";15;0;10;0;0;0;
"01-01-2014 03h45";12;0;5;0;0;0;
"01-01-2014 04h00";9;0;5;0;0;0;
"01-01-2014 04h15";11;0;6;0;0;0;
"01-01-2014 04h30";8;0;3;0;0;0;
"01-01-2014 04h45";8;0;3;0;0;0;
"01-01-2014 05h00";7;0;1;0;0;0;
"01-01-2014 05h15";8;0;2;0;0;0;
"01-01-2014 05h30";9;0;3;0;0;0;
"01-01-2014 05h45";7;0;1;0;0;0;
"01-01-2014 06h00";7;0;2;0;0;0;
"01-01-2014 06h15";9;0;4;0;0;0;
"01-01-2014 06h30";7;0;2;0;0;0;
"01-01-2014 06h45";8;0;2;0;0;0;
"01-01-2014 07h00";8;0;2;0;0;0;
"01-01-2014 07h15";7;0;2;0;0;0;
"01-01-2014 07h30";9;0;4;0;0;0;
"01-01-2014 07h45";9;0;4;0;0;0;
"01-01-2014 08h00";10;0;4;0;0;0;
"01-01-2014 08h15";11;0;4;0;0;0;
"01-01-2014 08h30";9;0;5;0;0;0;
"01-01-2014 08h45";10;0;5;0;0;0;
"01-01-2014 09h00";10;0;6;0;0;0;
"01-01-2014 09h15";10;0;6;0;0;0;
"01-01-2014 09h30";9;0;4;0;0;0;
"01-01-2014 09h45";11;0;5;0;0;0;
"01-01-2014 10h00";15;0;8;0;0;0;
"01-01-2014 10h15";17;0;8;0;0;0;
"01-01-2014 10h30";17;0;9;0;0;0;
"01-01-2014 10h45";24;0;9;0;0;0;
"01-01-2014 11h00";58;0;14;0;0;0;
"01-01-2014 11h15";37;0;16;0;0;0;
"01-01-2014 11h30";54;0;19;0;0;0;
"01-01-2014 11h45";74;0;19;0;0;0;
"01-01-2014 12h00";66;0;20;0;0;0;
"01-01-2014 12h15";71;0;24;0;0;0;
"01-01-2014 12h30";58;0;19;0;0;0;
"01-01-2014 12h45";61;0;22;0;0;0;
"01-01-2014 13h00";67;0;25;0;0;0;
"01-01-2014 13h15";59;0;25;0;0;0;
"01-01-2014 13h30";58;0;22;0;0;0;
"01-01-2014 13h45";68;0;21;0;0;0;
"01-01-2014 14h00";66;0;20;0;0;0;
"01-01-2014 14h15";65;0;22;0;0;0;
"01-01-2014 14h30";73;0;28;0;0;0;
"01-01-2014 14h45";72;0;24;0;0;0;
"01-01-2014 15h00";71;0;23;0;0;0;
"01-01-2014 15h15";67;0;27;0;0;0;
"01-01-2014 15h30";64;0;24;0;0;0;
"01-01-2014 15h45";65;0;22;0;0;0;
"01-01-2014 16h00";70;0;24;0;0;0;
"01-01-2014 16h15";63;0;22;0;0;0;
"01-01-2014 16h30";59;0;21;0;0;0;
"01-01-2014 16h45";71;0;22;0;0;0;
"01-01-2014 17h00";67;0;20;0;0;0;
"01-01-2014 17h15";65;0;22;0;0;0;
"01-01-2014 17h30";65;0;22;0;0;0;
"01-01-2014 17h45";74;0;27;0;0;0;
"01-01-2014 18h00";81;0;28;0;0;0;
"01-01-2014 18h15";82;0;26;0;0;0;
"01-01-2014 18h30";71;0;25;0;0;0;
"01-01-2014 18h45";71;0;26;0;0;0;
"01-01-2014 19h00";72;0;24;0;0;0;
"01-01-2014 19h15";62;0;25;0;0;0;
"01-01-2014 19h30";72;0;24;0;0;0;
"01-01-2014 19h45";63;0;20;0;0;0;
"01-01-2014 20h00";69;0;22;0;0;0;
"01-01-2014 20h15";76;0;21;0;0;0;
"01-01-2014 20h30";63;0;20;0;0;0;
"01-01-2014 20h45";72;0;25;0;0;0;
"01-01-2014 21h00";67;0;23;0;0;0;
"01-01-2014 21h15";69;0;23;0;0;0;
"01-01-2014 21h30";63;0;25;0;0;0;
"01-01-2014 21h45";69;0;25;0;0;0;
"01-01-2014 22h00";59;0;22;0;0;0;
"01-01-2014 22h15";53;0;20;0;0;0;
"01-01-2014 22h30";51;0;18;0;0;0;
"01-01-2014 22h45";50;0;17;0;0;0;
"01-01-2014 23h00";42;0;16;0;0;0;
"01-01-2014 23h15";35;0;16;0;0;0;
"01-01-2014 23h30";31;0;13;0;0;0;
"01-01-2014 23h45";27;0;13;0;0;0;
"01-01-2014 00h00";19;0;12;0;0;0;
"02-01-2014 00h15";15;0;10;0;0;0;
"02-01-2014 00h30";16;0;11;0;0;0;
"02-01-2014 00h45";15;0;10;0;0;0;
"02-01-2014 01h00";12;0;9;0;0;0;
"02-01-2014 01h15";14;0;9;0;0;0;
"02-01-2014 01h30";14;0;9;0;0;0;
"02-01-2014 01h45";13;0;7;0;0;0;
"02-01-2014 02h00";16;0;11;0;0;0;
"02-01-2014 02h15";17;0;13;0;0;0;
"02-01-2014 02h30";17;0;12;0;0;0;
"02-01-2014 02h45";15;0;10;0;0;0;
"02-01-2014 03h00";15;0;10;0;0;0;
"02-01-2014 03h15";15;0;10;0;0;0;
"02-01-2014 03h30";14;0;8;0;0;0;
"02-01-2014 03h45";12;0;6;0;0;0;
"02-01-2014 04h00";12;0;7;0;0;0;
"02-01-2014 04h15";13;0;7;0;0;0;
"02-01-2014 04h30";11;0;6;0;0;0;
"02-01-2014 04h45";10;0;5;0;0;0;
"02-01-2014 05h00";10;0;4;0;0;0;
"02-01-2014 05h15";9;0;4;0;0;0;
"02-01-2014 05h30";6;0;1;0;0;0;
"02-01-2014 05h45";8;0;3;0;0;0;
"02-01-2014 06h00";8;0;2;0;0;0;
"02-01-2014 06h15";8;0;3;0;0;0;
"02-01-2014 06h30";45;0;5;0;0;0;
"02-01-2014 06h45";21;0;7;0;0;0;
"02-01-2014 07h00";21;0;6;0;0;0;
"02-01-2014 07h15";19;0;8;0;0;0;
"02-01-2014 07h30";23;0;10;0;0;0;
"02-01-2014 07h45";29;0;12;0;0;0;
"02-01-2014 08h00";22;0;9;0;0;0;
"02-01-2014 08h15";16;0;9;0;0;0;
"02-01-2014 08h30";17;0;11;0;0;0;
"02-01-2014 08h45";27;0;12;0;0;0;
"02-01-2014 09h00";50;0;19;0;0;0;
"02-01-2014 09h15";48;0;18;0;0;0;
"02-01-2014 09h30";49;0;16;0;0;0;
"02-01-2014 09h45";45;0;18;0;0;0;
"02-01-2014 10h00";50;0;18;0;0;0;
"02-01-2014 10h15";53;0;20;0;0;0;
"02-01-2014 10h30";67;0;21;0;0;0;
"02-01-2014 10h45";62;0;17;0;0;0;
"02-01-2014 11h00";59;0;18;0;0;0;
"02-01-2014 11h15";64;0;19;0;0;0;
"02-01-2014 11h30";59;0;18;0;0;0;
"02-01-2014 11h45";61;0;20;0;0;0;
"02-01-2014 12h00";66;0;17;0;0;0;
"02-01-2014 12h15";78;0;17;0;0;0;
"02-01-2014 12h30";83;0;21;0;0;0;
"02-01-2014 12h45";78;0;19;0;0;0;
"02-01-2014 13h00";86;0;21;0;0;0;
"02-01-2014 13h15";87;0;19;0;0;0;
"02-01-2014 13h30";100;0;26;0;0;0;
"02-01-2014 13h45";101;0;26;0;0;0;
"02-01-2014 14h00";88;0;20;0;0;0;
"02-01-2014 14h15";84;0;24;0;0;0;
"02-01-2014 14h30";86;0;26;0;0;0;
"02-01-2014 14h45";83;0;27;0;0;0;
"02-01-2014 15h00";71;0;25;0;0;0;
"02-01-2014 15h15";88;0;27;0;0;0;
"02-01-2014 15h30";81;0;27;0;0;0;
"02-01-2014 15h45";79;0;26;0;0;0;
"02-01-2014 16h00";84;0;25;0;0;0;
"02-01-2014 16h15";82;0;26;0;0;0;
"02-01-2014 16h30";75;0;23;0;0;0;
"02-01-2014 16h45";72;0;23;0;0;0;
"02-01-2014 17h00";76;0;26;0;0;0;
"02-01-2014 17h15";78;0;25;0;0;0;
"02-01-2014 17h30";70;0;26;0;0;0;
"02-01-2014 17h45";73;0;24;0;0;0;
"02-01-2014 18h00";72;0;24;0;0;0;
"02-01-2014 18h15";78;0;23;0;0;0;
"02-01-2014 18h30";80;0;26;0;0;0;
"02-01-2014 18h45";82;0;22;0;0;0;
"02-01-2014 19h00";72;0;23;0;0;0;
"02-01-2014 19h15";72;0;22;0;0;0;
"02-01-2014 19h30";79;0;24;0;0;0;
"02-01-2014 19h45";85;0;24;0;0;0;
"02-01-2014 20h00";82;0;23;0;0;0;
"02-01-2014 20h15";71;0;22;0;0;0;
"02-01-2014 20h30";84;0;24;0;0;0;
"02-01-2014 20h45";75;0;26;0;0;0;
"02-01-2014 21h00";76;0;25;0;0;0;
"02-01-2014 21h15";70;0;24;0;0;0;
"02-01-2014 21h30";75;0;29;0;0;0;
"02-01-2014 21h45";70;0;27;0;0;0;
"02-01-2014 22h00";66;0;27;0;0;0;
"02-01-2014 22h15";57;0;25;0;0;0;
"02-01-2014 22h30";52;0;20;0;0;0;
"02-01-2014 22h45";49;0;15;0;0;0;
"02-01-2014 23h00";53;0;19;0;0;0;
"02-01-2014 23h15";34;0;16;0;0;0;
"02-01-2014 23h30";29;0;13;0;0;0;
"02-01-2014 23h45";17;0;10;0;0;0;
"02-01-2014 00h00";20;0;11;0;0;0;
"03-01-2014 00h15";19;0;8;0;0;0;
"03-01-2014 00h30";17;0;9;0;0;0;
"03-01-2014 00h45";15;0;9;0;0;0;
"03-01-2014 01h00";15;0;10;0;0;0;
"03-01-2014 01h15";16;0;7;0;0;0;
"03-01-2014 01h30";18;0;10;0;0;0;
"03-01-2014 01h45";20;0;13;0;0;0;
"03-01-2014 02h00";22;0;16;0;0;0;
"03-01-2014 02h15";21;0;15;0;0;0;
"03-01-2014 02h30";19;0;15;0;0;0;
"03-01-2014 02h45";16;0;12;0;0;0;
"03-01-2014 03h00";15;0;12;0;0;0;
"03-01-2014 03h15";15;0;10;0;0;0;
"03-01-2014 03h30";15;0;12;0;0;0;
"03-01-2014 03h45";17;0;13;0;0;0;
"03-01-2014 04h00";15;0;10;0;0;0;
"03-01-2014 04h15";10;0;5;0;0;0;
"03-01-2014 04h30";11;0;6;0;0;0;
"03-01-2014 04h45";10;0;5;0;0;0;
"03-01-2014 05h00";12;0;6;0;0;0;
"03-01-2014 05h15";11;0;5;0;0;0;
"03-01-2014 05h30";12;0;6;0;0;0;
"03-01-2014 05h45";13;0;4;0;0;0;
"03-01-2014 06h00";12;0;6;0;0;0;
"03-01-2014 06h15";12;0;6;0;0;0;
"03-01-2014 06h30";10;0;5;0;0;0;
"03-01-2014 06h45";8;0;3;0;0;0;
"03-01-2014 07h00";10;0;4;0;0;0;
"03-01-2014 07h15";9;0;4;0;0;0;
"03-01-2014 07h30";9;0;4;0;0;0;
"03-01-2014 07h45";11;0;6;0;0;0;
"03-01-2014 08h00";24;0;7;0;0;0;
"03-01-2014 08h15";35;0;6;0;0;0;
"03-01-2014 08h30";32;0;12;0;0;0;
"03-01-2014 08h45";26;0;13;0;0;0;
"03-01-2014 09h00";49;0;14;0;0;0;
"03-01-2014 09h15";47;0;14;0;0;0;
"03-01-2014 09h30";37;0;13;0;0;0;
"03-01-2014 09h45";48;0;12;0;0;0;
"03-01-2014 10h00";45;0;14;0;0;0;
"03-01-2014 10h15";56;0;19;0;0;0;
"03-01-2014 10h30";55;0;17;0;0;0;
"03-01-2014 10h45";55;0;18;0;0;0;
"03-01-2014 11h00";71;0;20;0;0;0;
"03-01-2014 11h15";62;0;20;0;0;0;
"03-01-2014 11h30";60;0;18;0;0;0;
"03-01-2014 11h45";59;0;19;0;0;0;
"03-01-2014 12h00";73;0;22;0;0;0;
"03-01-2014 12h15";88;0;20;0;0;0;
"03-01-2014 12h30";76;0;23;0;0;0;
"03-01-2014 12h45";79;0;24;0;0;0;
"03-01-2014 13h00";91;0;23;0;0;0;
"03-01-2014 13h15";95;0;27;0;0;0;
"03-01-2014 13h30";96;0;28;0;0;0;
"03-01-2014 13h45";88;0;23;0;0;0;
"03-01-2014 14h00";82;0;22;0;0;0;
"03-01-2014 14h15";94;0;25;0;0;0;
"03-01-2014 14h30";73;0;24;0;0;0;
"03-01-2014 14h45";82;0;26;0;0;0;
"03-01-2014 15h00";80;0;29;0;0;0;
"03-01-2014 15h15";82;0;25;0;0;0;
"03-01-2014 15h30";83;0;26;0;0;0;
"03-01-2014 15h45";73;0;25;0;0;0;
"03-01-2014 16h00";71;0;25;0;0;0;
"03-01-2014 16h15";73;0;24;0;0;0;
"03-01-2014 16h30";71;0;26;0;0;0;
"03-01-2014 16h45";75;0;25;0;0;0;
"03-01-2014 17h00";69;0;23;0;0;0;
"03-01-2014 17h15";71;0;25;0;0;0;
"03-01-2014 17h30";70;0;23;0;0;0;
"03-01-2014 17h45";76;0;25;0;0;0;
"03-01-2014 18h00";79;0;28;0;0;0;
"03-01-2014 18h15";69;0;25;0;0;0;
"03-01-2014 18h30";82;0;23;0;0;0;
"03-01-2014 18h45";79;0;23;0;0;0;
"03-01-2014 19h00";80;0;24;0;0;0;
"03-01-2014 19h15";87;0;26;0;0;0;
"03-01-2014 19h30";91;0;26;0;0;0;
"03-01-2014 19h45";83;0;25;0;0;0;
"03-01-2014 20h00";84;0;26;0;0;0;
"03-01-2014 20h15";84;0;25;0;0;0;
"03-01-2014 20h30";87;0;28;0;0;0;
"03-01-2014 20h45";91;0;27;0;0;0;
"03-01-2014 21h00";87;0;25;0;0;0;
"03-01-2014 21h15";86;0;24;0;0;0;
"03-01-2014 21h30";73;0;29;0;0;0;
"03-01-2014 21h45";69;0;23;0;0;0;
"03-01-2014 22h00";71;0;25;0;0;0;
"03-01-2014 22h15";71;0;22;0;0;0;
"03-01-2014 22h30";67;0;25;0;0;0;
"03-01-2014 22h45";54;0;21;0;0;0;
"03-01-2014 23h00";55;0;18;0;0;0;
"03-01-2014 23h15";42;0;13;0;0;0;
"03-01-2014 23h30";27;0;10;0;0;0;
"03-01-2014 23h45";31;0;11;0;0;0;
"03-01-2014 00h00";25;0;11;0;0;0;
"04-01-2014 00h15";25;0;9;0;0;0;
"04-01-2014 00h30";25;0;12;0;0;0;
"04-01-2014 00h45";17;0;10;0;0;0;
"04-01-2014 01h00";17;0;11;0;0;0;
"04-01-2014 01h15";18;0;11;0;0;0;
"04-01-2014 01h30";20;0;12;0;0;0;
"04-01-2014 01h45";20;0;14;0;0;0;
"04-01-2014 02h00";22;0;14;0;0;0;
"04-01-2014 02h15";22;0;16;0;0;0;
"04-01-2014 02h30";22;0;17;0;0;0;
"04-01-2014 02h45";20;0;16;0;0;0;
"04-01-2014 03h00";20;0;13;0;0;0;
"04-01-2014 03h15";17;0;12;0;0;0;
"04-01-2014 03h30";18;0;10;0;0;0;
"04-01-2014 03h45";21;0;14;0;0;0;
"04-01-2014 04h00";21;0;14;0;0;0;
"04-01-2014 04h15";15;0;10;0;0;0;
"04-01-2014 04h30";13;0;6;0;0;0;
"04-01-2014 04h45";13;0;7;0;0;0;
"04-01-2014 05h00";11;0;4;0;0;0;
"04-01-2014 05h15";13;0;7;0;0;0;
"04-01-2014 05h30";13;0;6;0;0;0;
"04-01-2014 05h45";12;0;5;0;0;0;
"04-01-2014 06h00";13;0;6;0;0;0;
"04-01-2014 06h15";13;0;6;0;0;0;
"04-01-2014 06h30";12;0;8;0;0;0;
"04-01-2014 06h45";9;0;4;0;0;0;
"04-01-2014 07h00";10;0;5;0;0;0;
