"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2012 00h15";36;0;8;0;0;0;
"01-01-2012 00h30";34;0;6;0;0;0;
"01-01-2012 00h45";33;0;6;0;0;0;
"01-01-2012 01h00";33;0;6;0;0;0;
"01-01-2012 01h15";32;0;6;0;0;0;
"01-01-2012 01h30";33;0;6;0;0;0;
"01-01-2012 01h45";34;0;5;0;0;0;
"01-01-2012 02h00";35;0;5;0;0;0;
"01-01-2012 02h15";33;0;6;0;0;0;
"01-01-2012 02h30";33;0;5;0;0;0;
"01-01-2012 02h45";34;0;6;0;0;0;
"01-01-2012 03h00";33;0;5;0;0;0;
"01-01-2012 03h15";33;0;6;0;0;0;
"01-01-2012 03h30";35;0;10;0;0;0;
"01-01-2012 03h45";34;0;10;0;0;0;
"01-01-2012 04h00";34;0;10;0;0;0;
"01-01-2012 04h15";34;0;10;0;0;0;
"01-01-2012 04h30";30;0;8;0;0;0;
"01-01-2012 04h45";33;0;8;0;0;0;
"01-01-2012 05h00";33;0;8;0;0;0;
"01-01-2012 05h15";33;0;8;0;0;0;
"01-01-2012 05h30";33;0;8;0;0;0;
"01-01-2012 05h45";27;0;8;0;0;0;
"01-01-2012 06h00";8;0;3;0;0;0;
"01-01-2012 06h15";8;0;3;0;0;0;
"01-01-2012 06h30";7;0;3;0;0;0;
"01-01-2012 06h45";7;0;3;0;0;0;
"01-01-2012 07h00";8;0;3;0;0;0;
"01-01-2012 07h15";7;0;2;0;0;0;
"01-01-2012 07h30";8;0;3;0;0;0;
"01-01-2012 07h45";7;0;3;0;0;0;
"01-01-2012 08h00";7;0;3;0;0;0;
"01-01-2012 08h15";8;0;3;0;0;0;
"01-01-2012 08h30";7;0;3;0;0;0;
"01-01-2012 08h45";8;0;3;0;0;0;
"01-01-2012 09h00";7;0;3;0;0;0;
"01-01-2012 09h15";7;0;2;0;0;0;
"01-01-2012 09h30";8;0;3;0;0;0;
"01-01-2012 09h45";8;0;3;0;0;0;
"01-01-2012 10h00";7;0;3;0;0;0;
"01-01-2012 10h15";7;0;3;0;0;0;
"01-01-2012 10h30";6;0;3;0;0;0;
"01-01-2012 10h45";7;0;2;0;0;0;
"01-01-2012 11h00";6;0;3;0;0;0;
"01-01-2012 11h15";7;0;3;0;0;0;
"01-01-2012 11h30";7;0;3;0;0;0;
"01-01-2012 11h45";8;0;6;0;0;0;
"01-01-2012 12h00";9;0;7;0;0;0;
"01-01-2012 12h15";9;0;7;0;0;0;
"01-01-2012 12h30";8;0;7;0;0;0;
"01-01-2012 12h45";8;0;7;0;0;0;
"01-01-2012 13h00";9;0;6;0;0;0;
"01-01-2012 13h15";8;0;7;0;0;0;
"01-01-2012 13h30";9;0;7;0;0;0;
"01-01-2012 13h45";8;0;6;0;0;0;
"01-01-2012 14h00";8;0;7;0;0;0;
"01-01-2012 14h15";9;0;7;0;0;0;
"01-01-2012 14h30";8;0;7;0;0;0;
"01-01-2012 14h45";8;0;7;0;0;0;
"01-01-2012 15h00";9;0;7;0;0;0;
"01-01-2012 15h15";8;0;7;0;0;0;
"01-01-2012 15h30";9;0;7;0;0;0;
"01-01-2012 15h45";8;0;7;0;0;0;
"01-01-2012 16h00";9;0;7;0;0;0;
"01-01-2012 16h15";12;0;6;0;0;0;
"01-01-2012 16h30";18;0;5;0;0;0;
"01-01-2012 16h45";18;0;6;0;0;0;
"01-01-2012 17h00";17;0;6;0;0;0;
"01-01-2012 17h15";10;0;6;0;0;0;
"01-01-2012 17h30";9;0;6;0;0;0;
"01-01-2012 17h45";9;0;6;0;0;0;
"01-01-2012 18h00";9;0;7;0;0;0;
"01-01-2012 18h15";9;0;6;0;0;0;
"01-01-2012 18h30";9;0;6;0;0;0;
"01-01-2012 18h45";8;0;7;0;0;0;
"01-01-2012 19h00";9;0;6;0;0;0;
"01-01-2012 19h15";12;0;6;0;0;0;
"01-01-2012 19h30";13;0;6;0;0;0;
"01-01-2012 19h45";9;0;6;0;0;0;
"01-01-2012 20h00";9;0;6;0;0;0;
"01-01-2012 20h15";8;0;7;0;0;0;
"01-01-2012 20h30";9;0;6;0;0;0;
"01-01-2012 20h45";9;0;6;0;0;0;
"01-01-2012 21h00";10;0;8;0;0;0;
"01-01-2012 21h15";9;0;7;0;0;0;
