"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";41;0;3;0;5;0;
"01-01-2014 00h30";53;0;13;0;0;0;
"01-01-2014 00h45";46;0;7;0;1;0;
"01-01-2014 01h00";50;0;9;0;1;0;
"01-01-2014 01h15";45;0;5;0;2;0;
"01-01-2014 01h30";44;0;5;0;4;0;
"01-01-2014 01h45";56;0;16;0;0;0;
"01-01-2014 02h00";49;0;10;0;0;0;
"01-01-2014 02h15";47;0;7;0;2;0;
"01-01-2014 02h30";50;0;6;0;5;0;
"01-01-2014 02h45";48;0;12;0;0;0;
"01-01-2014 03h00";47;0;9;0;1;0;
"01-01-2014 03h15";42;0;4;0;1;0;
"01-01-2014 03h30";48;0;10;0;2;0;
"01-01-2014 03h45";50;0;8;0;1;0;
"01-01-2014 04h00";52;0;6;0;1;0;
"01-01-2014 04h15";45;0;6;0;2;0;
"01-01-2014 04h30";44;0;5;0;3;0;
"01-01-2014 04h45";52;0;11;0;1;0;
"01-01-2014 05h00";52;0;13;0;0;0;
"01-01-2014 05h15";44;0;3;0;7;0;
"01-01-2014 05h30";47;0;9;0;1;0;
"01-01-2014 05h45";43;0;4;0;3;0;
"01-01-2014 06h00";45;0;6;0;2;0;
"01-01-2014 06h15";42;0;5;0;1;0;
"01-01-2014 06h30";51;0;12;0;0;0;
"01-01-2014 06h45";52;0;13;0;0;0;
"01-01-2014 07h00";46;0;6;0;2;0;
"01-01-2014 07h15";41;0;2;0;5;0;
"01-01-2014 07h30";45;0;4;0;3;0;
"01-01-2014 07h45";62;0;7;0;0;0;
"01-01-2014 08h00";53;0;1;0;2;0;
"01-01-2014 08h15";51;0;3;0;6;0;
"01-01-2014 08h30";54;0;9;0;1;0;
"01-01-2014 08h45";49;0;1;0;7;0;
"01-01-2014 09h00";55;0;3;0;5;0;
"01-01-2014 09h15";54;0;1;0;4;0;
"01-01-2014 09h30";50;0;3;0;5;0;
"01-01-2014 09h45";51;0;0;0;6;0;
"01-01-2014 10h00";50;0;0;0;8;0;
"01-01-2014 10h15";53;0;6;0;4;0;
"01-01-2014 10h30";49;0;9;0;1;0;
"01-01-2014 10h45";47;0;7;0;1;0;
"01-01-2014 11h00";53;0;8;0;1;0;
"01-01-2014 11h15";47;0;2;0;9;0;
"01-01-2014 11h30";50;0;0;0;7;0;
"01-01-2014 11h45";50;0;1;0;6;0;
"01-01-2014 12h00";51;0;2;0;4;0;
"01-01-2014 12h15";48;0;6;0;2;0;
"01-01-2014 12h30";57;0;11;0;1;0;
"01-01-2014 12h45";52;0;4;0;5;0;
"01-01-2014 13h00";52;0;3;0;5;0;
"01-01-2014 13h15";51;0;8;0;4;0;
"01-01-2014 13h30";45;0;2;0;3;0;
"01-01-2014 13h45";62;0;14;0;1;0;
"01-01-2014 14h00";57;0;4;0;3;0;
