"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2013 00h15";56;0;40;0;0;0;
"01-01-2013 00h30";55;0;39;0;0;0;
"01-01-2013 00h45";56;0;41;0;0;0;
"01-01-2013 01h00";53;0;38;0;0;0;
"01-01-2013 01h15";58;0;43;0;0;0;
"01-01-2013 01h30";55;0;40;0;0;0;
"01-01-2013 01h45";60;0;45;0;0;0;
"01-01-2013 02h00";55;0;41;0;0;0;
"01-01-2013 02h15";57;0;42;0;0;0;
"01-01-2013 02h30";55;0;40;0;0;0;
"01-01-2013 02h45";55;0;40;0;0;0;
"01-01-2013 03h00";56;0;43;0;0;0;
"01-01-2013 03h15";54;0;40;0;0;0;
"01-01-2013 03h30";58;0;45;0;0;0;
"01-01-2013 03h45";53;0;39;0;0;0;
"01-01-2013 04h00";58;0;44;0;0;0;
"01-01-2013 04h15";54;0;39;0;0;0;
"01-01-2013 04h30";56;0;41;0;0;0;
"01-01-2013 04h45";55;0;40;0;0;0;
"01-01-2013 05h00";53;0;38;0;0;0;
"01-01-2013 05h15";58;0;42;0;0;0;
"01-01-2013 05h30";52;0;37;0;0;0;
"01-01-2013 05h45";57;0;41;0;0;0;
"01-01-2013 06h00";53;0;38;0;0;0;
"01-01-2013 06h15";55;0;38;0;0;0;
"01-01-2013 06h30";57;0;42;0;0;0;
"01-01-2013 06h45";56;0;39;0;0;0;
"01-01-2013 07h00";58;0;42;0;0;0;
"01-01-2013 07h15";66;0;51;0;0;0;
"01-01-2013 07h30";76;0;63;0;0;0;
"01-01-2013 07h45";73;0;60;0;0;0;
"01-01-2013 08h00";74;0;62;0;0;0;
"01-01-2013 08h15";74;0;60;0;0;0;
"01-01-2013 08h30";72;0;59;0;0;0;
"01-01-2013 08h45";76;0;62;0;0;0;
"01-01-2013 09h00";71;0;57;0;0;0;
"01-01-2013 09h15";76;0;59;0;0;0;
"01-01-2013 09h30";70;0;54;0;0;0;
"01-01-2013 09h45";75;0;58;0;0;0;
"01-01-2013 10h00";71;0;54;0;0;0;
"01-01-2013 10h15";75;0;57;0;0;0;
"01-01-2013 10h30";71;0;54;0;0;0;
"01-01-2013 10h45";74;0;58;0;0;0;
"01-01-2013 11h00";72;0;56;0;0;0;
"01-01-2013 11h15";73;0;56;0;0;0;
"01-01-2013 11h30";77;0;60;0;0;0;
"01-01-2013 11h45";72;0;56;0;0;0;
"01-01-2013 12h00";75;0;60;0;0;0;
"01-01-2013 12h15";72;0;55;0;0;0;
"01-01-2013 12h30";74;0;58;0;0;0;
"01-01-2013 12h45";75;0;59;0;0;0;
"01-01-2013 13h00";71;0;55;0;0;0;
