"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2013 00h15";33;0;0;0;0;0;
"01-01-2013 00h30";33;0;0;0;0;0;
"01-01-2013 00h45";31;0;0;0;0;0;
"01-01-2013 01h00";29;0;0;0;0;0;
"01-01-2013 01h15";33;0;0;0;0;0;
"01-01-2013 01h30";31;0;0;0;0;0;
"01-01-2013 01h45";30;0;0;0;0;0;
"01-01-2013 02h00";30;0;0;0;0;0;
"01-01-2013 02h15";29;0;0;0;0;0;
"01-01-2013 02h30";29;0;0;0;0;0;
"01-01-2013 02h45";28;0;0;0;0;0;
"01-01-2013 03h00";27;0;0;0;0;0;
"01-01-2013 03h15";29;0;0;0;0;0;
"01-01-2013 03h30";30;0;0;0;0;0;
"01-01-2013 03h45";28;0;0;0;0;0;
"01-01-2013 04h00";26;0;0;0;0;0;
"01-01-2013 04h15";23;0;0;0;0;0;
"01-01-2013 04h30";25;0;0;0;0;0;
"01-01-2013 04h45";24;0;0;0;0;0;
"01-01-2013 05h00";24;0;0;0;0;0;
"01-01-2013 05h15";23;0;0;0;0;0;
"01-01-2013 05h30";23;0;0;0;0;0;
"01-01-2013 05h45";23;0;0;0;0;0;
"01-01-2013 06h00";22;0;0;0;0;0;
"01-01-2013 06h15";23;0;0;0;0;0;
"01-01-2013 06h30";22;0;0;0;0;0;
"01-01-2013 06h45";22;0;0;0;0;0;
"01-01-2013 07h00";23;0;0;0;0;0;
"01-01-2013 07h15";22;0;0;0;0;0;
"01-01-2013 07h30";22;0;0;0;0;0;
"01-01-2013 07h45";18;0;0;0;0;0;
"01-01-2013 08h00";15;0;0;0;0;0;
"01-01-2013 08h15";25;0;0;0;0;0;
"01-01-2013 08h30";27;0;0;0;0;0;
"01-01-2013 08h45";26;0;0;0;0;0;
"01-01-2013 09h00";25;0;0;0;0;0;
"01-01-2013 09h15";28;0;0;0;0;0;
"01-01-2013 09h30";28;0;0;0;0;0;
"01-01-2013 09h45";35;0;0;0;0;0;
