"Data-Hora";"Activa";"Valida̤̣o";"Reactiva Indutiva";"Valida̤̣o";"Reactiva Capacitiva";"Valida̤̣o";
"01-01-2014 00h15";86.31;0;25.5;0;0;0;
"01-01-2014 00h30";78.3;0;25.7;0;0;0;
"01-01-2014 00h45";85.31;0;26.4;0;0;0;
"01-01-2014 01h00";83.31;0;25.2;0;0;0;
"01-01-2014 01h15";78.3;0;19.7;0;0;0;
"01-01-2014 01h30";80.31;0;20.9;0;0;0;
"01-01-2014 01h45";95.32;0;30.4;0;0;0;
"01-01-2014 02h00";77.3;0;22.6;0;0;0;
"01-01-2014 02h15";93.32;0;27.2;0;0;0;
"01-01-2014 02h30";73.3;0;19.2;0;0;0;
"01-01-2014 02h45";77.3;0;21.6;0;0;0;
"01-01-2014 03h00";79.31;0;23.8;0;0;0;
"01-01-2014 03h15";74.3;0;16.3;0;0;0;
"01-01-2014 03h30";70.3;0;14.9;0;0;0;
"01-01-2014 03h45";82.31;0;21.1;0;0;0;
"01-01-2014 04h00";72.3;0;20.1;0;0;0;
"01-01-2014 04h15";90.31;0;28.9;0;0;0;
"01-01-2014 04h30";77.3;0;19.6;0;0;0;
"01-01-2014 04h45";102.32;0;29.1;0;0;0;
"01-01-2014 05h00";94.32;0;24.3;0;0;0;
"01-01-2014 05h15";73.3;0;14.2;0;0;0;
"01-01-2014 05h30";71.3;0;18;0;0;0;
"01-01-2014 05h45";97.32;0;30.6;0;0;0;
"01-01-2014 06h00";80.31;0;24.9;0;0;0;
"01-01-2014 06h15";83.31;0;26.2;0;0;0;
"01-01-2014 06h30";72.3;0;19.1;0;0;0;
"01-01-2014 06h45";85.31;0;25.4;0;0;0;
"01-01-2014 07h00";91.31;0;25;0;0;0;
"01-01-2014 07h15";77.3;0;25.6;0;0;0;
"01-01-2014 07h30";81.31;0;25;0;0;0;
"01-01-2014 07h45";91.31;0;24;0;0;0;
"01-01-2014 08h00";78.3;0;22.7;0;0;0;
"01-01-2014 08h15";85.31;0;26.4;0;0;0;
"01-01-2014 08h30";83.31;0;21.2;0;0;0;
"01-01-2014 08h45";81.31;0;25;0;0;0;
"01-01-2014 09h00";83.31;0;23.2;0;0;0;
"01-01-2014 09h15";85.31;0;25.4;0;0;0;
"01-01-2014 09h30";86.31;0;25.5;0;0;0;
"01-01-2014 09h45";81.31;0;23;0;0;0;
"01-01-2014 10h00";79.31;0;22.8;0;0;0;
"01-01-2014 10h15";88.31;0;27.7;0;0;0;
"01-01-2014 10h30";88.31;0;25.7;0;0;0;
"01-01-2014 10h45";83.31;0;25.2;0;0;0;
"01-01-2014 11h00";80.31;0;21.9;0;0;0;
"01-01-2014 11h15";74.3;0;19.3;0;0;0;
"01-01-2014 11h30";81.31;0;25;0;0;0;
"01-01-2014 11h45";89.31;0;25.8;0;0;0;
"01-01-2014 12h00";70.3;0;17.9;0;0;0;
"01-01-2014 12h15";87.31;0;23.6;0;0;0;
"01-01-2014 12h30";80.31;0;22.9;0;0;0;
"01-01-2014 12h45";82.31;0;25.1;0;0;0;
"01-01-2014 13h00";98.32;0;28.7;0;0;0;
"01-01-2014 13h15";75.3;0;18.4;0;0;0;
"01-01-2014 13h30";89.31;0;25.8;0;0;0;
"01-01-2014 13h45";80.31;0;20.9;0;0;0;
"01-01-2014 14h00";74.3;0;18.3;0;0;0;
"01-01-2014 14h15";89.31;0;21.8;0;0;0;
"01-01-2014 14h30";79.31;0;21.8;0;0;0;
"01-01-2014 14h45";87.31;0;23.6;0;0;0;
"01-01-2014 15h00";76.3;0;17.5;0;0;0;
"01-01-2014 15h15";87.31;0;24.6;0;0;0;
"01-01-2014 15h30";87.31;0;25.6;0;0;0;
"01-01-2014 15h45";84.31;0;23.3;0;0;0;
"01-01-2014 16h00";78.3;0;19.7;0;0;0;
"01-01-2014 16h15";95.32;0;26.4;0;0;0;
"01-01-2014 16h30";84.31;0;20.3;0;0;0;
"01-01-2014 16h45";86.31;0;21.5;0;0;0;
"01-01-2014 17h00";83.31;0;19.2;0;0;0;
"01-01-2014 17h15";80.31;0;20.9;0;0;0;
"01-01-2014 17h30";88.31;0;18.7;0;0;0;
"01-01-2014 17h45";81.31;0;19;0;0;0;
"01-01-2014 18h00";79.31;0;16.8;0;0;0;
"01-01-2014 18h15";89.31;0;21.8;0;0;0;
"01-01-2014 18h30";77.3;0;12.6;0;0;0;
"01-01-2014 18h45";93.32;0;23.2;0;0;0;
"01-01-2014 19h00";88.31;0;19.7;0;0;0;
"01-01-2014 19h15";74.3;0;19.3;0;0;0;
